CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 67,5,14,14,13,13,13,0,-40,-35,9466.911,9470.516,313.549,10111.917,10111.917,487.94,"[11,4,11,4,12,3,13,5,11,4,12,5,12,5,12,4,12,5,13,3,14,4,14,4,14,3,15,3,14,3,15,2,15,1,14,2,15,2,15,2,16,2,15,0,15,1,16,-2,17,-1,17,-2,0,0,18,-4,18,-3,20,-5,18,-5,20,-5,21,-5,21,-5,21,-5,22,-5,21,-5,23,-6,23,-5,23,-5,23,-5,22,-4,24,-4,23,-4,23,-4,23,-3,22,-3,24,-2,23,-1,21,-1,22,-2,21,0,21,0,0,0,16,9,15,9,16,8,16,9,14,9,13,9,13,9,12,8,12,8,12,7,13,8,13,7,12,7,12,6,12,7,13,6,12,5,12,5,13,5,13,5,13,6,12,5,12,6,13,4,13,6,13,5,0,0,12,5,13,5,13,4,12,4,12,5,11,5,11,4,11,4,11,3,11,2,12,2,11,2,12,1,12,1,12,1,13,0,14,0,14,1,15,1,15,2,16,2,16,2,17,4,17,3,17,5,17,6,0,0]"
CSI_DATA: 68,3,14,14,12,13,14,0,-36,-34,10207.812,10211.444,13.715,10380.24,10380.24,15.201,"[1,-12,0,-12,0,-12,0,-12,0,-11,0,-11,-1,-10,-1,-10,-1,-10,-1,-9,-2,-10,-2,-9,-3,-10,-3,-9,-3,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-4,-7,-6,-7,-6,-8,-6,-7,0,0,-7,-6,-8,-6,-8,-6,-8,-6,-8,-6,-9,-6,-9,-6,-9,-5,-10,-6,-10,-6,-12,-6,-11,-6,-12,-6,-13,-6,-13,-6,-14,-7,-14,-7,-14,-7,-14,-8,-14,-9,-14,-10,-14,-10,-14,-11,-15,-11,-13,-13,-13,-13,0,0,6,-11,5,-11,4,-11,5,-12,4,-11,4,-12,3,-12,3,-11,3,-11,2,-11,1,-11,1,-11,0,-11,-1,-10,-1,-10,-2,-11,-3,-10,-3,-10,-4,-10,-4,-10,-4,-10,-5,-10,-5,-10,-6,-9,-6,-10,-7,-9,0,0,-7,-9,-8,-9,-8,-9,-9,-8,-9,-9,-9,-9,-10,-9,-10,-9,-10,-9,-10,-9,-12,-10,-11,-10,-11,-11,-11,-11,-11,-11,-11,-12,-10,-13,-10,-13,-8,-13,-7,-13,-6,-14,-5,-14,-4,-14,-4,-14,-2,-13,-1,-13,0,0]"
CSI_DATA: 69,4,14,14,14,13,14,0,-32,-32,10210.494,10214.126,305.475,10671.759,10671.759,306.936,"[22,-9,23,-10,22,-10,26,-9,23,-8,24,-7,23,-7,22,-6,22,-5,21,-5,23,-5,22,-5,21,-4,20,-4,20,-3,18,-5,17,-5,16,-4,16,-5,16,-4,15,-5,14,-6,13,-5,13,-7,14,-7,13,-8,0,0,12,-9,11,-9,12,-11,11,-10,12,-11,11,-11,11,-12,11,-11,11,-12,11,-12,11,-13,11,-12,11,-12,11,-13,11,-12,11,-13,11,-13,12,-13,11,-13,11,-12,12,-12,12,-11,12,-10,13,-11,13,-9,12,-9,0,0,-9,-6,-9,-5,-9,-4,-11,-5,-11,-4,-11,-4,-12,-4,-12,-4,-12,-4,-12,-4,-14,-4,-14,-3,-14,-3,-14,-3,-14,-4,-15,-3,-14,-2,-14,-2,-14,-1,-15,-2,-15,-2,-15,-1,-15,-1,-16,1,-17,0,-17,1,0,0,-16,2,-17,2,-18,3,-18,3,-18,3,-18,3,-18,3,-18,4,-19,4,-19,4,-20,6,-19,5,-20,5,-20,6,-21,6,-22,7,-22,7,-23,7,-24,6,-24,5,-25,5,-24,4,-25,4,-26,5,-27,2,-27,2,0,0]"
CSI_DATA: 70,6,15,15,14,14,14,0,-33,-32,10208.329,10211.961,306.324,10729.74,10729.74,364.251,"[-14,6,-14,6,-14,7,-15,6,-15,6,-15,5,-15,5,-15,5,-15,5,-14,5,-16,4,-15,5,-15,5,-15,5,-14,4,-14,5,-13,5,-13,5,-13,5,-14,5,-13,5,-13,6,-12,5,-12,7,-13,6,-12,7,0,0,-12,8,-12,8,-12,9,-12,9,-12,9,-12,9,-12,9,-12,10,-12,9,-12,10,-13,11,-13,10,-13,11,-13,12,-13,11,-13,12,-13,13,-13,13,-13,13,-14,12,-15,13,-15,13,-16,14,-17,15,-18,13,-19,13,0,0,-13,8,-12,8,-10,9,-11,8,-10,8,-10,8,-9,7,-8,7,-7,6,-6,6,-7,6,-5,6,-4,6,-4,6,-3,5,-2,6,-1,5,-1,5,0,5,1,5,1,5,2,5,2,5,3,4,4,5,5,5,0,0,6,4,7,4,7,4,8,4,8,4,9,5,9,5,10,5,10,5,11,5,12,5,11,5,12,5,13,6,13,6,14,7,14,7,14,8,14,8,13,9,13,10,12,10,12,11,12,11,11,12,11,13,0,0]"
CSI_DATA: 71,7,15,15,14,14,14,0,-35,-39,10204.659,10208.291,311.83,10790.43,10790.43,425.220,"[2,-7,2,-8,2,-8,2,-9,2,-9,2,-9,2,-10,2,-10,2,-10,2,-9,3,-11,2,-11,3,-11,2,-11,3,-12,2,-13,2,-12,2,-12,2,-13,2,-13,3,-13,2,-13,3,-13,2,-14,3,-15,3,-16,0,0,3,-16,3,-15,3,-16,3,-15,3,-15,4,-16,4,-16,4,-15,4,-15,4,-15,4,-16,4,-14,4,-15,3,-15,3,-15,3,-15,3,-15,3,-15,3,-15,3,-15,3,-15,3,-15,3,-15,3,-16,4,-16,4,-16,0,0,-7,-2,-7,-2,-7,-1,-7,-1,-6,-1,-6,-1,-5,0,-5,0,-4,0,-4,0,-4,0,-3,1,-2,1,-1,1,-1,1,-1,0,0,1,0,1,1,0,1,0,2,0,3,0,3,0,4,-1,5,-1,5,-2,0,0,6,-3,7,-3,8,-4,8,-4,9,-4,10,-5,10,-6,10,-6,11,-7,11,-8,13,-9,13,-9,13,-9,14,-10,14,-11,16,-12,16,-12,17,-13,17,-13,18,-12,19,-13,19,-12,20,-12,21,-14,22,-12,22,-12,0,0]"
CSI_DATA: 72,5,15,15,14,14,14,0,-40,-34,10206.881,10210.513,313.388,10851.998,10851.998,487.175,"[-9,9,-9,9,-8,10,-10,9,-10,9,-9,9,-9,10,-8,10,-8,10,-8,10,-9,10,-9,11,-9,11,-8,11,-9,11,-7,12,-6,11,-6,11,-6,12,-6,13,-6,12,-5,13,-6,13,-4,13,-5,14,-4,15,0,0,-3,16,-3,16,-2,17,-2,17,-2,18,-2,19,-2,19,-2,19,-2,20,-2,20,-2,21,-3,20,-4,20,-4,21,-3,21,-3,22,-3,22,-4,21,-4,21,-5,21,-6,21,-6,20,-7,20,-7,21,-8,20,-8,20,0,0,9,-15,8,-15,7,-15,9,-15,8,-14,8,-14,8,-13,8,-12,7,-12,6,-12,7,-13,6,-13,6,-13,6,-12,6,-12,5,-13,4,-12,5,-12,4,-13,5,-13,5,-13,5,-13,5,-12,4,-13,5,-13,4,-14,0,0,4,-13,4,-13,4,-13,4,-12,4,-12,4,-12,4,-12,3,-11,3,-11,2,-11,2,-12,2,-11,1,-11,1,-12,1,-12,0,-13,0,-13,0,-14,0,-14,1,-14,1,-15,1,-15,2,-16,2,-16,4,-16,4,-17,0,0]"
CSI_DATA: 73,3,15,15,14,14,16,0,-34,-37,11687.807,11691.435,13.655,11860.23,11860.23,15.192,"[11,0,11,0,11,-2,11,-1,10,-1,10,-1,9,-2,9,-2,9,-3,9,-4,10,-4,9,-5,9,-5,9,-5,9,-5,9,-6,8,-6,8,-7,8,-7,8,-7,9,-7,8,-8,8,-7,7,-9,8,-9,8,-10,0,0,8,-10,8,-10,8,-12,7,-11,8,-11,8,-12,9,-12,8,-12,8,-12,8,-12,9,-14,9,-13,10,-14,10,-14,10,-14,10,-15,10,-15,11,-15,12,-15,12,-14,14,-14,14,-14,15,-13,15,-14,17,-13,17,-12,0,0,11,-2,11,-2,11,-4,12,-4,10,-4,10,-5,10,-5,9,-5,9,-6,8,-6,8,-7,7,-7,7,-8,6,-8,6,-8,5,-9,4,-9,4,-9,3,-9,3,-9,3,-10,2,-10,2,-9,0,-10,1,-11,0,-11,0,0,-1,-10,-1,-11,-2,-11,-2,-11,-3,-10,-3,-11,-3,-11,-3,-11,-4,-11,-4,-12,-5,-13,-4,-13,-4,-13,-4,-14,-4,-15,-4,-16,-4,-16,-3,-16,-2,-16,0,-16,0,-18,2,-17,2,-17,3,-17,5,-16,6,-16,0,0]"
CSI_DATA: 74,4,15,15,16,14,16,0,-34,-32,11690.493,11694.120,305.429,12151.752,12151.752,306.921,"[-12,21,-12,22,-11,21,-14,22,-13,20,-14,20,-14,19,-13,18,-14,17,-12,16,-14,17,-13,16,-13,15,-12,14,-12,13,-11,13,-10,12,-9,11,-9,11,-9,10,-8,10,-7,10,-7,9,-4,9,-5,9,-4,10,0,0,-2,8,-2,8,-1,9,0,8,0,8,1,8,1,8,2,8,2,8,3,8,3,8,4,8,4,8,5,8,5,8,6,8,6,9,6,9,6,9,6,9,6,10,6,10,6,10,6,10,5,11,5,11,0,0,5,-4,5,-5,4,-6,5,-6,5,-7,5,-7,5,-8,5,-8,6,-8,5,-9,6,-10,5,-10,6,-10,5,-10,6,-10,5,-11,4,-11,4,-11,4,-12,4,-12,4,-12,4,-13,4,-12,2,-14,3,-15,3,-16,0,0,2,-16,2,-17,1,-18,1,-17,2,-18,2,-19,2,-19,1,-19,1,-20,1,-20,0,-21,1,-21,1,-21,0,-22,1,-22,1,-24,0,-23,1,-23,2,-24,2,-24,3,-25,4,-24,4,-25,3,-26,6,-25,6,-25,0,0]"
CSI_DATA: 75,6,16,16,16,15,16,0,-33,-31,11688.328,11691.955,306.265,12201.826,12201.826,356.995,"[-13,-6,-13,-6,-13,-5,-14,-6,-13,-6,-13,-6,-13,-6,-13,-6,-13,-6,-13,-5,-13,-6,-13,-6,-13,-6,-13,-5,-12,-6,-13,-4,-12,-4,-12,-4,-12,-3,-12,-3,-12,-3,-12,-2,-12,-2,-12,-1,-13,-1,-13,0,0,0,-13,1,-13,1,-14,2,-13,3,-13,2,-14,3,-14,3,-14,4,-15,4,-15,6,-15,6,-15,5,-16,6,-17,7,-17,7,-18,8,-19,8,-19,9,-20,8,-21,8,-23,8,-23,7,-24,7,-25,8,-27,5,-27,5,0,0,-17,2,-16,2,-15,3,-16,2,-14,2,-13,2,-13,3,-12,2,-12,3,-10,3,-11,4,-10,4,-9,4,-8,4,-8,4,-7,5,-6,5,-6,5,-5,6,-4,7,-4,7,-4,7,-4,8,-2,8,-2,9,-2,10,0,0,-1,10,0,11,-1,11,0,12,0,12,0,13,0,13,0,13,0,14,1,15,1,16,0,15,0,15,0,16,0,17,0,18,0,17,-1,18,-2,18,-3,17,-4,18,-4,17,-5,17,-5,18,-6,17,-7,17,0,0]"
CSI_DATA: 76,7,16,16,16,15,16,0,-35,-33,11684.659,11688.286,311.31,12265.931,12265.931,421.100,"[6,-2,7,-2,7,-3,8,-3,8,-3,8,-3,8,-3,8,-2,9,-2,9,-2,10,-2,10,-3,9,-2,9,-2,10,-2,10,-3,9,-3,9,-3,10,-3,10,-2,10,-2,10,-3,10,-2,10,-4,11,-3,11,-4,0,0,11,-4,11,-3,12,-4,11,-3,11,-3,12,-3,12,-2,11,-2,11,-2,11,-2,11,-3,11,-2,11,-2,11,-2,10,-3,11,-3,11,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,-3,11,-4,12,-3,12,-3,0,0,12,-8,12,-8,12,-9,14,-9,13,-8,13,-8,13,-8,13,-8,13,-7,12,-8,13,-8,12,-8,13,-8,12,-8,12,-7,12,-9,10,-8,10,-8,10,-9,10,-8,10,-8,9,-9,8,-8,7,-10,8,-11,7,-11,0,0,6,-11,7,-12,6,-13,5,-13,6,-13,5,-14,5,-14,5,-14,4,-15,4,-15,3,-17,3,-16,3,-17,3,-18,3,-19,3,-20,3,-21,3,-22,4,-22,5,-22,6,-24,6,-24,7,-25,7,-27,10,-26,12,-26,0,0]"
CSI_DATA: 77,5,16,16,16,15,16,0,-35,-41,11686.878,11690.505,313.454,12329.126,12329.126,484.295,"[3,-18,3,-18,2,-18,3,-19,3,-18,4,-18,4,-17,4,-17,4,-17,4,-17,4,-18,4,-17,4,-17,4,-16,4,-16,3,-17,2,-16,3,-15,2,-15,3,-15,3,-15,2,-16,3,-15,1,-15,2,-16,1,-16,0,0,1,-16,1,-16,0,-16,0,-16,1,-16,1,-16,2,-16,2,-15,2,-16,2,-15,2,-15,3,-14,2,-14,2,-14,2,-14,2,-14,2,-13,2,-12,2,-13,2,-12,2,-11,2,-11,2,-11,2,-10,3,-10,2,-10,0,0,-9,14,-9,13,-8,13,-9,14,-8,13,-8,13,-7,13,-7,12,-7,12,-5,12,-6,14,-5,13,-5,14,-4,13,-5,13,-3,15,-3,14,-3,14,-3,15,-3,16,-4,16,-3,16,-4,15,-3,16,-4,17,-4,17,0,0,-4,17,-5,17,-5,17,-5,16,-6,15,-7,15,-7,14,-8,13,-7,12,-7,11,-6,10,-6,8,-6,8,-6,8,-5,7,-4,6,-3,5,-2,5,-2,4,-1,3,0,3,1,3,2,3,3,3,3,4,4,4,0,0]"
CSI_DATA: 78,4,16,16,17,15,17,0,-34,-31,12430.484,12434.115,305.534,12891.834,12891.834,307.11,"[-24,4,-25,5,-24,5,-27,4,-24,3,-25,2,-23,2,-22,1,-22,0,-20,1,-21,0,-20,1,-19,0,-18,0,-17,-1,-16,0,-15,1,-13,0,-13,2,-12,1,-12,1,-11,2,-10,2,-9,4,-10,4,-9,5,0,0,-8,5,-8,6,-8,7,-6,7,-7,7,-7,7,-7,8,-6,8,-6,8,-6,8,-5,9,-6,8,-6,9,-6,10,-6,9,-6,10,-6,10,-6,10,-6,10,-6,10,-7,10,-7,9,-7,9,-7,9,-7,8,-7,8,0,0,1,7,2,8,3,7,3,8,3,8,4,8,4,8,4,8,4,8,5,8,6,9,7,8,7,8,7,8,6,8,8,8,8,7,8,7,9,7,9,8,9,7,10,7,10,7,12,6,12,6,13,6,0,0,13,6,14,6,15,6,15,5,15,6,16,6,16,6,16,6,17,6,18,5,20,5,18,5,18,5,19,5,20,6,22,6,22,6,22,7,22,7,22,8,23,9,22,9,23,10,24,10,23,12,22,13,0,0]"
CSI_DATA: 79,6,17,17,17,16,17,0,-32,-33,12428.319,12431.951,306.228,12937.493,12937.493,352.670,"[13,-1,13,-1,13,-2,15,-1,14,-1,15,-1,15,0,14,0,15,0,15,0,16,1,16,0,15,1,15,1,15,2,16,0,14,0,14,0,14,-1,14,-1,15,0,14,-1,14,-1,14,-2,16,-2,15,-3,0,0,15,-3,16,-4,16,-4,16,-5,16,-4,16,-5,16,-5,16,-5,16,-5,17,-6,17,-7,17,-6,17,-6,17,-7,17,-7,18,-8,18,-9,18,-9,18,-9,19,-9,21,-9,21,-9,23,-8,24,-9,25,-7,25,-7,0,0,14,8,14,7,13,6,14,7,12,6,12,5,11,4,11,4,10,3,9,3,10,2,9,1,9,1,8,0,8,1,7,-1,6,-2,5,-2,5,-2,5,-3,4,-4,3,-4,3,-5,2,-6,2,-7,1,-8,0,0,1,-9,1,-10,0,-10,0,-11,-1,-12,0,-13,0,-13,-1,-14,-1,-15,-1,-15,-2,-17,-1,-16,-1,-16,0,-17,-1,-18,0,-19,0,-19,0,-20,1,-20,2,-20,3,-20,4,-19,4,-20,4,-20,6,-20,7,-19,0,0]"
CSI_DATA: 80,7,17,17,17,16,17,0,-36,-38,12424.650,12428.282,311.56,12998.643,12998.643,413.820,"[-5,3,-5,4,-5,4,-6,4,-6,4,-6,4,-6,4,-6,4,-7,4,-6,4,-7,5,-7,5,-7,5,-7,5,-8,5,-7,6,-7,5,-7,5,-7,6,-8,5,-8,5,-8,6,-8,5,-8,6,-8,6,-8,7,0,0,-8,7,-8,6,-9,7,-8,7,-9,6,-9,6,-9,6,-9,6,-9,6,-8,6,-9,7,-9,6,-9,6,-8,6,-8,7,-8,7,-8,7,-8,8,-8,8,-8,8,-9,8,-9,8,-9,8,-10,9,-11,9,-12,9,0,0,-18,-2,-18,-1,-18,0,-20,-1,-19,-1,-19,-1,-19,-1,-18,-1,-19,-2,-17,0,-18,0,-17,0,-16,1,-15,1,-15,0,-14,2,-13,2,-12,2,-11,4,-11,3,-10,4,-8,5,-8,6,-6,7,-6,8,-5,9,0,0,-2,10,-1,11,0,12,1,13,2,14,3,15,3,15,5,16,5,17,7,18,9,19,9,19,9,21,11,22,12,24,15,25,16,26,16,28,16,30,15,30,16,34,16,34,16,37,18,39,14,41,14,44,0,0]"
CSI_DATA: 81,5,17,17,17,16,17,0,-39,-35,12426.868,12430.500,313.465,13058.105,13058.105,473.282,"[14,4,15,4,15,4,16,5,14,5,14,5,14,5,13,5,13,5,13,5,13,6,13,5,12,5,12,5,11,5,12,4,11,3,11,3,11,2,11,3,11,3,11,2,10,2,11,1,12,1,12,0,0,0,12,0,13,0,13,-1,13,-1,13,0,14,0,14,0,13,0,13,1,13,1,13,1,12,1,12,2,12,2,11,2,11,2,11,2,10,2,10,2,9,2,9,3,8,2,8,2,8,2,7,2,6,2,0,0,0,-21,0,-21,0,-20,1,-22,1,-20,1,-20,2,-19,2,-18,2,-18,1,-17,1,-19,1,-19,1,-18,1,-17,1,-16,0,-18,0,-16,0,-16,0,-16,0,-17,1,-17,0,-16,1,-17,-1,-17,0,-18,0,-18,0,0,0,-17,1,-17,1,-17,1,-17,2,-16,2,-16,2,-15,2,-14,2,-14,2,-13,1,-14,1,-12,1,-12,0,-12,0,-12,-1,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-13,-2,-13,-3,-14,-3,-15,-2,-15,-1,-16,0,0]"
CSI_DATA: 82,3,16,16,15,15,18,0,-35,-33,13167.799,13171.431,13.750,13340.36,13340.36,15.215,"[1,9,2,9,2,8,2,9,2,8,2,8,2,8,2,8,3,8,3,7,4,8,4,8,4,8,4,8,4,8,5,8,4,7,4,7,5,8,4,8,4,8,4,8,4,7,5,7,5,8,5,8,0,0,5,7,6,7,6,8,6,7,6,8,6,8,6,8,6,8,6,8,6,7,7,8,6,8,7,8,7,8,7,8,8,9,8,9,7,9,7,9,7,9,7,10,7,11,7,12,8,12,6,13,6,13,0,0,2,14,3,14,5,13,4,14,4,13,4,13,4,12,4,12,4,12,5,11,6,12,6,11,6,10,7,10,6,10,8,9,7,8,7,8,8,7,7,7,8,7,8,7,8,6,9,5,10,6,10,5,0,0,10,4,10,4,11,4,11,3,11,4,12,4,12,3,12,4,12,4,12,3,14,4,13,4,13,5,13,6,13,6,13,7,13,7,12,8,11,9,10,9,9,10,8,10,7,10,6,10,5,10,4,10,0,0]"
CSI_DATA: 83,4,17,17,18,16,18,0,-34,-33,13170.488,13174.120,305.505,13631.780,13631.780,306.959,"[-16,16,-16,17,-14,17,-17,17,-16,15,-17,14,-16,13,-16,12,-17,12,-15,11,-16,12,-15,11,-15,10,-14,10,-14,8,-12,9,-11,8,-10,8,-10,8,-10,7,-9,7,-8,7,-7,6,-6,7,-6,7,-5,8,0,0,-4,8,-3,7,-3,8,-2,7,-2,8,-2,8,-1,8,-1,8,0,8,0,8,1,9,0,8,1,8,1,9,1,8,2,9,1,9,1,9,1,9,1,9,0,10,0,9,0,9,1,9,0,9,-1,9,0,0,6,1,7,0,7,-1,7,-1,7,-1,8,-1,8,-2,8,-2,9,-2,9,-3,10,-3,10,-4,9,-4,9,-4,9,-4,10,-6,9,-6,9,-6,9,-7,10,-7,10,-8,10,-9,11,-9,10,-11,12,-11,11,-12,0,0,11,-13,12,-14,11,-15,11,-15,12,-14,12,-15,13,-15,13,-16,13,-16,13,-17,12,-19,12,-17,13,-18,13,-19,14,-20,14,-21,14,-22,15,-21,16,-21,17,-20,18,-21,17,-20,19,-21,18,-22,21,-20,21,-20,0,0]"
CSI_DATA: 84,6,18,18,18,17,18,0,-33,-32,13168.323,13171.955,306.361,13683.243,13683.243,358.422,"[12,0,13,0,13,-1,15,1,13,1,14,1,14,1,14,2,14,2,14,1,15,2,15,1,15,1,15,1,15,2,16,0,14,0,14,1,14,1,15,1,15,1,15,0,15,1,14,-2,16,-1,16,-1,0,0,16,-1,16,-2,16,-3,15,-3,16,-3,16,-3,16,-4,16,-3,17,-4,16,-4,18,-6,17,-6,18,-6,18,-6,18,-7,19,-7,19,-8,20,-8,21,-7,21,-7,23,-7,23,-6,24,-7,25,-8,26,-5,27,-5,0,0,16,-5,15,-5,13,-5,14,-5,12,-5,13,-5,11,-5,10,-5,9,-5,8,-5,8,-6,7,-6,6,-6,5,-6,4,-6,3,-6,2,-6,2,-6,0,-6,-1,-6,-2,-6,-2,-6,-3,-7,-5,-6,-6,-7,-7,-7,0,0,-8,-7,-10,-7,-10,-7,-11,-8,-12,-9,-12,-9,-13,-9,-13,-9,-14,-10,-15,-10,-16,-11,-16,-11,-16,-11,-16,-12,-16,-13,-17,-14,-16,-13,-17,-15,-16,-15,-15,-16,-15,-17,-14,-16,-13,-16,-15,-16,-13,-18,-12,-18,0,0]"
CSI_DATA: 85,7,18,18,18,17,18,0,-37,-41,13164.655,13168.287,311.14,13748.477,13748.477,423.656,"[4,-4,4,-5,4,-5,5,-5,5,-5,5,-5,5,-6,5,-5,5,-5,5,-5,5,-7,5,-7,5,-6,5,-7,6,-7,5,-8,5,-7,5,-7,5,-8,6,-8,6,-7,5,-8,6,-8,5,-9,6,-9,6,-10,0,0,6,-10,6,-9,6,-10,6,-10,7,-9,7,-9,7,-9,7,-9,7,-10,7,-9,7,-10,7,-9,6,-9,6,-10,6,-10,6,-11,6,-11,6,-11,6,-11,7,-11,7,-12,7,-12,8,-12,8,-13,10,-13,10,-13,0,0,11,-7,11,-7,11,-8,13,-8,11,-7,12,-7,12,-8,11,-7,11,-7,11,-7,12,-8,11,-8,11,-7,11,-7,10,-6,10,-7,8,-7,8,-6,7,-6,7,-6,6,-6,5,-5,4,-5,4,-6,3,-6,2,-6,0,0,-1,-5,-1,-6,-3,-5,-3,-5,-5,-6,-5,-6,-6,-6,-7,-6,-9,-5,-9,-6,-11,-6,-12,-6,-13,-6,-15,-7,-16,-6,-18,-7,-19,-7,-20,-7,-20,-9,-21,-9,-23,-11,-23,-11,-25,-13,-27,-13,-27,-15,-27,-17,0,0]"
CSI_DATA: 86,5,18,18,18,17,18,0,-39,-35,13166.871,13170.503,313.429,13811.237,13811.237,486.416,"[-17,-7,-18,-8,-17,-7,-19,-9,-18,-8,-17,-8,-17,-9,-16,-8,-16,-9,-16,-8,-17,-8,-17,-7,-16,-8,-16,-7,-16,-8,-16,-6,-15,-6,-15,-5,-16,-5,-15,-5,-15,-6,-15,-5,-15,-5,-16,-3,-17,-4,-17,-3,0,0,-17,-3,-18,-3,-18,-3,-18,-3,-18,-4,-18,-4,-18,-5,-18,-5,-18,-5,-17,-5,-17,-4,-16,-6,-16,-6,-16,-6,-14,-5,-15,-6,-14,-6,-13,-6,-12,-6,-11,-5,-11,-6,-10,-5,-10,-5,-10,-4,-9,-4,-9,-3,0,0,20,7,20,7,20,5,21,7,19,7,19,8,18,7,17,8,17,8,16,7,18,8,17,8,17,7,16,7,16,8,16,7,16,6,14,7,16,6,15,7,14,8,14,7,13,7,15,5,14,7,15,7,0,0,13,6,13,7,13,6,12,5,12,6,11,6,11,5,10,5,10,5,10,3,11,3,10,2,10,2,10,1,10,1,11,0,11,0,12,-1,12,0,13,0,14,0,15,0,15,1,16,0,17,2,17,3,0,0]"
CSI_DATA: 87,3,17,17,16,16,19,0,-35,-33,13907.756,13911.391,13.776,14080.321,14080.321,15.498,"[-11,6,-11,6,-10,7,-11,7,-10,6,-10,7,-9,7,-9,6,-9,7,-8,7,-9,8,-8,8,-8,8,-8,8,-8,8,-8,9,-7,8,-7,8,-7,9,-8,9,-8,9,-7,9,-8,8,-6,10,-7,10,-7,10,0,0,-6,10,-6,11,-6,11,-6,11,-6,11,-7,12,-7,12,-7,11,-7,11,-6,11,-6,12,-7,12,-7,12,-7,13,-7,13,-7,13,-7,14,-8,14,-8,14,-8,13,-9,13,-9,13,-10,14,-11,15,-12,14,-13,13,0,0,-16,-2,-15,-1,-15,0,-16,-1,-16,0,-15,0,-15,1,-14,1,-14,1,-13,1,-15,2,-14,3,-14,3,-13,3,-13,3,-13,4,-11,5,-11,4,-11,6,-11,5,-11,5,-11,6,-11,5,-10,7,-11,7,-10,8,0,0,-9,8,-10,8,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-10,10,-10,10,-10,9,-10,9,-10,9,-11,9,-11,9,-12,8,-12,7,-12,6,-12,5,-13,4,-12,3,-12,2,-12,2,-11,-1,-11,-1,0,0]"
CSI_DATA: 88,4,18,18,19,17,19,0,-34,-34,13910.446,13914.81,305.568,14371.800,14371.800,306.977,"[15,-21,14,-21,13,-21,17,-21,16,-20,15,-19,16,-18,15,-17,15,-16,14,-15,15,-16,14,-15,13,-14,13,-13,12,-11,11,-13,9,-11,9,-11,8,-11,8,-10,7,-10,6,-10,6,-9,4,-10,4,-10,2,-10,0,0,1,-10,1,-11,0,-11,0,-10,0,-10,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-3,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,-3,-12,-2,-11,-2,-12,-2,-11,-1,-12,-2,-11,-1,-11,-1,-11,0,0,-2,-8,-3,-7,-4,-7,-5,-8,-5,-8,-5,-8,-6,-8,-6,-9,-7,-9,-7,-9,-8,-10,-8,-9,-9,-9,-9,-9,-8,-9,-10,-9,-10,-8,-11,-8,-11,-8,-12,-8,-12,-8,-13,-7,-13,-8,-15,-7,-16,-8,-16,-7,0,0,-17,-7,-18,-7,-18,-7,-19,-7,-19,-7,-20,-8,-20,-7,-20,-7,-20,-7,-21,-7,-23,-7,-22,-8,-22,-8,-23,-7,-24,-7,-25,-7,-26,-7,-26,-8,-26,-9,-26,-9,-27,-11,-26,-11,-27,-12,-28,-12,-27,-14,-27,-15,0,0]"
CSI_DATA: 89,5,19,19,19,18,19,0,-39,-35,13906.829,13910.464,313.485,14432.55,14432.55,367.232,"[13,14,13,14,13,14,13,16,12,16,12,16,12,15,11,15,10,15,11,14,11,16,11,15,10,15,10,14,9,15,10,13,10,12,10,12,10,12,9,12,9,12,9,11,9,11,10,9,11,10,11,10,0,0,11,9,11,9,12,9,12,8,12,9,12,10,12,10,12,9,12,9,11,9,12,9,10,9,10,9,10,9,9,9,10,8,9,8,9,8,8,8,8,7,7,7,7,6,8,6,8,5,7,6,7,5,0,0,7,-22,6,-22,5,-21,7,-22,7,-21,7,-20,7,-19,6,-18,7,-19,5,-18,7,-20,6,-19,6,-18,6,-18,6,-17,5,-19,4,-18,4,-18,4,-18,4,-18,5,-18,4,-18,6,-17,4,-18,5,-18,5,-18,0,0,5,-17,5,-17,5,-16,5,-16,5,-15,5,-15,5,-13,4,-13,4,-14,2,-13,3,-13,3,-12,2,-11,1,-12,0,-12,-1,-12,-1,-12,-2,-13,-2,-13,-1,-13,-2,-15,-3,-15,-2,-15,-2,-16,-1,-17,0,-18,0,0]"
