CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 65,4,12,12,10,11,35,0,-35,-32,25750.823,25754.68,305.578,26211.708,26211.708,307.62,"[-1,-17,-1,-17,-2,-16,0,-17,0,-16,0,-15,0,-15,0,-14,1,-13,0,-13,0,-14,0,-13,0,-13,-1,-12,0,-12,-1,-12,-1,-11,-1,-11,-2,-11,-1,-11,-1,-11,-2,-11,-1,-11,-2,-11,-2,-11,-2,-11,0,0,-2,-10,-2,-11,-3,-10,-3,-9,-2,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-5,-10,-4,-9,-5,-10,-5,-10,-5,-10,-6,-10,-6,-11,-5,-11,-5,-11,-5,-11,-4,-12,-5,-12,-5,-12,-5,-13,-4,-13,-4,-13,0,0,10,-4,10,-5,8,-6,10,-6,9,-6,9,-7,9,-7,9,-8,9,-8,9,-8,10,-9,9,-10,9,-10,8,-10,9,-10,9,-11,8,-12,7,-11,6,-12,6,-12,6,-12,6,-13,6,-13,4,-15,5,-16,4,-17,0,0,3,-17,3,-18,2,-19,2,-18,2,-19,2,-20,2,-20,1,-21,0,-21,0,-22,-1,-23,0,-23,-1,-23,-1,-25,-1,-25,-2,-27,-2,-27,-2,-29,-1,-29,0,-30,1,-31,2,-31,3,-32,3,-33,7,-33,8,-33,0,0]"
CSI_DATA: 66,6,31,31,34,30,35,0,-40,-30,25748.677,25751.922,305.846,26267.895,26267.895,363.249,"[0,-13,-1,-14,-4,-13,-4,-14,-5,-13,-6,-13,-8,-13,-9,-13,-10,-14,-11,-13,-13,-14,-15,-14,-15,-14,-16,-14,-14,-16,-17,-16,-16,-15,-15,-15,-17,-14,-15,-16,-14,-16,-15,-15,-13,-15,-15,-12,-14,-14,-13,-12,0,0,-12,-10,-11,-11,-11,-9,-9,-7,-9,-7,-9,-6,-7,-4,-6,-3,-5,-1,-3,0,-3,2,-2,3,-1,4,1,7,2,9,3,12,4,14,3,17,3,20,3,21,3,25,1,26,0,29,2,31,-1,34,-3,34,0,0,-12,12,-11,13,-8,12,-9,13,-8,12,-9,12,-7,12,-7,11,-7,11,-5,11,-6,11,-5,11,-4,11,-3,10,-3,10,-1,11,-1,9,0,8,1,9,1,9,2,8,3,8,3,8,4,7,5,8,6,7,0,0,7,7,9,6,10,6,10,6,11,6,12,6,13,6,13,6,14,6,15,7,17,8,16,8,17,8,18,9,17,9,19,10,19,9,19,11,19,12,18,13,19,14,18,14,17,15,17,15,15,18,15,18,0,0]"
CSI_DATA: 67,4,13,13,11,12,36,0,-35,-32,26495.352,26504.128,315.634,26961.644,26961.644,316.999,"[-12,-12,-11,-11,-12,-10,-12,-12,-11,-11,-10,-11,-10,-11,-9,-10,-9,-10,-9,-9,-9,-10,-9,-9,-9,-9,-9,-8,-8,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-9,-8,-9,-7,-8,-7,-10,-6,-9,-7,-9,-7,0,0,-9,-6,-9,-6,-9,-6,-9,-5,-9,-6,-9,-5,-9,-5,-9,-5,-10,-4,-10,-4,-11,-4,-11,-4,-11,-5,-12,-4,-11,-5,-12,-5,-13,-5,-12,-5,-12,-6,-11,-6,-12,-7,-12,-7,-12,-8,-13,-7,-12,-8,-12,-8,0,0,-8,6,-7,7,-6,8,-7,8,-6,8,-6,9,-6,10,-5,10,-5,10,-4,10,-5,12,-4,12,-4,12,-3,12,-4,12,-2,13,-2,12,-2,12,0,13,0,13,0,13,1,14,1,13,4,14,4,15,5,16,0,0,6,16,5,16,7,17,7,17,7,17,8,18,9,18,9,18,10,18,10,18,12,19,11,18,12,19,13,20,13,20,15,21,16,22,16,23,16,24,15,24,15,27,14,26,14,28,15,29,12,31,11,31,0,0]"
CSI_DATA: 68,6,32,32,35,31,36,0,-41,-30,26493.206,26501.983,315.886,27016.268,27016.268,371.623,"[-2,8,-1,7,0,8,0,8,1,8,1,8,3,9,3,9,4,9,4,9,5,10,5,10,6,11,6,11,5,11,7,11,6,10,6,11,6,11,6,11,5,12,5,11,4,10,5,10,4,11,4,10,0,0,4,8,4,8,4,7,3,6,3,6,3,6,3,4,2,3,2,2,2,2,1,0,1,-1,1,-1,1,-3,0,-5,0,-6,0,-7,1,-8,1,-10,2,-11,4,-12,4,-13,6,-14,6,-15,9,-15,9,-16,0,0,-6,-15,-7,-15,-7,-14,-7,-15,-7,-14,-7,-12,-7,-12,-7,-11,-7,-10,-8,-9,-8,-10,-9,-8,-9,-8,-9,-7,-8,-7,-9,-6,-8,-5,-8,-5,-9,-3,-9,-3,-10,-2,-10,-1,-9,-1,-10,1,-11,1,-10,3,0,0,-10,4,-11,4,-12,5,-11,6,-12,7,-13,8,-13,8,-13,9,-13,9,-14,10,-15,11,-15,11,-16,11,-16,11,-18,12,-18,12,-19,12,-19,12,-20,11,-20,11,-22,10,-21,9,-23,9,-23,9,-23,6,-23,5,0,0]"
CSI_DATA: 69,4,14,14,12,13,37,0,-35,-32,27230.841,27234.121,305.576,27691.719,27691.719,307.74,"[-15,-8,-15,-8,-15,-7,-16,-9,-14,-8,-13,-8,-13,-8,-12,-8,-12,-8,-11,-7,-12,-8,-12,-7,-11,-7,-11,-6,-11,-7,-11,-6,-10,-5,-10,-5,-11,-5,-10,-5,-10,-6,-10,-5,-9,-6,-10,-5,-10,-6,-10,-5,0,0,-9,-4,-9,-5,-10,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-2,-9,-2,-9,-1,-11,-1,-10,-1,-11,-1,-11,-1,-11,-1,-12,-1,-13,-1,-12,-1,-13,-2,-12,-2,-13,-3,-13,-3,-13,-4,-14,-3,-13,-4,-14,-5,0,0,2,9,2,9,4,9,5,10,5,10,5,10,5,10,5,10,5,10,6,10,8,10,8,10,9,10,8,9,7,10,9,9,9,8,9,8,10,8,10,8,11,8,12,7,11,7,13,5,14,7,16,5,0,0,16,5,17,6,18,5,17,4,18,5,19,5,19,5,19,4,20,4,20,3,22,2,21,2,21,2,23,2,23,2,26,1,26,1,27,2,28,3,28,4,29,5,28,6,30,6,31,7,31,10,30,11,0,0]"
CSI_DATA: 70,5,31,31,37,30,37,0,-33,-30,27227.222,27230.502,305.742,27743.770,27743.770,359.125,"[-8,22,-8,22,-6,22,-9,24,-9,22,-10,22,-9,21,-9,20,-10,20,-8,19,-10,22,-9,21,-9,21,-9,20,-11,19,-9,20,-8,19,-9,18,-8,18,-9,17,-9,17,-8,17,-9,15,-6,16,-8,17,-7,17,0,0,-6,16,-7,16,-6,16,-5,15,-6,15,-6,16,-6,15,-5,15,-5,15,-5,14,-5,15,-5,13,-5,13,-5,13,-5,12,-4,13,-5,12,-4,12,-4,11,-4,11,-5,10,-4,10,-4,9,-3,9,-4,8,-3,8,0,0,-10,11,-10,11,-8,12,-10,12,-10,11,-10,12,-9,12,-9,12,-10,12,-9,12,-10,13,-9,14,-10,14,-9,13,-10,12,-9,14,-9,13,-9,12,-9,13,-11,13,-11,12,-11,13,-11,12,-9,14,-11,13,-11,14,0,0,-10,13,-11,13,-11,13,-11,13,-12,12,-12,12,-12,11,-12,11,-12,11,-11,10,-11,11,-11,9,-11,9,-11,9,-10,9,-10,9,-10,9,-9,9,-9,8,-9,8,-9,8,-9,8,-9,8,-8,9,-9,8,-9,8,0,0]"
CSI_DATA: 71,6,33,33,36,32,37,0,-41,-30,27228.696,27231.976,305.855,27809.639,27809.639,424.994,"[2,-11,0,-11,-1,-11,-1,-12,-2,-11,-2,-11,-3,-11,-4,-11,-4,-12,-5,-11,-5,-14,-7,-13,-6,-14,-7,-14,-6,-15,-7,-15,-6,-14,-6,-14,-6,-15,-6,-15,-5,-15,-5,-15,-4,-14,-5,-13,-5,-14,-5,-13,0,0,-4,-12,-4,-11,-4,-11,-4,-9,-3,-8,-3,-8,-3,-7,-3,-6,-2,-5,-3,-4,-2,-2,-2,-1,-3,-1,-3,1,-3,3,-3,5,-4,6,-5,7,-6,8,-7,9,-9,10,-10,10,-11,11,-12,12,-14,12,-15,11,0,0,13,-9,12,-10,10,-10,11,-10,10,-9,10,-10,9,-10,8,-9,8,-9,6,-10,7,-10,6,-10,5,-10,4,-9,4,-9,3,-10,2,-9,2,-9,0,-9,-1,-9,-1,-9,-2,-9,-2,-9,-4,-8,-5,-9,-6,-9,0,0,-7,-9,-8,-10,-9,-9,-10,-9,-10,-10,-12,-10,-12,-10,-13,-11,-13,-11,-14,-11,-16,-12,-15,-12,-15,-13,-16,-14,-16,-15,-17,-15,-17,-15,-17,-17,-16,-17,-16,-18,-16,-20,-15,-19,-14,-20,-14,-20,-13,-22,-11,-22,0,0]"
CSI_DATA: 72,4,15,15,13,14,38,0,-35,-32,27970.784,27976.00,305.618,28431.708,28431.708,307.63,"[-1,-17,-1,-17,-2,-16,0,-17,0,-16,0,-15,0,-15,0,-13,0,-13,0,-12,0,-14,0,-13,0,-12,-1,-12,0,-12,-1,-12,-1,-11,-1,-11,-2,-11,-1,-11,-1,-11,-2,-11,-1,-11,-2,-11,-1,-12,-2,-12,0,0,-2,-11,-2,-11,-2,-11,-2,-10,-2,-10,-3,-10,-3,-10,-3,-9,-3,-10,-4,-10,-4,-10,-4,-10,-4,-11,-4,-11,-4,-11,-5,-12,-5,-12,-4,-12,-4,-12,-3,-12,-3,-13,-3,-12,-3,-13,-4,-13,-2,-13,-2,-14,0,0,10,1,11,0,11,-2,12,-1,12,-2,12,-2,13,-2,12,-3,13,-2,13,-3,14,-4,14,-4,14,-4,13,-5,13,-4,14,-6,13,-6,13,-6,12,-7,13,-7,13,-7,13,-8,13,-8,11,-11,13,-11,13,-13,0,0,12,-13,13,-14,13,-15,12,-15,13,-15,13,-16,14,-16,13,-16,13,-17,12,-18,13,-20,12,-19,12,-19,12,-20,13,-21,13,-23,13,-24,14,-24,16,-24,16,-24,18,-25,18,-23,20,-25,20,-27,23,-24,24,-23,0,0]"
CSI_DATA: 73,5,32,32,38,31,38,0,-34,-30,27967.164,27972.379,305.875,28490.821,28490.821,366.176,"[15,-17,16,-17,14,-17,17,-18,16,-16,16,-16,16,-16,15,-15,16,-15,15,-15,17,-16,16,-16,16,-15,16,-15,16,-13,16,-16,14,-14,14,-14,13,-14,14,-13,15,-13,14,-13,14,-12,12,-14,13,-13,13,-14,0,0,11,-14,12,-14,12,-14,10,-13,11,-13,11,-13,11,-12,10,-12,10,-12,10,-12,10,-12,10,-11,9,-11,9,-11,9,-10,9,-11,8,-10,8,-9,7,-9,7,-9,7,-8,7,-8,7,-8,6,-8,6,-7,5,-7,0,0,-17,8,-16,9,-16,10,-18,10,-17,10,-17,9,-17,9,-16,10,-17,9,-16,10,-18,11,-17,12,-17,12,-17,11,-18,10,-17,11,-17,11,-17,10,-17,11,-18,10,-19,10,-18,11,-18,9,-17,12,-19,11,-19,12,0,0,-18,11,-19,10,-19,11,-18,10,-20,9,-20,9,-19,8,-19,8,-19,8,-18,8,-18,9,-17,7,-17,7,-17,7,-16,7,-17,7,-16,7,-16,7,-16,6,-15,6,-15,6,-15,5,-15,6,-15,7,-15,6,-15,6,0,0]"
CSI_DATA: 74,6,34,34,37,33,38,0,-41,-31,27968.639,27973.855,305.893,28559.810,28559.810,435.165,"[-8,7,-7,9,-5,10,-5,11,-4,11,-4,12,-2,12,-1,12,-1,13,1,14,0,17,2,17,2,17,2,17,2,18,4,18,4,18,3,18,4,18,3,18,3,17,3,17,1,16,3,15,2,16,2,15,0,0,3,12,3,11,2,10,2,9,2,7,3,6,3,5,2,3,1,2,1,-1,1,-2,1,-3,1,-5,1,-8,1,-9,1,-12,1,-13,1,-16,2,-18,3,-19,5,-21,7,-22,8,-23,10,-26,12,-26,14,-27,0,0,3,15,4,14,5,13,5,14,5,13,4,13,5,12,5,11,5,11,6,9,6,10,6,9,7,8,7,7,6,7,7,6,7,5,7,4,7,3,7,3,7,3,7,1,7,1,8,-1,8,-1,9,-3,0,0,9,-4,10,-5,10,-6,10,-7,11,-7,12,-7,12,-8,12,-9,13,-9,13,-10,14,-12,14,-11,14,-11,15,-12,16,-11,17,-12,18,-12,19,-12,19,-11,20,-10,21,-10,21,-9,22,-9,22,-9,23,-6,23,-5,0,0]"
CSI_DATA: 75,4,16,16,14,15,39,0,-35,-32,28710.794,28714.76,305.598,29171.767,29171.767,307.122,"[-5,-17,-4,-16,-5,-16,-4,-18,-4,-16,-3,-15,-3,-15,-3,-14,-2,-13,-3,-13,-3,-14,-3,-13,-3,-13,-3,-12,-3,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-12,-3,-12,-4,-11,-3,-11,-5,-11,-4,-12,-4,-11,0,0,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-5,-10,-4,-9,-5,-9,-5,-9,-6,-9,-6,-9,-6,-10,-7,-10,-6,-10,-7,-11,-7,-11,-6,-10,-6,-11,-6,-11,-6,-12,-5,-12,-6,-12,-7,-12,-6,-13,-6,-13,0,0,-9,-5,-9,-4,-10,-3,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-12,-2,-12,-2,-13,-2,-13,-1,-13,-1,-13,-1,-12,-1,-14,1,-12,1,-12,1,-12,2,-13,2,-13,2,-13,4,-13,3,-13,5,-14,5,-14,7,0,0,-14,7,-14,8,-15,9,-15,9,-15,9,-15,10,-15,10,-15,10,-15,11,-15,11,-15,13,-15,12,-15,13,-15,14,-15,15,-16,17,-16,17,-17,17,-18,17,-19,17,-20,18,-21,17,-23,17,-23,18,-25,16,-26,15,0,0]"
CSI_DATA: 76,4,17,17,15,16,40,0,-35,-32,29450.767,29454.121,305.633,29911.646,29911.646,307.02,"[8,-14,7,-14,6,-14,8,-14,7,-13,7,-12,6,-12,6,-11,6,-11,5,-11,6,-12,5,-11,5,-11,5,-11,5,-10,4,-11,3,-11,3,-10,3,-11,3,-11,4,-10,3,-11,4,-10,3,-10,4,-11,3,-11,0,0,3,-10,3,-10,2,-10,2,-10,2,-10,2,-10,1,-10,1,-10,1,-10,0,-10,0,-12,1,-10,0,-11,0,-11,0,-12,0,-12,1,-13,1,-12,1,-12,2,-12,2,-13,2,-13,2,-13,2,-13,3,-13,4,-13,0,0,4,-8,4,-9,3,-9,4,-10,3,-10,3,-11,3,-11,3,-11,3,-11,2,-11,3,-13,2,-13,2,-13,2,-13,2,-13,1,-14,0,-13,0,-13,0,-14,-1,-14,0,-14,-2,-14,0,-14,-3,-14,-3,-16,-4,-16,0,0,-5,-16,-5,-17,-6,-17,-6,-16,-5,-17,-6,-18,-6,-18,-6,-17,-7,-18,-7,-17,-9,-18,-8,-18,-9,-18,-10,-19,-10,-19,-12,-20,-12,-20,-12,-22,-12,-23,-11,-23,-11,-25,-10,-25,-10,-26,-11,-27,-7,-29,-6,-30,0,0]"
CSI_DATA: 77,5,34,34,40,33,40,0,-34,-30,29447.144,29450.498,305.861,29968.385,29968.385,363.741,"[-19,13,-19,13,-17,14,-21,14,-19,13,-20,13,-20,12,-19,11,-19,11,-18,11,-20,12,-19,13,-20,12,-19,11,-20,10,-19,12,-18,11,-17,9,-18,10,-18,9,-18,8,-17,9,-17,7,-16,10,-17,10,-16,10,0,0,-16,10,-16,9,-16,10,-14,10,-15,9,-15,9,-15,8,-14,8,-14,8,-13,8,-14,8,-13,7,-13,7,-13,7,-12,7,-13,7,-12,7,-11,7,-11,6,-11,5,-11,5,-10,5,-10,5,-9,5,-9,4,-9,4,0,0,-17,1,-17,1,-16,3,-19,2,-17,2,-18,2,-18,2,-17,3,-18,2,-17,3,-19,3,-19,4,-19,4,-19,3,-20,3,-19,4,-19,4,-18,3,-19,4,-20,3,-20,3,-19,3,-19,2,-19,4,-20,3,-20,4,0,0,-19,4,-20,3,-21,4,-19,3,-20,2,-20,2,-20,1,-18,2,-18,1,-17,1,-18,2,-17,1,-17,1,-17,1,-16,1,-17,1,-16,2,-16,1,-15,1,-15,1,-15,1,-14,1,-14,1,-15,2,-15,0,-15,1,0,0]"
CSI_DATA: 78,6,36,36,39,35,40,0,-41,-31,29448.622,29451.976,305.900,30034.601,30034.601,429.957,"[9,2,9,0,9,-2,10,-2,10,-3,10,-4,10,-5,11,-7,11,-7,11,-9,12,-10,12,-11,13,-12,13,-11,14,-10,14,-13,13,-11,14,-11,13,-11,14,-11,15,-10,13,-10,13,-9,11,-10,13,-10,11,-10,0,0,10,-9,9,-8,7,-8,6,-8,5,-7,5,-7,3,-5,2,-5,1,-6,-1,-4,-2,-4,-4,-3,-6,-3,-8,-2,-10,-3,-12,-2,-15,-2,-16,-2,-18,-4,-19,-5,-21,-5,-23,-7,-26,-9,-27,-9,-27,-12,-28,-13,0,0,-15,-8,-15,-7,-14,-5,-15,-7,-14,-6,-14,-5,-14,-4,-13,-3,-13,-4,-12,-3,-12,-3,-12,-2,-12,-1,-11,-1,-11,-1,-10,0,-9,1,-8,2,-8,2,-9,2,-8,3,-7,4,-7,4,-6,6,-7,6,-6,8,0,0,-5,9,-5,9,-5,10,-4,10,-4,12,-4,13,-4,13,-4,14,-4,15,-4,15,-4,17,-5,16,-5,17,-5,18,-6,18,-7,20,-6,19,-7,20,-8,21,-9,20,-10,20,-11,19,-11,20,-12,20,-15,19,-15,18,0,0]"
CSI_DATA: 79,4,18,18,16,17,41,0,-35,-32,30190.785,30194.123,304.345,30651.834,30651.834,307.188,"[-11,-13,-11,-13,-10,-12,-10,-14,-9,-12,-8,-12,-8,-12,-8,-11,-7,-11,-7,-10,-7,-11,-8,-10,-8,-9,-7,-9,-7,-9,-8,-9,-7,-8,-7,-8,-8,-8,-7,-8,-7,-9,-8,-8,-6,-8,-8,-8,-8,-9,-8,-8,0,0,-7,-8,-7,-8,-7,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-8,-6,-8,-5,-8,-6,-8,-6,-8,-6,-9,-6,-9,-6,-9,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-8,-9,-8,-10,-8,-10,-8,-10,-9,-10,-10,0,0,9,-5,9,-6,8,-7,10,-8,9,-7,10,-8,10,-9,10,-9,10,-9,9,-9,10,-10,10,-11,10,-11,10,-11,10,-10,9,-12,8,-12,8,-11,8,-13,8,-12,8,-13,7,-13,8,-13,6,-15,7,-16,6,-17,0,0,6,-18,6,-18,6,-20,5,-18,6,-19,5,-20,5,-20,5,-20,4,-21,4,-21,4,-23,4,-22,4,-23,3,-24,3,-24,3,-27,3,-26,3,-28,4,-28,5,-28,6,-30,7,-29,8,-30,8,-31,13,-31,14,-31,0,0]"
CSI_DATA: 80,6,37,37,40,36,41,0,-40,-31,30188.640,30191.978,304.620,30707.444,30707.444,362.798,"[-5,-11,-6,-11,-8,-9,-8,-10,-10,-9,-10,-7,-12,-8,-12,-6,-14,-6,-14,-5,-17,-7,-18,-6,-19,-6,-19,-6,-18,-7,-20,-5,-19,-5,-19,-6,-19,-5,-18,-7,-18,-7,-18,-6,-17,-7,-16,-4,-16,-6,-15,-5,0,0,-13,-3,-12,-4,-12,-3,-10,-1,-9,-2,-8,-2,-6,0,-5,0,-5,1,-1,3,-1,3,1,3,3,4,4,6,6,7,8,8,10,10,11,11,12,13,13,14,14,18,14,19,14,22,15,24,13,27,13,28,0,0,-19,4,-18,4,-16,5,-18,5,-15,5,-16,5,-15,5,-14,5,-14,5,-12,6,-13,7,-12,7,-11,7,-9,7,-9,7,-8,8,-7,8,-7,7,-5,8,-5,8,-4,8,-3,8,-3,8,-1,9,0,10,1,11,0,0,2,11,3,11,4,12,5,12,6,13,7,14,7,14,8,14,8,15,9,16,11,17,10,17,10,17,10,19,10,19,11,21,10,20,10,22,9,23,8,23,8,25,7,23,6,24,7,25,4,26,3,26,0,0]"
CSI_DATA: 81,5,35,35,41,34,41,0,-35,-30,30187.161,30190.498,304.617,30770.361,30770.361,425.715,"[-5,22,-4,22,-2,22,-5,24,-4,22,-5,22,-5,21,-4,20,-5,21,-4,20,-5,22,-5,21,-5,21,-5,21,-5,20,-4,21,-4,19,-4,19,-3,19,-4,19,-5,19,-4,19,-5,17,-2,18,-4,19,-3,19,0,0,-2,18,-3,18,-2,18,-2,17,-3,17,-3,17,-3,17,-3,16,-3,16,-3,15,-3,15,-4,14,-3,14,-3,14,-3,13,-2,13,-2,12,-2,12,-3,11,-2,10,-2,10,-2,10,-2,10,-1,9,-2,9,-2,8,0,0,-1,-14,-2,-14,-3,-14,-3,-15,-3,-14,-3,-15,-3,-15,-3,-14,-3,-15,-4,-14,-4,-16,-5,-16,-5,-16,-5,-16,-3,-16,-5,-17,-5,-16,-5,-16,-5,-16,-4,-17,-3,-17,-4,-17,-3,-17,-5,-16,-4,-18,-5,-18,0,0,-5,-17,-4,-18,-5,-18,-4,-17,-3,-17,-3,-18,-2,-17,-2,-17,-2,-17,-2,-16,-3,-17,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-15,-2,-14,-2,-14,-1,-14,-1,-14,-1,-13,-1,-13,-2,-13,-1,-13,-1,-13,0,0]"
CSI_DATA: 82,4,19,19,17,18,43,0,-36,-33,31670.753,31674.106,305.698,32131.757,32131.757,307.104,"[-9,-13,-9,-13,-9,-12,-9,-13,-8,-12,-7,-12,-7,-12,-6,-11,-6,-11,-6,-10,-6,-11,-6,-10,-6,-10,-6,-9,-5,-9,-7,-9,-6,-8,-6,-8,-6,-7,-6,-8,-6,-8,-6,-7,-5,-7,-6,-7,-6,-7,-6,-7,0,0,-6,-6,-6,-6,-7,-6,-6,-5,-6,-5,-7,-4,-7,-4,-7,-4,-8,-3,-8,-3,-9,-4,-9,-4,-10,-4,-11,-4,-10,-4,-11,-5,-12,-5,-11,-5,-11,-6,-11,-6,-11,-7,-11,-8,-11,-8,-12,-8,-11,-8,-11,-9,0,0,1,7,2,7,4,7,4,9,4,8,4,9,4,9,4,9,4,9,5,9,5,10,6,10,6,10,6,10,5,10,7,10,6,8,7,8,7,8,7,8,7,8,8,8,8,8,10,6,11,7,11,6,0,0,12,6,13,6,13,5,14,5,14,6,15,6,15,5,15,5,16,4,17,4,18,3,18,4,18,3,19,3,21,4,22,3,23,4,23,4,24,5,23,6,25,7,24,8,25,9,26,8,25,12,24,12,0,0]"
CSI_DATA: 83,5,36,36,43,35,43,0,-33,-30,31667.127,31670.480,305.850,32181.756,32181.756,357.103,"[-22,-5,-22,-5,-22,-4,-24,-6,-22,-6,-22,-6,-22,-6,-21,-6,-21,-7,-20,-6,-22,-7,-21,-7,-21,-7,-20,-7,-20,-8,-21,-6,-19,-6,-18,-6,-19,-6,-18,-7,-18,-7,-18,-6,-16,-7,-17,-5,-18,-6,-17,-5,0,0,-16,-5,-16,-5,-16,-4,-15,-4,-15,-5,-15,-4,-15,-4,-14,-4,-14,-4,-13,-3,-13,-2,-12,-4,-12,-3,-12,-3,-12,-3,-12,-2,-12,-2,-11,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-1,0,0,-4,13,-4,14,-3,14,-4,15,-4,15,-3,15,-3,15,-2,14,-3,15,-2,15,-3,17,-1,17,-2,17,-2,17,-4,16,-2,18,-2,16,-3,16,-2,17,-3,17,-4,17,-3,17,-4,17,-2,18,-3,18,-3,18,0,0,-3,18,-4,18,-4,18,-3,18,-4,17,-5,17,-5,17,-5,16,-4,16,-4,16,-4,17,-5,15,-5,14,-4,14,-5,14,-4,15,-4,14,-4,14,-4,14,-4,13,-5,13,-4,12,-5,12,-4,13,-5,13,-5,12,0,0]"
CSI_DATA: 84,6,38,38,41,37,43,0,-40,-31,31668.609,31671.962,306.07,32250.198,32250.198,425.545,"[1,-8,-1,-8,-2,-8,-3,-10,-4,-10,-4,-10,-5,-11,-6,-10,-7,-12,-7,-11,-8,-13,-9,-13,-9,-14,-9,-14,-9,-15,-10,-15,-10,-15,-9,-14,-10,-14,-9,-15,-8,-15,-8,-13,-7,-13,-8,-12,-7,-13,-8,-12,0,0,-7,-10,-6,-9,-7,-8,-6,-7,-6,-6,-6,-5,-5,-4,-5,-2,-4,-2,-3,0,-3,2,-3,3,-3,4,-3,6,-2,7,-2,10,-2,11,-2,12,-2,14,-4,14,-5,17,-6,17,-7,19,-7,20,-10,20,-11,21,0,0,15,1,15,0,14,-1,15,0,13,-1,13,-1,12,-2,11,-2,11,-2,10,-3,11,-4,10,-4,9,-4,8,-4,8,-4,8,-6,7,-6,6,-6,5,-6,5,-6,5,-7,4,-7,3,-7,1,-8,1,-9,0,-10,0,0,-1,-10,-1,-11,-2,-11,-3,-11,-3,-12,-3,-13,-4,-13,-4,-14,-5,-15,-6,-15,-7,-17,-6,-16,-6,-17,-6,-18,-6,-19,-6,-20,-6,-20,-6,-21,-5,-22,-3,-22,-3,-23,-1,-22,-2,-23,-2,-23,1,-23,1,-23,0,0]"
CSI_DATA: 85,5,37,37,44,36,44,0,-32,-30,32407.129,32410.487,305.929,32871.961,32871.961,307.315,"[-10,22,-9,22,-7,22,-10,24,-10,22,-11,22,-11,21,-10,20,-11,20,-9,19,-10,21,-9,21,-9,21,-9,20,-11,19,-9,20,-8,19,-8,18,-8,19,-9,18,-9,18,-8,18,-9,16,-5,18,-7,19,-6,19,0,0,-6,18,-6,18,-6,19,-5,17,-6,17,-6,17,-5,17,-5,16,-5,17,-4,16,-4,17,-5,16,-4,15,-5,16,-5,15,-4,16,-4,15,-5,15,-5,14,-5,13,-5,13,-6,12,-5,12,-5,12,-6,11,-5,11,0,0,2,-13,1,-13,0,-13,1,-14,1,-14,0,-14,0,-14,0,-14,0,-14,-1,-14,-1,-16,-2,-16,-2,-16,-2,-16,0,-16,-2,-17,-3,-16,-2,-16,-2,-16,-1,-17,-1,-17,-2,-17,-1,-17,-3,-17,-2,-18,-3,-18,0,0,-3,-18,-2,-19,-3,-18,-3,-18,-2,-18,-1,-19,-1,-19,-1,-18,-1,-18,-1,-18,-2,-19,0,-17,0,-17,0,-17,0,-17,-1,-17,0,-17,0,-16,0,-16,1,-16,2,-16,2,-15,2,-15,1,-15,2,-15,2,-15,0,0]"
CSI_DATA: 86,6,39,39,42,38,44,0,-39,-32,32408.612,32411.970,306.11,32928.613,32928.613,363.967,"[3,-6,2,-7,1,-8,1,-10,-1,-9,-1,-10,-2,-11,-2,-11,-2,-13,-4,-13,-3,-15,-5,-15,-4,-16,-4,-16,-3,-17,-4,-17,-3,-16,-2,-16,-3,-17,-2,-17,-1,-17,-2,-16,-1,-15,-3,-14,-2,-15,-2,-14,0,0,-2,-11,-3,-11,-3,-10,-3,-8,-4,-8,-4,-8,-5,-6,-5,-5,-5,-5,-7,-3,-7,-1,-8,-1,-9,0,-10,2,-10,2,-12,4,-13,4,-14,5,-16,5,-18,5,-20,5,-21,4,-23,4,-24,5,-26,2,-28,2,0,0,0,-17,0,-17,-2,-16,-1,-17,-2,-15,-2,-14,-2,-14,-3,-13,-3,-13,-4,-12,-4,-13,-4,-11,-5,-11,-5,-10,-5,-10,-6,-9,-6,-8,-6,-8,-7,-6,-7,-6,-7,-6,-8,-4,-7,-4,-8,-2,-9,-3,-9,-1,0,0,-10,0,-10,1,-11,2,-11,2,-12,3,-12,4,-13,4,-13,5,-14,5,-14,6,-16,7,-16,7,-17,7,-18,8,-18,7,-19,8,-20,8,-21,8,-21,7,-22,6,-23,5,-23,5,-24,4,-24,5,-25,2,-25,1,0,0]"
