CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 67,5,24,24,24,23,24,0,-34,-32,17606.822,17610.632,306.57,18072.140,18072.140,307.383,"[21,3,21,3,22,1,23,3,22,3,22,3,22,4,21,4,21,4,20,2,23,3,22,2,22,3,22,3,21,4,21,2,19,2,19,3,19,2,19,3,19,4,19,2,17,3,18,0,19,2,19,1,0,0,17,1,18,1,18,1,17,0,16,1,17,1,16,1,15,1,16,1,15,0,15,0,14,1,14,1,14,1,13,1,13,1,13,1,12,1,12,1,11,2,11,2,11,3,10,2,11,2,9,3,9,3,0,0,15,-5,15,-6,14,-7,16,-7,14,-6,14,-7,14,-7,13,-7,13,-7,12,-8,14,-9,13,-10,14,-10,14,-11,15,-9,15,-11,14,-11,14,-10,15,-11,16,-10,17,-10,16,-10,16,-9,15,-12,18,-11,18,-11,0,0,17,-11,18,-10,19,-11,17,-10,19,-8,19,-8,19,-7,18,-6,18,-6,17,-6,17,-7,16,-5,15,-5,16,-5,14,-4,15,-5,14,-5,13,-5,13,-4,12,-4,12,-4,12,-4,12,-4,12,-6,12,-5,12,-5,0,0]"
CSI_DATA: 68,4,19,19,17,18,24,0,-34,-30,17610.437,17614.247,306.146,18122.270,18122.270,357.513,"[-19,2,-18,2,-18,3,-19,2,-18,2,-17,1,-16,1,-15,1,-15,1,-14,2,-15,2,-14,2,-13,2,-13,2,-13,1,-12,3,-11,3,-11,3,-10,3,-11,3,-10,2,-10,3,-9,3,-8,4,-9,4,-8,5,0,0,-7,5,-7,6,-7,6,-5,7,-6,7,-6,8,-5,8,-5,9,-5,10,-5,10,-5,12,-6,11,-6,12,-7,12,-7,12,-8,13,-8,13,-9,13,-9,12,-9,12,-10,12,-10,11,-11,12,-11,12,-11,12,-12,11,0,0,-9,-3,-10,-2,-10,-1,-11,-2,-11,-1,-11,-1,-12,-1,-11,-1,-12,-1,-11,0,-13,0,-13,1,-13,1,-12,2,-12,1,-13,3,-12,3,-12,3,-11,4,-12,4,-12,5,-12,6,-12,6,-10,8,-12,8,-12,9,0,0,-11,10,-12,11,-11,12,-11,13,-11,13,-11,14,-11,15,-11,15,-11,17,-11,17,-11,20,-12,18,-12,19,-13,21,-13,21,-14,23,-14,24,-15,23,-16,23,-17,22,-19,23,-19,22,-20,22,-20,23,-23,21,-23,20,0,0]"
CSI_DATA: 69,6,19,19,20,18,24,0,-39,-32,17608.274,17612.84,306.540,18189.97,18189.97,424.340,"[12,2,13,1,13,-2,15,-2,15,-3,16,-4,16,-4,16,-5,17,-5,16,-7,19,-7,20,-9,20,-9,20,-9,21,-6,21,-9,20,-8,19,-7,20,-8,19,-7,19,-5,17,-6,16,-5,15,-7,15,-6,14,-7,0,0,11,-6,10,-5,8,-6,7,-5,5,-5,4,-6,2,-5,1,-5,-1,-5,-2,-5,-5,-5,-6,-5,-8,-6,-10,-6,-12,-7,-14,-8,-16,-8,-17,-10,-19,-12,-19,-13,-20,-16,-20,-18,-22,-19,-24,-20,-22,-23,-21,-25,0,0,11,3,11,2,10,1,10,2,9,1,8,0,8,0,7,-1,6,-1,5,-2,5,-3,5,-4,4,-4,3,-4,3,-4,2,-5,1,-6,0,-6,0,-6,-1,-7,-1,-8,-2,-8,-2,-8,-4,-8,-5,-9,-6,-10,0,0,-7,-10,-8,-10,-9,-11,-9,-10,-9,-11,-10,-12,-11,-12,-11,-13,-12,-14,-12,-13,-14,-14,-13,-14,-13,-14,-14,-16,-13,-15,-15,-17,-14,-16,-14,-17,-13,-18,-12,-18,-12,-19,-11,-19,-11,-19,-11,-18,-10,-19,-9,-19,0,0]"
CSI_DATA: 70,3,15,15,14,14,25,0,-38,-36,18353.12,18361.436,24.57,18530.230,18530.230,25.473,"[13,-1,12,-2,11,-3,11,-2,10,-2,10,-2,9,-2,8,-2,7,-3,6,-3,6,-4,5,-4,5,-4,4,-4,4,-4,3,-5,2,-5,1,-5,0,-5,0,-5,0,-6,-1,-6,-1,-6,-3,-6,-3,-7,-4,-7,0,0,-5,-8,-6,-8,-7,-8,-7,-9,-8,-9,-8,-9,-9,-10,-9,-10,-10,-10,-10,-10,-12,-11,-11,-11,-12,-12,-12,-12,-12,-13,-13,-14,-13,-14,-13,-15,-12,-16,-11,-16,-11,-17,-11,-16,-10,-17,-11,-17,-9,-18,-9,-18,0,0,-16,1,-16,2,-16,3,-17,2,-16,3,-15,3,-15,3,-14,2,-14,3,-13,4,-14,4,-12,4,-12,5,-12,5,-11,4,-11,6,-9,6,-10,6,-8,7,-9,7,-9,6,-8,7,-8,6,-7,8,-8,8,-7,8,0,0,-6,8,-7,8,-6,9,-6,8,-6,8,-6,8,-6,8,-6,8,-6,8,-6,8,-6,8,-6,7,-7,7,-7,6,-7,7,-8,6,-8,5,-9,4,-9,4,-9,2,-9,1,-9,0,-9,-1,-9,-2,-9,-4,-8,-5,0,0]"
CSI_DATA: 71,4,20,20,18,19,25,0,-35,-32,18355.714,18364.138,316.157,18822.518,18822.518,317.761,"[14,-13,13,-13,12,-13,14,-13,13,-11,13,-11,12,-10,11,-9,11,-9,10,-9,11,-9,10,-9,10,-9,9,-9,9,-8,8,-9,7,-9,7,-8,7,-9,7,-8,7,-8,6,-8,6,-8,5,-9,6,-9,5,-9,0,0,4,-9,3,-9,3,-10,3,-10,3,-10,2,-11,2,-11,2,-11,2,-12,2,-12,1,-13,2,-13,2,-13,2,-14,2,-14,2,-15,3,-16,3,-15,3,-15,4,-15,4,-15,5,-16,5,-16,5,-17,7,-17,7,-17,0,0,-7,3,-7,4,-6,5,-7,5,-7,6,-8,7,-8,7,-8,7,-8,8,-7,8,-8,9,-7,9,-8,10,-7,9,-7,9,-7,11,-6,10,-6,10,-5,11,-5,11,-4,11,-3,12,-4,12,-1,12,-2,14,0,14,0,0,1,14,2,15,3,16,3,15,4,16,5,17,6,17,7,17,7,18,8,19,10,21,10,20,10,21,10,22,11,23,12,25,12,25,12,27,11,28,11,28,10,30,9,29,9,30,9,32,5,32,4,32,0,0]"
CSI_DATA: 72,6,20,20,21,19,25,0,-40,-38,18353.551,18361.975,316.495,18872.617,18872.617,367.860,"[9,0,9,-1,9,-3,10,-3,9,-4,9,-6,9,-6,8,-7,9,-8,8,-9,9,-11,8,-12,8,-13,7,-13,8,-14,7,-15,6,-14,7,-14,6,-15,7,-15,7,-15,6,-15,6,-14,5,-14,6,-15,4,-14,0,0,4,-13,4,-12,3,-12,3,-10,3,-10,4,-9,4,-8,3,-7,4,-6,4,-5,4,-4,4,-2,4,-1,5,1,5,2,6,4,7,5,6,6,6,9,6,10,6,12,6,13,6,16,7,16,5,18,5,20,0,0,24,19,24,17,26,15,25,17,23,15,22,13,22,13,21,11,20,11,20,8,21,9,20,7,19,6,17,5,16,6,17,4,15,2,14,3,13,2,13,2,12,2,11,2,10,1,9,0,8,1,7,1,0,0,5,1,4,2,3,2,1,3,0,4,-2,4,-3,5,-4,5,-6,5,-8,6,-9,7,-10,7,-12,7,-13,7,-14,8,-16,8,-18,9,-19,10,-20,9,-21,9,-23,9,-23,8,-25,10,-27,10,-28,8,-29,7,0,0]"
CSI_DATA: 73,5,26,26,26,25,26,0,-35,-33,19086.592,19095.342,316.27,19562.269,19562.269,317.512,"[-6,21,-6,21,-4,22,-7,23,-7,22,-7,22,-7,21,-7,21,-8,21,-6,21,-8,22,-6,22,-7,22,-7,21,-9,20,-7,22,-7,20,-7,19,-6,20,-8,20,-8,19,-6,19,-7,18,-5,19,-6,20,-5,19,0,0,-5,18,-6,18,-5,19,-4,18,-5,18,-5,18,-5,18,-4,17,-5,17,-4,16,-4,17,-4,16,-4,16,-4,16,-3,15,-3,16,-3,16,-3,16,-4,15,-4,15,-4,15,-5,14,-5,14,-4,15,-5,15,-6,14,0,0,-2,11,-1,11,0,11,-1,13,0,12,-1,13,0,13,0,13,0,14,0,13,0,15,0,15,0,15,0,15,-2,16,0,16,0,16,-1,15,0,16,-2,16,-2,16,-2,16,-3,15,-1,15,-2,16,-2,16,0,0,-1,15,-2,15,-2,16,-1,15,-2,14,-2,14,-2,14,-2,13,-1,13,-1,12,0,14,-1,12,0,12,0,12,0,12,1,14,2,12,1,14,2,14,1,14,1,14,1,14,1,14,2,15,0,16,0,17,0,0]"
CSI_DATA: 74,4,21,21,19,20,26,0,-36,-32,19090.209,19098.959,316.137,19613.161,19613.161,368.404,"[-14,15,-13,15,-13,15,-15,15,-14,14,-14,13,-13,12,-13,12,-13,11,-12,10,-13,11,-12,11,-11,10,-11,10,-11,9,-10,10,-9,10,-9,9,-8,9,-9,9,-9,9,-7,9,-8,8,-6,9,-7,9,-6,9,0,0,-5,8,-4,8,-4,8,-3,7,-2,7,-2,8,-1,8,0,8,1,9,2,9,3,10,2,10,2,11,3,11,3,12,3,13,3,14,3,14,3,15,2,15,2,15,1,15,1,16,1,17,0,17,0,17,0,0,8,3,9,3,10,2,11,3,10,2,11,2,12,2,11,2,11,2,11,2,14,2,13,1,13,2,13,1,13,2,14,0,13,-1,12,0,13,-1,12,-1,13,-1,12,-2,12,-1,12,-4,13,-4,13,-5,0,0,13,-6,13,-7,13,-8,13,-8,14,-8,14,-9,14,-9,14,-9,14,-11,14,-11,15,-13,14,-12,15,-13,16,-15,15,-14,17,-17,17,-16,19,-17,19,-16,20,-15,22,-15,21,-15,22,-14,23,-15,25,-13,25,-12,0,0]"
CSI_DATA: 75,5,27,27,27,26,27,0,-38,-36,19826.599,19830.483,306.30,20292.285,20292.285,307.529,"[17,12,17,11,18,10,18,13,16,12,16,12,16,12,14,12,14,12,14,11,14,13,14,11,14,12,13,12,12,12,13,11,11,10,11,10,11,10,11,10,10,10,10,9,9,9,10,8,10,9,10,8,0,0,8,7,8,6,8,6,8,6,8,5,8,5,8,5,7,5,7,4,7,3,8,3,7,3,7,3,7,2,7,2,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,8,1,7,1,7,1,0,0,-6,-15,-6,-15,-7,-14,-7,-16,-7,-15,-7,-15,-7,-15,-7,-14,-7,-15,-8,-14,-8,-17,-9,-16,-9,-16,-8,-16,-8,-16,-9,-17,-8,-16,-8,-16,-9,-16,-8,-16,-7,-17,-8,-16,-6,-17,-8,-16,-7,-18,-8,-18,0,0,-8,-17,-7,-18,-8,-18,-7,-17,-6,-17,-6,-17,-5,-17,-5,-16,-5,-16,-4,-16,-5,-16,-4,-14,-4,-13,-5,-13,-5,-13,-6,-13,-6,-13,-6,-12,-7,-12,-7,-12,-7,-13,-8,-12,-8,-14,-9,-14,-8,-15,-8,-16,0,0]"
CSI_DATA: 76,4,22,22,20,21,27,0,-42,-30,19830.217,19834.101,306.107,20345.117,20345.117,360.361,"[12,0,12,0,11,-2,12,0,10,0,10,0,9,0,8,1,8,1,8,2,8,3,7,3,8,4,8,4,8,5,8,5,8,5,8,6,9,6,10,7,10,8,11,7,10,8,12,7,13,9,14,8,0,0,15,8,16,8,16,8,17,8,17,7,19,8,18,8,18,8,18,7,18,7,18,7,17,7,17,7,17,6,16,6,16,4,16,5,16,4,15,4,15,3,14,4,14,4,14,4,14,4,13,5,13,5,0,0,8,5,9,5,10,4,11,5,11,5,11,5,11,5,11,5,12,6,12,5,13,6,14,5,14,5,13,5,13,5,15,4,14,3,14,4,14,3,15,3,15,4,15,2,15,3,16,-1,17,1,18,-1,0,0,18,-2,19,-2,19,-3,19,-3,20,-3,20,-3,21,-4,21,-4,21,-5,22,-6,23,-7,23,-6,23,-7,24,-7,25,-7,26,-8,27,-8,28,-8,29,-7,29,-6,31,-5,30,-4,31,-4,32,-5,32,-1,31,-1,0,0]"
CSI_DATA: 77,6,21,21,22,20,27,0,-36,-35,19828.54,19831.938,306.501,20401.698,20401.698,416.942,"[10,6,11,5,11,4,12,4,13,4,12,3,13,3,12,3,14,2,14,2,16,3,16,2,17,3,17,3,17,4,18,3,17,3,17,4,17,4,17,5,17,6,17,5,16,7,16,5,17,7,16,6,0,0,14,5,14,5,13,5,13,5,12,4,12,4,12,3,11,3,11,2,10,2,10,0,9,0,8,-1,8,-3,8,-4,9,-6,9,-7,10,-8,11,-9,12,-9,14,-10,15,-10,17,-10,19,-11,20,-9,22,-8,0,0,10,8,9,7,9,5,9,6,8,5,7,4,6,3,6,3,5,2,5,1,4,1,4,0,3,0,2,0,2,0,1,-1,-1,-2,-1,-2,-2,-2,-3,-2,-4,-2,-4,-2,-5,-3,-7,-2,-7,-2,-9,-2,0,0,-10,-3,-11,-2,-12,-2,-12,-2,-14,-2,-14,-2,-15,-2,-15,-2,-16,-2,-17,-2,-18,-2,-18,-3,-18,-2,-19,-3,-19,-3,-20,-3,-19,-3,-20,-3,-20,-4,-19,-4,-19,-5,-18,-5,-18,-5,-18,-5,-18,-6,-17,-6,0,0]"
CSI_DATA: 78,3,16,16,14,15,28,0,-38,-37,18353.12,20571.408,14.111,20740.273,20740.273,15.516,"[13,-1,12,-2,11,-3,11,-2,10,-2,10,-2,9,-2,8,-2,7,-3,6,-3,6,-4,5,-4,5,-4,4,-4,4,-4,3,-5,2,-5,1,-5,0,-5,0,-5,0,-6,-1,-6,-1,-6,-3,-6,-3,-7,-4,-7,0,0,-5,-8,-6,-8,-7,-8,-7,-9,-8,-9,-8,-9,-9,-10,-9,-10,-10,-10,-10,-10,-12,-11,-11,-11,-12,-12,-12,-12,-12,-13,-13,-14,-13,-14,-13,-15,-12,-16,-11,-16,-11,-17,-11,-16,-10,-17,-11,-17,-9,-18,-9,-18,0,0,-1,13,-1,12,1,12,0,13,1,11,1,12,2,11,2,10,2,10,3,9,3,9,4,8,4,7,4,6,4,6,5,5,5,4,4,4,5,3,5,3,6,2,5,1,5,1,5,-1,6,-1,6,-2,0,0,6,-3,6,-3,6,-4,5,-5,6,-5,6,-6,7,-7,7,-7,7,-8,7,-8,8,-9,8,-8,9,-9,9,-9,10,-9,10,-9,11,-9,12,-8,12,-8,12,-6,13,-6,13,-5,14,-4,14,-3,14,-2,14,-1,0,0]"
CSI_DATA: 79,4,23,23,21,22,28,0,-40,-31,20570.180,20574.115,306.205,21032.267,21032.267,307.510,"[-9,-5,-9,-5,-9,-5,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-8,-8,-7,-9,-8,-9,-8,-9,-8,-9,-8,-9,-9,-10,-9,-9,-8,-9,-8,-10,-9,-10,-10,-10,-10,-11,-9,-9,-10,-12,-9,-12,-10,-13,-9,0,0,-13,-9,-14,-10,-14,-10,-13,-9,-14,-10,-13,-10,-13,-10,-13,-10,-13,-10,-12,-9,-13,-9,-12,-9,-12,-9,-12,-8,-11,-8,-12,-7,-12,-7,-11,-7,-11,-7,-10,-7,-10,-7,-11,-7,-10,-7,-11,-6,-10,-7,-9,-8,0,0,4,6,4,6,6,6,6,7,6,7,6,8,7,8,6,8,7,8,7,8,8,9,9,8,9,8,9,7,8,8,10,7,10,6,10,6,10,5,11,6,12,6,12,4,12,5,14,2,15,3,16,2,0,0,16,1,18,1,18,0,19,-1,19,0,20,0,20,-1,21,-1,21,-2,22,-3,24,-4,23,-3,23,-3,25,-4,26,-4,27,-5,28,-4,28,-4,28,-3,29,-2,29,0,28,-1,30,0,30,-2,30,2,29,3,0,0]"
CSI_DATA: 80,5,28,28,28,27,28,0,-37,-31,20566.561,20570.497,306.93,21085.261,21085.261,360.504,"[-8,11,-7,11,-7,11,-8,12,-8,11,-7,11,-8,11,-7,10,-7,11,-6,10,-7,12,-6,11,-6,12,-6,11,-6,10,-5,12,-5,11,-5,11,-4,11,-5,12,-5,12,-4,12,-4,11,-3,12,-4,13,-3,13,0,0,-3,13,-3,14,-2,14,-2,14,-2,14,-2,15,-2,15,-2,15,-2,15,-1,15,-1,16,-1,16,-1,16,-2,17,-2,16,-2,17,-1,18,-2,18,-2,17,-3,17,-4,17,-4,18,-5,18,-4,18,-6,17,-7,16,0,0,-17,8,-17,8,-17,10,-19,9,-18,9,-17,9,-17,9,-17,9,-18,9,-17,9,-19,10,-18,11,-18,10,-18,10,-18,9,-19,11,-17,10,-18,9,-17,10,-19,10,-19,9,-18,10,-19,8,-18,11,-20,10,-19,10,0,0,-19,10,-19,10,-19,10,-19,9,-19,8,-19,8,-19,7,-19,6,-18,6,-17,6,-18,6,-16,4,-16,4,-15,4,-15,4,-14,5,-14,5,-14,4,-13,4,-12,4,-12,4,-11,4,-11,4,-11,5,-11,5,-10,5,0,0]"
CSI_DATA: 81,7,2,2,4,2,28,0,-37,-39,20568.168,20572.104,310.701,21150.960,21150.960,426.203,"[2,-5,2,-5,1,-5,1,-5,0,-5,0,-5,-1,-5,-1,-4,-1,-4,-2,-4,-2,-4,-3,-4,-3,-4,-3,-4,-3,-4,-4,-3,-4,-3,-4,-3,-5,-2,-6,-2,-6,-2,-7,-1,-7,-1,-8,0,-8,0,-9,0,0,0,-10,1,-10,2,-11,2,-11,3,-12,3,-13,3,-13,4,-13,4,-14,5,-13,5,-15,8,-15,7,-16,8,-18,9,-17,8,-19,10,-20,10,-21,11,-22,10,-22,9,-23,9,-24,9,-25,9,-26,11,-26,9,-27,8,0,0,3,6,3,6,4,5,4,6,4,4,4,5,4,4,4,4,4,3,5,2,5,3,5,2,5,2,6,2,6,2,6,1,6,0,6,1,7,0,7,0,7,0,7,0,8,0,8,-1,9,-1,9,-1,0,0,10,-1,11,-2,11,-2,11,-2,11,-1,11,0,12,0,11,0,11,1,11,0,11,-1,11,0,10,-1,10,-1,10,-2,11,-3,12,-3,12,-3,12,-4,13,-3,15,-3,15,-3,17,-2,17,-3,18,-1,19,1,0,0]"
CSI_DATA: 82,3,17,17,15,16,29,0,-35,-36,21307.485,21312.750,14.889,21481.606,21481.606,16.852,"[13,-3,13,-3,12,-4,13,-3,12,-3,11,-3,11,-3,10,-3,10,-3,9,-4,10,-4,9,-5,9,-5,9,-5,9,-4,9,-6,8,-5,8,-5,8,-6,8,-5,9,-5,8,-6,8,-5,7,-7,8,-6,8,-7,0,0,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,6,-7,6,-8,6,-8,5,-9,5,-9,5,-9,5,-10,6,-11,6,-11,6,-12,7,-12,7,-12,8,-12,9,-12,9,-12,11,-12,11,-13,12,-11,13,-11,0,0,2,11,3,11,4,10,4,11,4,10,4,10,4,9,5,9,4,8,5,7,6,7,6,6,6,5,6,4,6,4,7,3,6,2,6,1,7,0,7,0,7,0,7,-1,7,-2,6,-4,7,-4,7,-5,0,0,7,-6,7,-6,8,-7,7,-7,8,-7,8,-8,8,-8,8,-8,8,-9,9,-9,9,-10,9,-9,10,-9,10,-8,11,-8,11,-8,11,-8,12,-7,13,-6,13,-5,13,-4,13,-3,14,-2,13,-2,13,0,13,1,0,0]"
CSI_DATA: 83,5,29,29,29,28,29,0,-41,-33,21306.574,21311.840,305.557,21772.427,21772.427,307.673,"[9,23,9,23,10,22,8,24,7,22,6,22,5,20,4,18,3,19,4,17,4,18,4,16,4,15,3,14,2,13,3,11,2,9,2,8,3,7,2,6,2,6,3,4,3,3,4,1,4,1,5,0,0,0,6,-2,6,-3,7,-4,7,-5,7,-5,8,-5,9,-6,8,-6,9,-7,9,-7,10,-9,10,-8,10,-8,11,-9,11,-9,11,-9,11,-10,11,-10,12,-9,11,-9,12,-10,12,-10,12,-11,12,-12,13,-11,13,-11,0,0,11,-12,11,-13,10,-13,13,-14,11,-13,11,-14,11,-14,11,-13,11,-13,10,-13,12,-15,11,-15,11,-15,11,-15,12,-13,12,-15,10,-14,11,-13,11,-14,12,-13,12,-13,11,-13,11,-12,10,-14,12,-14,11,-14,0,0,10,-13,11,-13,11,-14,11,-12,11,-12,12,-12,12,-11,11,-10,11,-10,10,-10,11,-11,10,-9,10,-8,10,-8,9,-7,9,-7,8,-7,8,-6,7,-6,6,-5,6,-5,5,-5,5,-5,4,-6,3,-5,3,-5,0,0]"
CSI_DATA: 84,6,23,23,23,22,29,0,-35,-32,21308.31,21313.297,306.57,21824.821,21824.821,360.67,"[5,11,5,10,6,9,6,10,6,10,6,9,6,9,6,9,5,9,6,8,6,8,6,7,6,6,6,5,6,5,7,4,7,3,7,2,7,1,8,1,8,0,9,0,9,-1,10,-3,11,-3,12,-4,0,0,13,-5,14,-5,14,-6,14,-6,16,-6,16,-6,17,-6,17,-6,18,-6,18,-6,19,-8,19,-6,20,-6,20,-6,20,-5,21,-5,21,-4,21,-4,20,-3,20,-2,20,-1,19,0,18,-1,18,-1,18,0,17,0,0,0,-2,-15,-2,-14,-4,-13,-3,-14,-4,-12,-3,-11,-4,-11,-4,-10,-4,-9,-5,-8,-5,-8,-6,-7,-6,-6,-6,-5,-6,-5,-6,-3,-6,-2,-7,-2,-7,-1,-8,0,-8,0,-8,2,-8,2,-8,4,-9,5,-9,6,0,0,-9,7,-10,8,-10,9,-10,10,-11,10,-12,11,-12,12,-13,12,-13,13,-13,14,-14,15,-14,14,-15,14,-16,15,-16,14,-17,15,-18,15,-18,15,-19,15,-19,14,-20,13,-20,13,-21,13,-21,13,-22,11,-22,10,0,0]"
CSI_DATA: 85,3,18,18,16,17,30,0,-37,-36,22047.469,22051.430,14.105,22220.276,22220.276,15.519,"[-4,-12,-5,-12,-5,-11,-5,-13,-5,-12,-5,-11,-5,-11,-5,-10,-5,-10,-5,-9,-6,-10,-6,-9,-7,-9,-7,-9,-6,-9,-7,-9,-7,-8,-7,-8,-8,-8,-7,-8,-7,-9,-7,-8,-7,-7,-9,-7,-9,-7,-9,-6,0,0,-9,-6,-9,-6,-10,-6,-9,-5,-10,-5,-10,-5,-11,-5,-11,-5,-11,-4,-11,-4,-13,-3,-13,-4,-13,-4,-15,-4,-14,-5,-15,-5,-15,-5,-16,-6,-16,-7,-15,-8,-15,-9,-15,-10,-14,-10,-16,-10,-13,-11,-13,-11,0,0,8,-7,8,-8,7,-8,7,-9,6,-8,6,-9,5,-9,5,-9,4,-9,3,-8,3,-9,2,-9,1,-9,0,-9,1,-9,-1,-9,-2,-9,-2,-8,-3,-8,-3,-9,-3,-9,-4,-8,-4,-8,-6,-8,-6,-8,-7,-8,0,0,-8,-7,-8,-7,-9,-7,-9,-6,-9,-7,-9,-7,-10,-7,-10,-6,-10,-7,-10,-7,-11,-7,-11,-8,-11,-8,-11,-8,-11,-8,-12,-9,-11,-9,-11,-10,-10,-11,-8,-12,-8,-13,-7,-13,-6,-13,-6,-14,-4,-15,-3,-15,0,0]"
CSI_DATA: 86,5,30,30,30,29,30,0,-33,-33,22046.559,22050.520,306.96,22512.323,22512.323,307.566,"[26,-8,26,-9,25,-10,28,-8,26,-7,26,-6,26,-6,24,-5,24,-4,23,-5,25,-6,24,-6,24,-5,23,-5,23,-3,23,-5,20,-5,20,-4,20,-5,20,-4,19,-3,19,-4,18,-3,17,-6,18,-5,18,-5,0,0,16,-5,16,-5,16,-6,14,-5,14,-5,14,-5,13,-5,12,-5,12,-5,11,-5,11,-6,10,-6,10,-6,10,-6,9,-6,9,-7,9,-7,9,-7,9,-6,9,-6,9,-6,9,-5,9,-5,8,-5,8,-5,7,-5,0,0,9,-12,9,-13,8,-13,10,-14,9,-13,10,-14,9,-14,9,-14,10,-14,9,-14,11,-15,10,-15,10,-15,10,-15,12,-14,11,-16,10,-15,10,-14,10,-15,11,-14,12,-13,11,-14,11,-12,10,-14,11,-14,11,-15,0,0,11,-14,11,-14,11,-14,10,-13,11,-13,12,-13,11,-12,11,-12,11,-11,10,-11,10,-12,9,-10,9,-10,9,-10,8,-10,8,-10,8,-10,7,-10,7,-10,7,-9,6,-10,6,-9,6,-10,6,-10,6,-10,6,-10,0,0]"
CSI_DATA: 87,6,24,24,24,23,30,0,-40,-30,22048.18,22051.979,306.591,22567.140,22567.140,362.383,"[-12,-13,-13,-12,-14,-11,-15,-13,-16,-11,-18,-11,-17,-9,-18,-8,-19,-8,-19,-6,-22,-6,-22,-4,-22,-4,-22,-4,-21,-5,-21,-4,-19,-3,-18,-4,-19,-3,-17,-4,-16,-4,-15,-4,-12,-4,-13,-3,-11,-5,-9,-6,0,0,-5,-6,-4,-7,-3,-8,-2,-8,-1,-10,2,-11,3,-12,4,-13,5,-15,6,-15,6,-19,7,-19,8,-21,10,-22,10,-21,11,-25,12,-26,12,-27,14,-28,14,-28,15,-30,17,-28,16,-30,16,-32,17,-31,18,-31,0,0,-14,1,-14,1,-12,2,-14,2,-12,2,-12,3,-12,3,-11,3,-10,3,-9,4,-10,5,-9,5,-8,5,-7,5,-7,5,-6,6,-5,6,-5,6,-4,7,-3,7,-3,7,-2,7,-2,8,0,8,1,9,2,10,0,0,2,10,3,10,4,11,5,11,5,12,6,13,6,13,6,14,7,15,7,15,9,17,8,16,8,17,8,18,7,18,8,20,8,19,7,21,6,21,5,21,4,22,3,21,3,21,4,22,2,23,1,23,0,0]"
