CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 214,5,51,51,96,50,52,0,-30,-36,38325.282,38330.360,311.958,38798.749,38798.749,313.615,"[-18,5,-18,5,-17,6,-18,6,-18,5,-18,5,-17,5,-17,5,-17,4,-16,4,-18,5,-17,5,-17,5,-17,5,-16,4,-17,6,-16,6,-16,5,-16,6,-16,5,-16,5,-16,5,-16,4,-16,6,-16,5,-16,6,0,0,-15,6,-15,6,-15,6,-15,6,-15,5,-15,6,-15,5,-15,5,-14,6,-14,6,-14,7,-14,6,-14,6,-14,6,-14,7,-15,7,-15,7,-15,8,-15,7,-15,7,-17,7,-16,6,-17,6,-17,6,-18,5,-19,4,0,0,17,-3,17,-3,16,-4,18,-4,16,-3,16,-3,16,-4,15,-3,15,-3,14,-4,15,-4,15,-4,15,-5,14,-5,15,-4,14,-6,13,-6,13,-5,14,-5,14,-5,14,-5,14,-6,13,-4,13,-7,14,-6,14,-7,0,0,13,-7,14,-7,14,-7,13,-7,15,-7,14,-6,15,-6,14,-6,15,-6,14,-5,16,-6,15,-4,14,-3,15,-3,14,-2,14,-2,13,-2,13,-1,12,-1,11,-1,11,0,10,0,9,0,9,-1,9,-1,8,-1,0,0]"
CSI_DATA: 215,4,51,51,91,50,52,0,-31,-32,38327.499,38332.577,311.779,38851.688,38851.688,366.554,"[-7,7,-6,8,-5,8,-5,8,-5,8,-4,8,-3,8,-3,8,-2,8,-1,8,-1,9,0,9,1,9,1,9,2,9,3,8,3,8,4,8,5,8,5,8,5,9,6,8,6,9,8,8,8,9,10,8,0,0,10,8,11,8,12,8,12,7,13,8,14,8,14,8,14,8,15,8,16,8,18,8,17,9,17,9,18,10,18,10,20,11,19,11,19,12,19,13,18,13,18,15,16,15,16,16,17,16,15,17,14,17,0,0,-3,-9,-4,-9,-5,-7,-5,-8,-5,-7,-5,-7,-6,-6,-5,-6,-6,-5,-6,-5,-7,-5,-7,-4,-7,-3,-7,-3,-8,-2,-9,-1,-9,-1,-8,0,-9,1,-9,1,-10,2,-10,3,-10,3,-10,5,-11,5,-11,6,0,0,-11,8,-12,8,-12,9,-12,10,-13,11,-13,12,-14,12,-14,12,-14,13,-14,13,-16,15,-16,14,-16,14,-17,17,-17,16,-19,18,-18,18,-20,18,-20,18,-21,17,-22,17,-22,15,-23,15,-23,16,-26,14,-26,14,0,0]"
CSI_DATA: 216,7,51,51,97,50,52,0,-40,-45,38324.06,38329.85,312.681,38913.276,38913.276,428.142,"[-4,0,-5,1,-4,1,-5,1,-5,1,-5,2,-5,2,-5,3,-5,3,-5,4,-5,4,-4,5,-4,6,-3,6,-3,6,-1,7,-1,7,0,8,1,9,1,10,2,11,3,12,4,12,7,13,7,15,9,15,0,0,11,16,12,17,13,18,14,17,15,20,17,21,17,21,18,21,19,22,21,22,23,23,22,24,22,24,23,25,23,26,25,26,24,27,25,27,24,28,22,28,22,30,20,29,21,30,21,29,18,31,17,30,0,0,-12,-18,-12,-18,-13,-16,-13,-19,-12,-17,-12,-18,-12,-17,-11,-16,-11,-16,-11,-15,-12,-16,-13,-15,-13,-15,-13,-15,-12,-15,-14,-14,-13,-13,-13,-13,-14,-13,-14,-14,-14,-14,-14,-13,-13,-14,-15,-13,-15,-14,-16,-14,0,0,-15,-14,-15,-14,-16,-14,-14,-13,-14,-14,-14,-14,-13,-14,-13,-14,-13,-14,-12,-13,-13,-14,-11,-13,-11,-13,-11,-14,-11,-13,-12,-13,-11,-13,-11,-13,-11,-13,-10,-13,-10,-14,-9,-14,-9,-14,-9,-15,-7,-15,-7,-15,0,0]"
CSI_DATA: 217,3,52,52,93,51,53,0,-31,-30,39066.660,39071.750,15.41,39241.725,39241.725,16.591,"[3,-17,3,-18,2,-18,4,-20,3,-19,4,-20,4,-19,4,-18,4,-19,3,-18,4,-20,3,-20,3,-20,3,-20,4,-20,3,-20,3,-20,3,-19,3,-20,4,-20,4,-20,3,-19,4,-19,2,-20,3,-21,3,-21,0,0,4,-20,4,-19,4,-20,4,-18,5,-19,5,-18,5,-17,5,-17,5,-16,5,-15,5,-16,5,-14,5,-13,5,-13,4,-12,4,-12,3,-10,3,-10,3,-9,3,-8,2,-8,2,-7,1,-7,0,-7,0,-7,0,-7,0,0,-8,3,-8,4,-7,4,-8,5,-6,5,-7,6,-6,6,-5,6,-5,7,-4,7,-4,8,-4,8,-3,9,-3,9,-3,9,-2,10,-2,10,-1,10,-1,11,-1,12,-1,12,0,12,-1,12,2,12,1,14,2,14,0,0,3,14,3,14,4,16,4,14,4,17,4,17,4,17,4,17,4,17,4,16,5,18,3,17,3,18,3,19,3,18,3,19,3,18,2,20,1,18,1,18,0,18,-1,17,-2,17,-1,17,-3,16,-4,16,0,0]"
CSI_DATA: 218,4,52,52,93,51,53,0,-31,-32,39067.486,39072.576,311.793,39538.559,39538.559,313.425,"[-11,0,-12,0,-11,1,-12,1,-11,2,-11,2,-11,2,-10,2,-10,3,-9,4,-9,5,-9,6,-8,6,-8,6,-8,6,-7,7,-7,7,-6,8,-6,9,-6,9,-6,10,-5,10,-5,10,-4,11,-4,12,-3,12,0,0,-2,13,-2,14,-2,15,-1,14,-1,16,-1,16,-1,16,0,17,0,17,1,17,2,19,1,19,1,20,0,22,0,21,0,23,0,23,-1,23,-2,23,-3,22,-4,23,-5,22,-6,22,-6,23,-8,22,-9,21,0,0,-2,8,-2,8,-1,7,-1,8,-1,7,0,7,0,7,1,6,1,6,2,6,3,6,4,6,4,5,5,5,5,5,6,4,6,3,6,3,7,3,7,3,8,3,9,2,9,1,10,-1,11,0,12,-1,0,0,13,-2,13,-2,14,-3,14,-4,16,-4,16,-4,17,-4,17,-5,18,-5,18,-6,20,-8,20,-7,20,-7,22,-8,22,-7,24,-8,23,-8,25,-8,25,-6,25,-5,27,-5,26,-4,26,-4,27,-5,28,-3,28,-2,0,0]"
CSI_DATA: 219,5,52,52,98,51,53,0,-31,-36,39065.267,39070.358,311.854,39586.855,39586.855,361.721,"[-3,-19,-3,-20,-4,-19,-3,-21,-3,-19,-3,-20,-2,-19,-2,-18,-2,-18,-3,-18,-3,-19,-3,-18,-3,-18,-3,-18,-2,-19,-3,-19,-3,-18,-2,-17,-3,-18,-2,-19,-2,-18,-2,-18,-1,-17,-3,-17,-2,-18,-2,-18,0,0,-2,-17,-2,-17,-3,-18,-2,-16,-2,-17,-2,-17,-2,-17,-2,-16,-2,-16,-2,-15,-3,-16,-3,-15,-3,-15,-4,-16,-3,-15,-4,-16,-4,-16,-4,-16,-4,-16,-4,-16,-3,-17,-3,-17,-3,-17,-4,-18,-2,-19,-2,-19,0,0,-8,-16,-9,-16,-9,-14,-10,-16,-9,-14,-9,-15,-9,-14,-9,-14,-8,-14,-8,-12,-10,-14,-10,-13,-10,-13,-10,-12,-10,-13,-11,-12,-10,-12,-10,-11,-11,-12,-11,-12,-11,-12,-11,-11,-9,-12,-11,-11,-12,-12,-12,-12,0,0,-12,-11,-11,-12,-13,-12,-11,-11,-12,-13,-12,-12,-11,-13,-11,-12,-11,-13,-10,-12,-11,-14,-9,-13,-9,-13,-9,-14,-8,-13,-8,-14,-7,-12,-7,-13,-6,-12,-5,-11,-5,-11,-4,-10,-5,-9,-5,-9,-4,-9,-5,-9,0,0]"
CSI_DATA: 220,7,52,52,99,51,53,0,-39,-45,39063.994,39069.84,312.690,39662.113,39662.113,436.979,"[3,0,3,1,4,0,4,0,4,0,5,0,4,-1,4,-1,5,-2,4,-2,5,-3,5,-4,5,-5,4,-6,4,-7,4,-7,3,-8,3,-8,2,-11,2,-12,2,-12,1,-13,1,-14,-2,-17,-2,-18,-3,-20,0,0,-3,-21,-4,-23,-6,-25,-5,-23,-7,-28,-7,-28,-7,-29,-8,-29,-8,-30,-10,-31,-12,-34,-11,-34,-11,-34,-12,-36,-10,-35,-11,-37,-11,-36,-11,-38,-9,-37,-8,-37,-7,-38,-6,-37,-6,-36,-7,-36,-5,-36,-4,-35,0,0,21,-3,22,-4,19,-5,23,-4,19,-3,21,-3,19,-3,18,-3,18,-3,16,-4,19,-5,17,-6,17,-5,17,-6,17,-5,16,-7,16,-7,15,-6,16,-8,16,-7,16,-7,15,-7,15,-7,15,-9,16,-9,16,-9,0,0,15,-9,15,-9,16,-9,14,-9,16,-9,15,-9,15,-9,14,-8,14,-8,13,-8,14,-9,13,-8,13,-8,13,-8,13,-7,14,-8,12,-8,14,-8,14,-7,14,-7,15,-6,14,-6,14,-5,15,-6,16,-3,16,-2,0,0]"
CSI_DATA: 221,3,53,53,94,52,54,0,-31,-30,39806.654,39811.757,15.102,39981.806,39981.806,16.672,"[2,-20,2,-20,1,-20,2,-22,2,-21,2,-22,2,-21,2,-21,2,-21,1,-21,2,-22,1,-22,1,-22,1,-22,2,-22,0,-23,1,-22,1,-21,0,-22,1,-22,1,-22,0,-22,2,-21,0,-22,1,-22,0,-23,0,0,0,-21,1,-21,1,-22,1,-20,2,-21,2,-20,2,-20,3,-18,2,-18,3,-17,2,-17,3,-16,3,-15,3,-14,2,-13,2,-13,1,-12,1,-11,1,-10,1,-9,0,-9,0,-8,0,-8,-1,-8,-1,-7,-2,-7,0,0,9,-5,8,-6,7,-6,8,-7,6,-7,6,-8,6,-8,5,-8,5,-9,4,-9,4,-11,3,-11,3,-11,2,-12,3,-12,1,-13,1,-13,1,-13,0,-14,0,-14,0,-15,-1,-15,0,-15,-3,-15,-3,-17,-4,-17,0,0,-4,-17,-5,-19,-5,-19,-5,-19,-5,-19,-5,-20,-5,-21,-5,-20,-6,-21,-5,-21,-6,-22,-4,-21,-5,-22,-5,-22,-4,-22,-5,-23,-4,-22,-3,-22,-2,-22,-1,-22,0,-22,0,-21,1,-21,0,-20,2,-20,3,-19,0,0]"
CSI_DATA: 222,4,53,53,94,52,54,0,-31,-32,39807.481,39812.585,311.879,40278.762,40278.762,313.628,"[0,-10,-1,-10,-2,-10,-1,-10,-2,-9,-2,-10,-3,-9,-3,-9,-4,-8,-4,-8,-5,-9,-5,-8,-6,-7,-6,-7,-7,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-10,-5,-10,-4,-10,-5,-11,-4,-12,-4,-12,-3,0,0,-13,-2,-13,-2,-14,-1,-14,-1,-15,-1,-15,0,-16,0,-16,0,-17,1,-17,0,-19,1,-18,0,-19,0,-19,1,-20,0,-21,1,-21,0,-22,-1,-22,-1,-21,-2,-22,-3,-21,-4,-21,-5,-21,-5,-20,-7,-20,-7,0,0,9,5,9,4,8,3,9,3,8,2,8,2,8,1,8,1,8,0,8,-1,8,-2,8,-2,7,-3,7,-4,7,-4,7,-6,6,-6,6,-7,6,-7,5,-8,6,-9,5,-9,5,-10,3,-12,4,-13,3,-14,0,0,3,-15,3,-16,2,-17,1,-18,2,-18,2,-20,2,-21,1,-21,1,-23,1,-23,0,-25,1,-25,1,-26,1,-27,1,-27,1,-29,1,-29,2,-29,3,-30,4,-30,5,-31,6,-30,7,-31,5,-31,9,-32,9,-31,0,0]"
CSI_DATA: 223,5,53,53,99,52,54,0,-28,-35,39371.87,39810.365,311.870,40331.731,40331.731,366.597,"[1,-15,1,-15,0,-14,0,-16,1,-14,0,-15,0,-14,0,-14,0,-14,-1,-13,-2,-15,-2,-14,-2,-14,-1,-14,-1,-15,-3,-14,-3,-14,-2,-14,-3,-14,-2,-14,-2,-15,-2,-14,-2,-14,-3,-14,-3,-16,-3,-16,0,0,-3,-15,-2,-15,-3,-16,-3,-15,-2,-15,-2,-16,-1,-15,-1,-15,-1,-15,-1,-14,-1,-15,0,-14,0,-14,0,-14,0,-13,0,-14,0,-13,0,-13,0,-13,1,-12,1,-12,1,-11,2,-11,1,-11,2,-11,2,-11,0,0,16,-5,16,-5,15,-7,16,-6,15,-6,15,-6,14,-6,14,-5,14,-5,13,-6,14,-6,13,-7,13,-7,13,-8,13,-6,13,-9,12,-8,12,-8,12,-8,12,-8,13,-8,12,-8,12,-7,11,-9,13,-9,12,-10,0,0,12,-9,12,-10,12,-10,12,-10,13,-9,13,-9,13,-9,13,-8,14,-8,13,-8,14,-8,13,-7,14,-6,14,-6,13,-5,13,-5,12,-5,11,-4,11,-3,10,-3,10,-3,9,-2,9,-2,8,-3,7,-3,7,-3,0,0]"
CSI_DATA: 224,7,53,53,101,52,54,0,-39,-45,39803.990,39809.93,312.678,40398.436,40398.436,433.302,"[2,-1,2,-1,2,-1,3,-2,2,-2,3,-2,3,-3,3,-3,3,-3,2,-4,2,-4,2,-5,1,-6,1,-5,1,-6,-1,-7,-1,-7,-1,-7,-2,-9,-3,-9,-3,-10,-4,-10,-4,-11,-7,-11,-7,-13,-9,-13,0,0,-11,-14,-11,-16,-13,-17,-13,-16,-14,-18,-16,-18,-16,-18,-16,-19,-18,-19,-18,-19,-20,-20,-19,-21,-20,-21,-22,-23,-20,-22,-23,-23,-22,-23,-22,-24,-22,-24,-20,-24,-20,-25,-18,-24,-18,-24,-20,-24,-17,-25,-17,-24,0,0,-19,6,-19,6,-18,7,-20,6,-18,6,-19,5,-18,5,-17,5,-17,5,-16,5,-17,7,-16,7,-16,7,-15,7,-16,6,-15,8,-14,8,-14,7,-14,8,-15,7,-15,8,-14,8,-14,7,-13,10,-15,10,-15,10,0,0,-15,10,-15,9,-15,10,-14,9,-14,8,-15,8,-15,8,-14,8,-14,8,-13,7,-14,9,-13,7,-13,7,-13,7,-13,7,-14,8,-13,8,-14,7,-14,6,-14,6,-15,5,-14,5,-15,5,-15,5,-16,3,-16,2,0,0]"
CSI_DATA: 225,3,54,54,96,53,55,0,-31,-30,40546.646,40552.211,15.551,40722.285,40722.285,17.150,"[-6,16,-6,16,-5,17,-6,18,-7,17,-7,17,-7,17,-7,17,-7,17,-6,17,-7,18,-6,18,-6,18,-6,18,-7,17,-6,19,-6,17,-6,18,-5,18,-7,18,-7,18,-6,18,-7,17,-5,18,-6,19,-6,18,0,0,-6,17,-6,18,-6,17,-6,17,-7,16,-8,16,-8,15,-7,14,-7,14,-7,13,-7,13,-7,12,-7,11,-7,10,-6,10,-6,10,-5,9,-5,8,-4,7,-4,7,-4,7,-3,6,-2,6,-1,6,-1,6,-1,5,0,0,8,-3,8,-4,7,-5,8,-5,7,-5,7,-6,6,-6,5,-7,5,-7,5,-7,5,-9,4,-9,4,-10,4,-10,4,-10,3,-12,2,-11,3,-11,2,-12,2,-13,2,-13,1,-13,2,-13,0,-14,1,-15,0,-16,0,0,-1,-16,-1,-17,-2,-17,-2,-17,-1,-18,-2,-19,-2,-19,-1,-19,-2,-19,-1,-19,-1,-21,0,-20,0,-20,0,-20,0,-20,0,-21,0,-20,1,-21,2,-20,3,-19,4,-19,4,-18,4,-18,4,-18,6,-17,6,-16,0,0]"
CSI_DATA: 226,5,54,54,101,53,55,0,-31,-35,40545.254,40550.820,311.925,41018.706,41018.706,313.571,"[7,-18,7,-19,6,-18,7,-19,7,-18,7,-18,7,-17,6,-17,7,-17,6,-17,6,-18,6,-17,6,-17,6,-17,7,-17,5,-17,5,-17,5,-16,5,-17,5,-17,6,-17,5,-17,6,-16,5,-16,5,-17,5,-17,0,0,4,-16,4,-16,4,-17,4,-16,4,-16,3,-16,4,-16,4,-16,3,-16,3,-15,3,-16,3,-16,3,-16,2,-17,2,-16,2,-17,1,-17,2,-17,1,-18,3,-17,3,-18,3,-18,4,-19,4,-19,6,-19,6,-19,0,0,2,-18,2,-18,1,-17,2,-18,2,-17,2,-17,2,-16,1,-16,1,-15,0,-15,0,-17,0,-16,0,-16,-1,-15,0,-16,-1,-16,-1,-15,-1,-15,-2,-15,-1,-15,-1,-15,-2,-15,-1,-15,-3,-15,-2,-16,-3,-16,0,0,-3,-15,-3,-16,-4,-16,-3,-16,-2,-16,-3,-17,-2,-16,-2,-16,-1,-16,-1,-16,-1,-17,0,-16,0,-15,0,-15,1,-14,1,-15,1,-13,2,-13,2,-13,2,-11,3,-11,2,-9,2,-9,1,-9,1,-9,1,-9,0,0]"
CSI_DATA: 227,4,54,54,96,53,55,0,-31,-32,40547.475,40553.40,311.863,41073.901,41073.901,368.766,"[10,-3,10,-3,9,-4,10,-5,9,-5,9,-5,8,-6,8,-6,7,-6,7,-7,7,-7,6,-8,6,-8,5,-9,5,-9,4,-10,3,-10,2,-10,2,-11,2,-11,2,-12,1,-12,1,-12,-1,-13,-1,-14,-1,-14,0,0,-3,-14,-3,-15,-4,-15,-5,-15,-5,-16,-6,-16,-6,-17,-6,-17,-7,-17,-7,-18,-8,-19,-7,-19,-8,-20,-8,-21,-8,-20,-9,-22,-8,-22,-8,-23,-7,-23,-6,-23,-5,-24,-4,-24,-3,-24,-3,-24,-1,-24,0,-24,0,0,-8,6,-7,6,-6,6,-6,6,-6,6,-5,6,-5,7,-4,6,-4,7,-3,7,-2,7,-2,7,-1,7,0,7,0,7,1,8,2,7,2,7,4,7,4,8,5,8,6,7,6,7,8,7,9,8,10,7,0,0,11,7,12,7,13,7,13,7,15,8,15,8,16,8,16,8,17,8,18,8,20,8,19,9,20,9,21,9,22,10,23,10,23,10,24,11,24,12,23,13,24,14,22,14,23,15,24,15,23,17,22,17,0,0]"
CSI_DATA: 228,7,54,54,103,53,55,0,-39,-45,40543.984,40549.550,312.653,41135.150,41135.150,430.15,"[-2,-4,-2,-4,-2,-5,-2,-5,-3,-5,-2,-5,-3,-5,-3,-4,-4,-5,-4,-5,-5,-5,-6,-4,-7,-4,-7,-3,-7,-2,-9,-2,-10,-1,-10,-1,-11,0,-12,1,-13,1,-14,2,-15,3,-15,6,-18,6,-19,8,0,0,-20,9,-20,10,-22,11,-22,12,-24,13,-25,15,-26,14,-26,15,-28,17,-28,17,-30,19,-31,18,-31,18,-32,20,-32,19,-33,20,-32,20,-34,20,-34,19,-34,16,-35,17,-35,15,-35,15,-34,15,-33,12,-33,12,0,0,-21,6,-21,6,-20,7,-22,6,-20,6,-21,6,-20,6,-19,5,-19,6,-17,6,-19,7,-18,7,-18,7,-17,7,-17,6,-17,8,-15,8,-15,8,-15,9,-16,9,-16,9,-15,9,-15,8,-15,10,-16,10,-15,11,0,0,-15,11,-15,10,-15,11,-14,10,-15,10,-15,10,-15,10,-14,9,-14,9,-13,9,-14,10,-14,8,-13,8,-14,9,-14,8,-14,9,-13,9,-14,9,-14,8,-14,8,-15,7,-14,6,-15,6,-16,6,-17,4,-17,3,0,0]"
CSI_DATA: 229,3,55,55,98,54,56,0,-31,-30,41286.636,41291.770,15.79,41461.836,41461.836,16.700,"[0,-20,0,-21,-1,-20,0,-22,0,-21,0,-22,0,-21,0,-21,0,-21,0,-21,-1,-23,-1,-22,-1,-22,-1,-22,0,-22,-1,-22,-1,-22,-1,-21,-2,-22,-1,-22,0,-22,-1,-22,0,-21,-2,-22,-1,-23,-2,-23,0,0,-2,-22,-1,-22,-1,-22,-1,-20,1,-21,1,-21,1,-20,1,-19,1,-18,1,-18,1,-18,2,-16,2,-15,1,-15,1,-14,1,-14,1,-12,1,-12,0,-11,1,-10,0,-9,0,-8,-1,-8,-1,-8,-1,-8,-2,-7,0,0,-4,-9,-5,-8,-6,-7,-6,-8,-6,-7,-6,-7,-7,-6,-7,-6,-8,-5,-8,-5,-9,-5,-10,-4,-10,-4,-10,-3,-10,-3,-12,-2,-11,-2,-11,-2,-12,-1,-13,-2,-13,-1,-13,0,-13,-1,-14,1,-15,1,-15,1,0,0,-15,2,-16,2,-17,3,-17,3,-17,3,-18,3,-18,3,-18,3,-19,3,-19,2,-20,3,-19,2,-19,2,-20,2,-20,1,-21,2,-21,2,-20,0,-20,-1,-19,-1,-20,-2,-18,-2,-18,-3,-18,-3,-18,-5,-17,-5,0,0]"
CSI_DATA: 230,6,47,47,75,46,56,0,-38,-50,41287.451,41292.585,737.175,41758.455,41758.455,313.319,"[-6,-25,-7,-25,-6,-23,-5,-25,-5,-23,-5,-23,-3,-21,-3,-20,-3,-19,-4,-18,-4,-19,-4,-17,-3,-16,-4,-16,-3,-16,-4,-15,-3,-13,-3,-12,-3,-13,-4,-12,-3,-11,-3,-10,-3,-9,-4,-9,-4,-8,-5,-7,0,0,-5,-6,-6,-6,-6,-5,-6,-4,-6,-5,-7,-4,-6,-4,-7,-3,-7,-3,-7,-2,-8,-1,-8,-2,-8,-2,-10,-2,-9,-1,-10,-1,-10,-1,-11,0,-11,-1,-11,-1,-12,-2,-12,-2,-13,-3,-14,-3,-14,-3,-15,-4,0,0,3,-9,3,-8,2,-7,2,-7,2,-6,1,-5,0,-4,0,-3,-1,-3,-1,-2,-2,-3,-3,-2,-4,-2,-5,-3,-5,-3,-6,-3,-6,-3,-6,-3,-7,-4,-7,-5,-7,-5,-7,-5,-7,-5,-8,-5,-8,-7,-8,-6,0,0,-8,-7,-8,-8,-8,-7,-8,-7,-7,-8,-7,-9,-7,-9,-6,-8,-7,-8,-6,-8,-7,-8,-5,-8,-5,-8,-5,-7,-6,-7,-5,-6,-5,-5,-6,-5,-6,-5,-6,-5,-7,-4,-6,-4,-7,-4,-8,-4,-10,-5,-11,-6,0,0]"
CSI_DATA: 231,3,56,56,100,55,57,0,-31,-30,42026.634,42032.496,15.851,42202.513,42202.513,17.374,"[6,-17,6,-18,5,-18,6,-19,6,-18,6,-19,6,-18,6,-18,6,-18,5,-18,6,-19,6,-19,6,-19,6,-19,6,-19,5,-20,5,-19,5,-18,5,-20,5,-20,6,-20,5,-19,6,-19,4,-20,6,-20,5,-20,0,0,5,-20,6,-19,6,-20,5,-18,6,-18,6,-18,6,-17,6,-16,6,-16,6,-15,6,-15,6,-13,6,-13,5,-12,5,-11,5,-11,4,-10,4,-10,3,-9,3,-8,3,-8,2,-7,2,-7,1,-7,1,-7,0,-7,0,0,4,-10,3,-10,2,-10,2,-10,1,-10,1,-11,0,-10,-1,-10,-1,-10,-2,-10,-3,-11,-4,-11,-5,-11,-5,-11,-5,-11,-7,-11,-7,-11,-7,-11,-9,-11,-9,-12,-9,-12,-9,-12,-9,-12,-11,-11,-12,-12,-13,-12,0,0,-14,-11,-14,-12,-15,-12,-15,-11,-16,-13,-16,-13,-16,-13,-16,-13,-16,-14,-16,-13,-18,-14,-16,-14,-17,-15,-17,-15,-16,-15,-18,-16,-16,-16,-16,-17,-15,-17,-14,-17,-13,-18,-12,-17,-11,-17,-12,-17,-10,-18,-9,-17,0,0]"
CSI_DATA: 232,4,56,56,100,55,57,0,-31,-32,42027.466,42033.329,311.873,42498.672,42498.672,313.533,"[2,-10,1,-10,0,-10,0,-11,0,-10,-1,-10,-1,-9,-2,-9,-2,-9,-3,-8,-4,-9,-4,-8,-5,-8,-5,-8,-6,-8,-7,-7,-7,-7,-7,-6,-8,-6,-8,-6,-9,-6,-9,-5,-10,-6,-10,-5,-11,-5,-12,-4,0,0,-13,-3,-13,-3,-14,-3,-14,-2,-14,-2,-15,-2,-15,-2,-16,-1,-17,-1,-17,-1,-19,0,-18,-1,-19,-1,-20,-1,-20,-1,-21,-1,-21,-2,-22,-2,-21,-3,-21,-3,-21,-5,-20,-6,-21,-6,-21,-6,-20,-8,-20,-9,0,0,-2,8,-2,8,0,7,-1,8,0,8,0,8,0,7,1,6,1,7,2,6,3,6,4,6,4,5,5,5,5,5,6,4,6,4,6,3,7,3,8,3,9,3,9,2,9,2,10,0,12,0,12,-1,0,0,13,-2,14,-2,15,-3,15,-3,16,-3,17,-3,17,-3,18,-3,19,-4,18,-5,20,-7,20,-6,21,-6,23,-7,22,-6,24,-7,24,-7,26,-6,26,-5,26,-4,27,-3,26,-2,27,-3,28,-5,28,-2,28,0,0,0]"
CSI_DATA: 233,5,56,56,105,55,57,0,-31,-35,42025.243,42031.106,311.925,42550.947,42550.947,365.808,"[-19,-2,-19,-2,-19,-1,-20,-2,-19,-2,-19,-2,-19,-2,-18,-2,-18,-2,-18,-2,-19,-2,-19,-1,-19,-2,-18,-2,-19,-3,-19,-2,-18,-2,-17,-2,-18,-1,-18,-2,-18,-3,-17,-2,-17,-3,-18,-2,-18,-3,-18,-2,0,0,-17,-2,-17,-2,-17,-2,-16,-2,-17,-2,-17,-2,-17,-2,-16,-2,-16,-1,-16,-1,-17,0,-16,-2,-16,-1,-17,0,-16,0,-17,0,-17,0,-18,0,-18,0,-18,0,-19,-1,-18,-2,-19,-2,-20,-2,-20,-4,-20,-4,0,0,-15,9,-15,9,-14,10,-16,10,-15,9,-15,9,-14,8,-13,8,-14,8,-13,8,-14,10,-13,10,-13,9,-12,9,-12,9,-11,10,-11,10,-11,9,-11,10,-12,10,-12,10,-11,10,-12,9,-11,11,-11,10,-11,11,0,0,-11,11,-11,10,-11,12,-10,11,-12,11,-12,11,-12,10,-12,10,-12,10,-12,9,-13,10,-13,8,-13,8,-13,8,-12,7,-12,7,-12,6,-11,5,-11,4,-11,4,-10,4,-10,3,-9,3,-8,4,-8,4,-8,4,0,0]"
CSI_DATA: 234,7,56,56,107,55,57,0,-39,-45,42023.977,42029.840,312.829,42620.948,42620.948,435.809,"[3,1,3,0,3,0,4,0,3,-1,3,-1,4,-2,3,-1,3,-2,3,-2,3,-3,3,-4,3,-5,2,-5,2,-5,0,-6,0,-7,-1,-7,-2,-8,-3,-9,-3,-9,-4,-10,-5,-11,-7,-12,-9,-14,-11,-14,0,0,-12,-15,-13,-16,-15,-17,-15,-17,-17,-18,-18,-20,-19,-20,-20,-20,-21,-21,-23,-20,-24,-22,-25,-24,-24,-24,-26,-25,-25,-24,-27,-25,-27,-26,-28,-27,-26,-27,-25,-27,-25,-29,-23,-28,-24,-28,-25,-28,-22,-30,-20,-28,0,0,-15,16,-15,16,-13,16,-15,16,-14,15,-14,15,-14,14,-13,14,-14,14,-11,13,-13,15,-11,15,-11,14,-10,14,-11,14,-9,15,-8,15,-8,15,-8,15,-8,15,-9,15,-8,16,-9,15,-6,16,-7,17,-7,17,0,0,-7,16,-7,16,-7,17,-6,16,-7,16,-8,16,-8,16,-7,15,-7,15,-7,15,-6,16,-7,14,-7,14,-7,14,-7,14,-7,15,-7,14,-8,14,-8,14,-8,13,-9,13,-9,12,-10,12,-10,13,-11,11,-12,11,0,0]"
CSI_DATA: 235,3,57,57,102,56,58,0,-31,-30,42766.638,42771.755,15.76,42941.856,42941.856,16.720,"[5,-17,5,-17,4,-18,5,-19,5,-18,5,-19,5,-18,5,-18,6,-18,5,-18,6,-20,5,-19,5,-19,5,-19,6,-19,4,-20,4,-19,4,-19,4,-20,5,-20,6,-19,5,-19,6,-19,5,-20,6,-20,5,-20,0,0,5,-19,6,-19,5,-19,6,-18,6,-18,6,-18,7,-17,7,-16,6,-15,6,-14,6,-15,6,-13,6,-12,6,-12,5,-11,4,-11,4,-10,4,-9,3,-9,3,-8,2,-8,2,-7,2,-7,1,-7,1,-7,0,-7,0,0,8,1,8,0,8,-1,9,-1,8,-1,8,-2,8,-3,8,-3,8,-3,7,-4,8,-6,8,-6,8,-7,7,-7,8,-7,8,-8,7,-9,7,-9,7,-9,8,-10,8,-10,7,-10,7,-10,6,-12,7,-13,7,-14,0,0,7,-14,7,-15,6,-16,6,-16,7,-16,7,-17,7,-17,7,-16,8,-17,8,-17,7,-19,8,-17,8,-17,8,-18,9,-17,10,-18,9,-18,10,-17,11,-17,11,-15,12,-15,11,-14,12,-14,11,-14,12,-12,12,-12,0,0]"
