CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 434,3,94,94,186,93,95,0,-33,-33,70141.77,70151.591,20.492,70325.929,70325.929,22.88,"[-9,-5,-10,-5,-10,-4,-12,-6,-11,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-14,-6,-14,-6,-14,-6,-14,-6,-15,-7,-15,-5,-14,-5,-14,-5,-16,-5,-15,-6,-15,-6,-15,-5,-15,-5,-16,-3,-17,-4,-17,-3,0,0,-17,-3,-16,-3,-17,-2,-17,-2,-18,-2,-18,-2,-18,-2,-17,-2,-18,-2,-17,-2,-19,-1,-18,-1,-18,-1,-19,-2,-18,-2,-19,-2,-19,-2,-19,-2,-19,-3,-18,-4,-18,-4,-17,-5,-16,-5,-18,-5,-16,-7,-16,-7,0,0,4,2,5,2,6,1,7,2,7,2,8,2,8,2,9,2,9,3,10,2,12,2,12,2,12,2,12,2,12,3,13,2,13,1,13,1,14,1,14,1,14,1,14,0,14,1,15,-1,16,-1,16,-1,0,0,16,-2,16,-2,17,-3,17,-4,18,-3,18,-4,18,-3,19,-4,19,-4,19,-4,21,-5,19,-4,20,-3,20,-4,21,-4,21,-4,21,-3,21,-3,21,-2,20,-1,20,-1,19,0,20,1,19,0,19,2,18,2,0,0]"
CSI_DATA: 435,4,95,95,184,94,95,0,-32,-32,70141.981,70152.495,5.927,70622.813,70622.813,318.972,"[11,-3,11,-4,10,-4,11,-4,10,-5,10,-5,9,-5,9,-5,8,-5,8,-6,8,-6,7,-7,7,-7,6,-7,7,-7,6,-8,5,-8,4,-8,4,-9,4,-9,4,-9,3,-9,3,-9,2,-10,2,-11,1,-11,0,0,0,-11,0,-12,0,-13,-1,-12,-1,-13,-1,-14,-1,-14,-2,-14,-2,-15,-2,-15,-3,-16,-2,-16,-3,-17,-3,-18,-3,-18,-3,-19,-3,-20,-3,-21,-1,-21,-1,-21,1,-21,2,-21,2,-21,2,-22,4,-22,5,-21,0,0,6,-16,6,-16,4,-15,5,-16,5,-15,5,-15,4,-14,4,-14,3,-14,2,-14,3,-15,2,-14,2,-14,1,-14,1,-14,0,-14,0,-14,0,-13,-2,-13,-1,-14,-1,-14,-2,-13,-2,-13,-4,-13,-4,-14,-5,-14,0,0,-6,-13,-6,-14,-8,-14,-8,-14,-8,-14,-9,-15,-9,-15,-9,-15,-10,-16,-10,-16,-12,-17,-10,-17,-11,-17,-12,-18,-11,-18,-13,-19,-13,-19,-12,-20,-12,-21,-11,-21,-11,-22,-10,-22,-10,-23,-10,-24,-8,-25,-7,-25,0,0]"
CSI_DATA: 436,7,93,93,208,92,95,0,-39,-45,70138.528,70149.42,6.127,70680.643,70680.643,376.802,"[1,7,2,7,2,6,2,6,2,5,3,5,2,4,3,4,2,4,2,3,3,3,2,3,3,2,3,2,2,2,2,2,1,2,1,2,1,2,0,2,-1,2,-1,2,-2,3,-2,3,-3,4,-4,5,0,0,-5,6,-6,6,-7,7,-7,8,-8,9,-9,9,-10,10,-10,11,-11,12,-11,13,-11,15,-12,15,-12,16,-13,17,-13,18,-15,20,-14,20,-15,21,-16,21,-17,21,-17,21,-18,21,-17,21,-17,24,-19,22,-19,22,0,0,-14,11,-13,11,-11,11,-13,11,-11,11,-11,11,-10,10,-10,10,-10,10,-8,10,-9,11,-8,11,-8,10,-8,10,-8,10,-7,11,-6,10,-6,10,-6,10,-6,10,-6,9,-5,9,-5,9,-4,9,-4,9,-3,9,0,0,-3,9,-2,9,-2,9,-1,8,-1,8,0,9,0,9,1,8,2,9,2,9,4,10,3,10,4,11,5,11,4,13,5,14,5,14,4,15,4,16,3,16,1,17,1,17,0,17,0,18,-3,18,-4,17,0,0]"
CSI_DATA: 437,5,91,91,161,90,95,0,-28,-30,70448.57,70150.228,7.141,70739.857,70739.857,436.16,"[11,14,11,13,12,12,12,14,12,13,11,13,11,13,10,13,10,12,11,11,12,12,13,11,13,11,12,10,11,11,14,10,12,9,12,10,13,10,13,11,13,11,13,10,13,11,15,9,15,11,15,11,0,0,14,10,15,11,14,11,14,10,15,11,14,12,13,12,13,12,13,12,12,11,14,11,12,11,12,11,12,11,11,11,11,11,11,11,10,11,9,11,8,11,8,11,8,11,8,10,9,10,8,10,7,10,0,0,7,-15,7,-16,6,-16,7,-17,7,-16,7,-16,7,-16,7,-15,7,-16,6,-15,7,-17,6,-17,6,-16,6,-16,7,-16,6,-18,5,-16,6,-16,5,-17,6,-17,7,-17,6,-17,7,-16,5,-17,6,-18,5,-18,0,0,5,-17,6,-18,5,-18,5,-17,5,-17,6,-17,6,-17,5,-16,6,-17,5,-16,5,-17,6,-16,6,-16,6,-16,6,-16,6,-16,5,-16,6,-16,6,-15,6,-14,7,-14,7,-14,7,-14,6,-15,7,-14,8,-14,0,0]"
CSI_DATA: 438,6,88,88,152,87,95,0,-37,-42,70141.988,70152.502,5.626,70803.312,70803.312,499.471,"[29,6,30,5,27,3,30,3,27,4,28,2,25,3,25,2,24,2,22,-1,23,-1,23,-2,22,-2,20,-2,20,-1,18,-2,17,-2,15,-1,15,-2,14,-1,13,1,12,1,10,1,10,1,9,2,9,4,0,0,7,5,6,6,6,7,5,8,5,11,5,11,4,13,4,13,4,15,4,15,6,18,6,18,6,20,6,22,5,22,6,25,8,25,8,28,8,30,7,30,8,33,7,34,10,35,13,37,10,38,10,41,0,0,-4,-7,-3,-6,-2,-5,-2,-4,-1,-2,0,-1,0,0,0,1,0,3,1,4,0,6,0,6,0,7,0,8,-1,9,0,10,0,11,-1,11,0,12,-1,12,-2,13,-1,13,-2,14,0,15,0,16,1,17,0,0,0,17,1,17,1,19,1,18,0,20,0,20,0,20,0,20,0,21,0,21,1,22,-1,21,-1,21,0,21,-1,21,0,22,0,21,-1,22,-1,21,-1,20,-1,20,-1,18,0,18,1,20,0,20,0,21,0,0]"
CSI_DATA: 439,3,95,95,188,94,96,0,-33,-29,70881.63,70891.621,20.615,71066.22,71066.22,22.182,"[-8,-19,-9,-19,-9,-18,-9,-22,-8,-20,-8,-21,-8,-21,-7,-20,-7,-20,-7,-19,-7,-22,-8,-21,-7,-21,-7,-20,-6,-21,-7,-21,-7,-20,-6,-19,-7,-20,-6,-20,-6,-20,-6,-19,-5,-19,-7,-19,-6,-20,-7,-19,0,0,-6,-18,-6,-18,-6,-18,-5,-17,-5,-18,-5,-17,-4,-17,-4,-15,-4,-15,-4,-14,-4,-15,-3,-13,-3,-12,-3,-12,-3,-11,-3,-11,-3,-9,-3,-9,-3,-8,-3,-7,-4,-6,-4,-6,-4,-5,-6,-4,-5,-4,-6,-4,0,0,-11,1,-11,2,-10,3,-12,3,-12,3,-12,4,-12,5,-12,4,-12,5,-12,5,-13,6,-13,7,-13,7,-13,7,-14,7,-14,9,-13,8,-13,8,-13,9,-14,9,-14,9,-13,10,-14,9,-13,11,-15,11,-14,12,0,0,-14,12,-14,13,-13,13,-13,13,-14,13,-14,13,-14,13,-14,13,-14,14,-15,13,-15,14,-15,13,-15,13,-15,13,-15,13,-16,13,-16,13,-15,12,-16,12,-15,11,-16,10,-15,9,-16,9,-15,9,-16,7,-16,7,0,0]"
CSI_DATA: 440,6,89,89,154,88,96,0,-40,-39,70881.975,70892.534,317.209,71362.814,71362.814,318.974,"[17,-7,18,-8,15,-8,17,-8,15,-8,15,-8,13,-8,13,-8,13,-7,11,-8,12,-8,10,-8,10,-8,9,-8,9,-7,7,-7,7,-6,5,-6,5,-6,5,-5,4,-4,4,-3,3,-2,3,-3,2,-2,2,-1,0,0,1,1,0,1,0,3,-1,3,-1,4,-2,5,-1,6,-2,7,-3,8,-2,9,-2,12,-2,11,-3,13,-3,14,-3,14,-4,17,-3,17,-4,19,-4,20,-5,20,-5,21,-6,22,-6,22,-5,25,-7,25,-8,26,0,0,3,-2,2,-1,1,-1,-1,-1,-1,0,-2,0,-3,0,-3,1,-5,1,-6,1,-7,1,-8,1,-9,2,-9,2,-9,1,-10,2,-10,2,-11,2,-12,2,-13,1,-13,1,-13,2,-14,1,-13,4,-15,3,-15,4,0,0,-15,3,-16,4,-17,5,-16,4,-18,4,-18,5,-18,4,-18,5,-19,4,-18,4,-19,5,-19,4,-19,4,-18,4,-18,4,-18,4,-19,4,-17,4,-17,3,-17,2,-17,2,-16,3,-16,3,-17,5,-16,3,-16,3,0,0]"
CSI_DATA: 441,4,96,96,186,95,96,0,-35,-35,70881.968,70892.527,5.977,71413.37,71413.37,369.197,"[5,10,6,10,6,9,6,10,6,9,6,9,6,8,6,8,6,8,7,7,7,8,7,7,7,7,7,6,7,7,8,6,7,5,7,5,8,5,8,5,8,5,8,4,7,4,8,3,8,3,9,3,0,0,8,2,8,1,9,1,8,0,9,0,9,0,9,-1,9,-2,10,-2,10,-2,11,-3,11,-3,12,-3,13,-4,13,-3,15,-4,15,-4,16,-3,16,-2,16,-2,17,-1,18,0,18,0,19,1,18,3,19,4,0,0,-6,11,-6,11,-4,11,-5,12,-4,11,-4,11,-4,10,-3,10,-3,11,-2,10,-2,11,-1,11,-1,11,-1,11,-2,11,0,11,0,11,0,11,1,11,1,11,1,12,1,11,1,11,3,11,3,12,4,12,0,0,4,12,5,12,6,13,6,12,6,13,6,14,6,14,6,14,7,15,7,15,8,16,7,15,7,16,7,17,7,17,8,18,7,17,7,18,6,18,6,19,5,19,4,19,4,20,5,20,3,21,2,21,0,0]"
CSI_DATA: 442,7,94,94,210,93,96,0,-39,-42,70878.516,70889.75,6.176,71468.53,71468.53,424.213,"[-4,6,-3,6,-2,5,-2,6,-2,6,-1,6,-1,5,0,5,0,5,1,4,2,4,2,3,2,3,2,3,2,2,2,1,2,1,1,0,2,0,1,-1,1,-2,1,-2,0,-3,0,-4,-1,-5,-2,-6,0,0,-3,-7,-4,-8,-5,-10,-5,-9,-6,-11,-7,-12,-8,-12,-9,-13,-10,-14,-10,-14,-12,-16,-12,-17,-13,-17,-14,-18,-14,-19,-16,-20,-16,-20,-17,-21,-17,-22,-16,-23,-17,-23,-16,-24,-16,-24,-18,-25,-16,-26,-16,-27,0,0,11,-21,11,-20,9,-19,11,-22,10,-20,10,-20,10,-20,10,-19,10,-19,9,-18,10,-21,9,-20,9,-19,9,-18,10,-18,8,-18,8,-17,8,-16,8,-16,8,-15,8,-15,7,-14,7,-13,5,-13,5,-12,5,-13,0,0,3,-11,2,-11,2,-10,1,-11,1,-9,0,-9,-2,-10,-3,-9,-4,-10,-4,-9,-6,-10,-5,-10,-6,-11,-6,-11,-6,-12,-7,-13,-8,-13,-7,-13,-6,-15,-6,-14,-5,-16,-5,-15,-4,-16,-4,-15,-1,-16,-1,-16,0,0]"
CSI_DATA: 443,5,92,92,163,91,96,0,-38,-29,71188.52,70890.258,7.427,71535.05,71535.05,491.165,"[6,11,6,11,8,10,8,12,7,13,8,13,8,13,8,13,7,14,8,14,8,17,8,16,8,16,7,16,6,17,8,16,8,15,7,16,7,15,7,15,8,15,8,14,7,15,10,14,9,16,11,15,0,0,11,15,11,15,13,16,12,16,12,16,13,16,13,17,13,16,13,17,12,16,13,18,11,18,10,18,11,18,10,18,10,18,10,18,9,17,8,16,8,15,7,15,6,14,6,14,7,13,6,13,6,12,0,0,-6,17,-6,17,-5,17,-6,18,-6,17,-6,17,-5,17,-5,16,-5,16,-5,16,-5,18,-4,17,-5,17,-4,17,-5,17,-3,18,-3,16,-3,17,-2,17,-3,17,-4,17,-2,17,-4,17,-2,17,-3,18,-2,18,0,0,-1,18,-2,19,-1,18,-1,18,-2,18,-2,19,-2,19,-2,18,-2,19,-2,18,-2,19,-3,18,-4,18,-4,18,-4,18,-4,18,-4,18,-4,17,-4,16,-5,15,-6,16,-5,14,-6,15,-5,15,-6,14,-6,14,0,0]"
CSI_DATA: 444,3,96,96,190,95,97,0,-29,-27,71621.66,71631.621,20.593,71805.907,71805.907,22.67,"[-1,-15,-1,-16,-2,-17,-2,-18,-1,-17,-2,-18,-2,-18,-1,-17,-1,-18,-2,-18,-2,-19,-3,-19,-2,-19,-2,-19,-2,-19,-3,-20,-3,-18,-3,-18,-4,-19,-3,-19,-3,-19,-4,-19,-3,-19,-5,-19,-5,-20,-5,-20,0,0,-6,-19,-6,-20,-6,-20,-6,-19,-6,-20,-6,-20,-5,-20,-5,-20,-6,-20,-5,-20,-6,-21,-4,-20,-4,-20,-4,-20,-4,-20,-4,-20,-3,-20,-3,-19,-2,-19,-1,-18,0,-18,0,-16,0,-16,0,-16,1,-15,1,-14,0,0,0,-10,0,-10,-2,-10,-2,-11,-2,-11,-3,-11,-3,-11,-3,-12,-4,-12,-5,-12,-6,-13,-6,-13,-7,-13,-7,-12,-7,-14,-8,-13,-8,-12,-8,-13,-9,-13,-9,-13,-9,-14,-10,-14,-10,-14,-12,-13,-12,-15,-13,-14,0,0,-13,-14,-14,-15,-15,-15,-15,-14,-15,-16,-16,-16,-15,-16,-15,-17,-16,-16,-15,-16,-17,-17,-15,-18,-15,-18,-15,-18,-15,-18,-15,-19,-15,-19,-14,-19,-13,-19,-12,-19,-11,-20,-10,-19,-10,-20,-10,-19,-8,-19,-8,-19,0,0]"
CSI_DATA: 445,6,90,90,155,89,97,0,-37,-38,71621.980,71632.536,5.153,72102.646,72102.646,318.806,"[-23,-7,-23,-6,-22,-4,-23,-5,-22,-5,-22,-5,-20,-4,-19,-4,-19,-3,-18,-2,-20,-3,-17,-2,-17,-2,-16,-1,-15,-2,-14,0,-13,0,-12,0,-12,0,-11,0,-10,-1,-9,-1,-8,-1,-8,0,-8,-1,-7,-1,0,0,-5,-2,-5,-3,-4,-4,-3,-4,-2,-5,-2,-7,-1,-7,0,-8,0,-9,1,-10,1,-11,2,-11,3,-12,3,-13,3,-14,5,-16,4,-17,5,-18,6,-18,7,-18,7,-20,8,-20,8,-20,8,-22,10,-22,10,-23,0,0,-3,-4,-2,-2,-1,-1,-1,0,0,2,1,3,1,5,1,6,1,7,1,8,2,10,1,11,1,12,2,12,2,14,4,15,2,15,2,16,4,16,3,17,2,18,4,19,3,20,5,20,5,21,5,23,0,0,5,23,6,23,6,24,6,25,5,26,4,26,5,26,4,26,4,28,4,26,5,28,3,26,3,26,2,26,3,26,3,26,2,25,2,25,1,23,1,22,1,22,2,21,2,20,3,20,3,21,3,21,0,0]"
CSI_DATA: 446,4,97,97,189,96,97,0,-39,-30,71924.137,71632.529,5.953,72152.788,72152.788,368.948,"[-4,13,-3,14,-2,14,-3,15,-3,15,-3,14,-3,15,-3,14,-3,14,-3,15,-3,16,-2,15,-3,15,-3,15,-3,15,-1,16,-1,14,-2,14,-1,14,-2,15,-2,14,-1,14,-2,13,0,13,-1,14,-1,13,0,0,1,13,1,13,1,13,2,12,1,13,2,14,2,13,3,13,3,13,3,13,3,13,2,13,2,14,2,14,2,14,3,15,2,15,1,15,1,14,0,14,0,14,-1,13,-1,14,-1,14,-2,14,-3,13,0,0,9,12,10,12,10,11,10,12,9,12,9,11,9,11,9,10,9,10,9,9,10,10,11,9,11,9,10,8,10,9,12,8,11,7,11,8,11,7,11,7,11,7,11,6,11,6,12,4,13,5,13,4,0,0,13,3,14,3,14,2,15,2,15,2,16,2,16,2,16,2,17,1,17,1,19,0,18,1,18,1,19,1,20,1,21,1,22,1,23,2,22,3,22,4,23,5,22,5,23,7,24,6,23,9,23,10,0,0]"
CSI_DATA: 447,7,95,95,213,94,97,0,-32,-46,71920.686,71629.77,6.132,72210.949,72210.949,427.109,"[-1,-11,-1,-11,-2,-11,-1,-12,-1,-11,-1,-11,-2,-11,-2,-11,-2,-11,-2,-10,-2,-11,-3,-11,-3,-11,-3,-10,-3,-10,-5,-11,-4,-10,-5,-10,-5,-10,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-11,-8,-11,0,0,-8,-11,-8,-12,-9,-12,-9,-12,-8,-12,-8,-13,-8,-12,-7,-12,-8,-13,-7,-13,-8,-13,-6,-13,-6,-13,-6,-13,-6,-13,-6,-13,-6,-12,-5,-12,-5,-12,-4,-12,-4,-12,-3,-11,-3,-11,-3,-11,-1,-11,-1,-10,0,0,7,16,7,15,8,13,8,14,7,14,7,13,7,12,6,12,6,12,7,11,7,13,7,12,7,11,6,11,5,10,6,10,5,9,5,10,5,9,5,8,4,8,5,8,4,7,4,6,4,6,4,6,0,0,4,5,5,4,4,3,3,2,5,2,5,2,5,1,4,1,5,0,5,0,6,-1,7,-1,7,0,8,-1,8,-2,9,-1,9,-1,10,-1,11,-1,10,0,11,0,11,2,12,2,13,3,12,4,12,4,0,0]"
CSI_DATA: 448,3,97,97,192,96,98,0,-29,-27,72361.49,72371.616,20.597,72546.49,72546.49,22.209,"[-12,6,-12,7,-12,7,-13,8,-13,7,-14,7,-14,8,-14,7,-14,7,-13,8,-15,8,-15,8,-15,8,-15,8,-15,8,-15,10,-14,9,-14,8,-15,9,-15,9,-15,9,-15,9,-15,8,-14,10,-15,10,-15,10,0,0,-14,10,-14,10,-15,11,-14,10,-15,10,-15,10,-15,10,-15,10,-14,10,-14,9,-15,10,-14,8,-14,8,-14,8,-13,8,-14,8,-14,8,-14,7,-13,6,-12,6,-12,6,-12,5,-12,4,-11,5,-11,4,-10,4,0,0,-7,6,-6,7,-5,7,-6,8,-6,9,-5,9,-6,10,-6,9,-6,10,-5,10,-5,12,-4,12,-4,13,-4,13,-5,13,-3,14,-3,13,-4,14,-3,14,-3,15,-3,15,-2,15,-3,15,-1,16,-1,17,-1,17,0,0,0,17,1,18,1,19,1,18,1,19,0,20,0,20,0,20,1,20,1,20,2,22,0,20,1,21,0,21,0,21,0,22,0,22,-1,22,-2,22,-3,21,-4,21,-4,20,-5,20,-4,21,-6,19,-7,19,0,0]"
CSI_DATA: 449,6,91,91,157,90,98,0,-40,-39,72361.965,72372.532,5.652,72842.654,72842.654,318.814,"[3,-15,3,-15,2,-15,3,-15,2,-13,2,-13,1,-13,2,-11,1,-11,1,-10,0,-10,0,-9,0,-9,0,-8,0,-7,-1,-6,0,-6,-1,-5,-1,-5,0,-3,-1,-2,0,-2,0,-1,0,-1,0,1,1,1,0,0,2,3,2,4,3,5,3,5,4,7,4,7,5,8,6,9,6,10,7,10,8,11,7,12,9,13,10,14,10,14,11,15,12,16,12,17,12,18,12,18,14,20,13,22,14,22,16,23,14,24,14,25,0,0,9,3,7,3,6,2,6,1,5,1,5,-1,4,-1,3,-2,3,-3,2,-4,3,-6,3,-6,3,-7,2,-8,3,-9,2,-10,3,-10,3,-11,3,-12,3,-12,4,-13,3,-13,5,-14,3,-15,4,-16,4,-17,0,0,5,-17,4,-18,5,-18,5,-18,6,-18,6,-19,7,-19,7,-18,8,-19,7,-19,8,-21,8,-18,8,-19,8,-18,8,-17,8,-19,8,-18,7,-18,8,-17,8,-15,8,-16,8,-15,7,-16,6,-17,8,-17,8,-16,0,0]"
CSI_DATA: 450,4,98,98,191,97,98,0,-34,-31,72361.958,72372.525,5.914,72891.395,72891.395,367.555,"[3,-12,2,-12,1,-11,1,-12,1,-11,0,-11,0,-11,-1,-10,-1,-11,-2,-10,-2,-11,-3,-10,-3,-10,-4,-10,-3,-10,-4,-10,-5,-9,-5,-9,-5,-9,-5,-9,-6,-8,-6,-8,-6,-8,-7,-7,-7,-7,-8,-6,0,0,-8,-5,-9,-5,-9,-5,-9,-4,-10,-4,-11,-3,-12,-3,-12,-2,-13,-2,-13,-2,-15,-1,-15,-2,-16,-2,-17,-2,-17,-2,-19,-2,-19,-2,-21,-3,-21,-4,-20,-5,-21,-6,-21,-7,-21,-8,-22,-8,-21,-10,-20,-12,0,0,-6,13,-6,13,-4,13,-5,14,-5,13,-5,13,-5,13,-5,12,-4,12,-3,12,-3,13,-3,13,-3,13,-2,13,-3,12,-1,13,-1,12,0,12,0,12,0,12,0,12,1,12,1,12,3,11,3,12,4,12,0,0,5,12,6,13,6,13,7,12,7,13,8,14,8,14,8,14,9,14,9,14,11,15,10,15,10,15,11,16,11,17,12,18,12,18,12,19,11,20,10,21,10,22,9,22,9,23,10,23,7,24,6,25,0,0]"
CSI_DATA: 451,7,96,96,216,95,98,0,-41,-44,72358.507,72369.75,6.136,72956.660,72956.660,432.820,"[-5,-9,-5,-8,-6,-8,-6,-8,-6,-7,-6,-7,-6,-6,-6,-6,-6,-5,-6,-4,-7,-4,-6,-3,-6,-3,-7,-3,-6,-3,-6,-2,-5,-2,-5,-1,-4,-1,-4,-1,-3,-1,-2,0,-1,0,-1,0,0,0,1,0,0,0,4,-1,4,-1,5,-1,7,-1,8,-2,9,-2,10,-2,11,-2,12,-3,13,-3,15,-4,15,-3,17,-4,18,-5,19,-5,20,-6,21,-6,22,-6,22,-6,23,-6,24,-5,25,-5,25,-5,26,-6,27,-4,27,-4,0,0,-14,-1,-14,-1,-14,1,-16,0,-15,1,-16,1,-15,1,-15,0,-16,0,-15,1,-17,1,-15,2,-16,2,-16,1,-15,0,-16,2,-13,2,-13,2,-13,2,-13,1,-12,0,-11,2,-10,1,-10,3,-10,4,-9,4,0,0,-7,5,-7,5,-6,6,-5,7,-4,7,-5,8,-3,8,-3,9,-2,10,-1,11,-1,12,-2,11,-1,13,-1,14,-1,15,-2,16,-1,17,-3,17,-4,18,-5,18,-6,18,-6,17,-7,18,-8,19,-9,18,-10,16,0,0]"
CSI_DATA: 452,3,98,98,194,97,99,0,-29,-26,73103.345,73111.592,20.535,73285.966,73285.966,22.127,"[13,-1,14,-1,14,-2,15,-1,15,-1,15,-1,15,-1,15,-1,15,0,15,-1,17,-1,16,-2,17,-2,16,-2,16,-1,17,-2,16,-2,16,-2,16,-3,17,-2,17,-2,16,-2,16,-2,16,-4,17,-4,17,-4,0,0,17,-4,17,-4,18,-5,17,-4,18,-4,18,-4,18,-4,17,-3,17,-3,16,-3,18,-4,16,-3,16,-3,16,-3,16,-2,16,-2,16,-2,15,-1,14,-1,14,0,13,0,12,0,12,0,12,-1,11,0,10,0,0,0,8,-5,8,-5,8,-7,10,-7,9,-7,9,-8,9,-9,9,-9,9,-9,8,-10,9,-11,9,-12,9,-12,9,-13,10,-12,9,-14,8,-14,8,-14,8,-15,9,-15,9,-15,8,-15,9,-15,7,-17,8,-19,7,-19,0,0,8,-19,7,-20,6,-21,6,-20,7,-21,7,-21,8,-22,8,-21,8,-22,8,-22,7,-24,8,-23,8,-22,8,-23,9,-22,9,-24,9,-23,10,-22,11,-21,11,-21,13,-20,12,-19,13,-19,12,-19,14,-18,14,-16,0,0]"
CSI_DATA: 453,6,92,92,159,91,99,0,-43,-47,73104.263,73112.510,5.586,73582.634,73582.634,318.795,"[-5,27,-4,28,-3,26,-5,27,-4,25,-4,25,-4,24,-4,22,-4,22,-3,20,-3,21,-2,20,-2,19,-2,18,-3,18,-1,17,-1,14,-1,14,-1,13,-1,13,-1,11,-1,11,-1,9,1,9,0,8,0,7,0,0,1,5,0,4,0,3,0,2,0,1,0,1,0,0,-1,-1,-1,-2,-1,-3,-2,-4,-2,-4,-3,-5,-4,-7,-5,-7,-5,-9,-6,-9,-7,-11,-7,-13,-7,-14,-8,-16,-7,-17,-7,-19,-8,-20,-7,-22,-7,-25,0,0,-1,-9,0,-8,0,-7,1,-6,1,-4,2,-3,2,-2,3,-1,2,0,3,1,3,2,3,3,3,4,3,4,3,5,3,6,3,6,3,7,4,7,3,8,3,9,4,9,4,9,4,9,4,10,5,10,0,0,5,11,5,10,5,11,5,11,5,11,5,11,4,11,4,11,5,12,5,10,5,10,4,9,4,9,4,8,4,7,5,7,5,5,6,5,6,4,7,4,8,4,8,3,9,2,11,2,13,4,13,4,0,0]"
CSI_DATA: 454,4,99,99,193,98,99,0,-34,-30,73104.256,73112.503,5.891,73628.194,73628.194,364.355,"[2,10,2,10,3,9,3,9,3,9,3,9,3,8,3,8,3,7,4,6,5,7,5,6,5,6,5,5,5,5,6,4,6,4,6,4,6,3,6,3,7,3,7,2,7,2,7,1,8,0,8,0,0,0,8,-1,8,-2,9,-3,9,-3,9,-4,10,-4,10,-5,10,-5,11,-6,11,-6,12,-7,12,-7,13,-7,14,-8,14,-7,15,-8,16,-8,16,-8,17,-7,17,-6,18,-5,18,-5,18,-4,19,-5,19,-2,19,-1,0,0,-6,13,-5,13,-4,13,-5,14,-4,14,-5,13,-4,13,-4,12,-4,13,-3,12,-3,13,-2,13,-1,13,-1,12,-1,12,0,13,1,12,1,12,2,12,1,12,2,12,2,12,3,12,5,11,5,13,6,12,0,0,7,12,8,13,8,13,9,12,9,13,10,14,10,14,10,14,11,14,12,14,13,15,12,15,13,15,13,16,13,17,15,18,15,18,14,19,14,19,13,20,13,22,12,21,12,22,13,23,10,24,9,25,0,0]"
CSI_DATA: 455,7,97,97,218,96,99,0,-39,-48,73100.806,73109.53,6.88,73686.310,73686.310,422.471,"[-6,-2,-6,-2,-6,-1,-6,-1,-5,-1,-5,0,-4,-1,-4,0,-4,-1,-3,-1,-2,-1,-2,-1,-1,-2,-2,-1,-2,-3,-2,-3,-2,-3,-1,-4,-2,-4,-2,-6,-1,-6,-2,-7,-2,-8,-4,-10,-3,-11,-4,-13,0,0,-5,-15,-5,-16,-7,-18,-7,-19,-7,-20,-8,-22,-8,-24,-9,-24,-10,-25,-11,-26,-13,-28,-13,-29,-13,-30,-14,-32,-14,-32,-16,-33,-17,-34,-17,-36,-17,-37,-17,-37,-16,-38,-16,-39,-16,-39,-18,-41,-16,-41,-16,-41,0,0,14,1,13,0,13,-1,13,-1,12,-1,12,-2,12,-2,11,-3,11,-3,11,-4,12,-4,11,-5,11,-4,10,-4,10,-4,10,-5,8,-5,9,-5,8,-5,8,-5,8,-5,7,-6,7,-6,6,-7,6,-7,5,-8,0,0,4,-8,4,-9,3,-9,3,-10,3,-10,3,-10,2,-11,2,-12,2,-13,2,-13,1,-15,2,-14,2,-15,2,-15,3,-16,3,-17,4,-17,5,-17,6,-16,7,-16,8,-15,8,-14,9,-14,8,-14,10,-13,10,-12,0,0]"
CSI_DATA: 456,5,94,94,169,93,99,0,-39,-29,73407.848,73110.231,6.881,73753.411,73753.411,489.572,"[13,1,13,1,13,0,15,1,15,1,15,2,15,1,15,1,15,2,15,1,17,3,17,2,17,3,16,4,15,5,17,3,15,2,15,4,15,3,15,3,15,3,15,3,14,4,15,2,16,3,16,1,0,0,16,1,17,2,17,1,16,2,16,3,17,3,17,2,16,2,16,3,16,3,16,3,14,3,14,4,14,4,13,4,13,4,12,3,11,3,11,3,10,2,10,1,9,0,9,-1,10,-2,10,-2,11,-3,0,0,-10,15,-10,15,-9,15,-10,16,-10,15,-10,15,-9,14,-9,14,-9,15,-8,14,-8,16,-7,16,-8,16,-7,16,-8,16,-6,17,-6,16,-6,15,-6,17,-7,16,-8,16,-7,17,-7,16,-5,17,-6,19,-5,18,0,0,-6,18,-6,18,-5,19,-5,18,-6,19,-6,19,-7,19,-7,18,-7,19,-6,18,-5,19,-7,17,-7,18,-7,18,-8,17,-8,18,-8,17,-8,17,-8,15,-8,15,-9,15,-9,14,-8,14,-8,14,-9,14,-9,14,0,0]"
