CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 67,4,23,23,45,22,23,0,-36,-27,16865.132,16872.595,5.128,17386.410,17386.410,361.540,"[7,16,7,16,8,15,7,17,7,16,6,15,6,15,6,14,6,14,6,13,7,14,6,14,7,13,6,13,5,13,7,12,6,11,5,11,6,11,5,11,5,11,5,10,5,10,6,9,6,10,6,9,0,0,6,8,6,8,6,8,6,7,6,8,7,7,7,7,7,7,7,8,7,7,8,7,8,8,8,8,8,8,8,9,8,9,8,9,8,10,7,10,7,10,6,10,7,10,7,10,7,11,6,11,5,12,0,0,-14,7,-14,8,-13,9,-15,8,-15,8,-15,8,-15,8,-14,7,-15,7,-14,8,-15,8,-15,8,-15,8,-14,8,-14,7,-14,7,-13,7,-12,6,-12,7,-12,7,-12,7,-11,8,-11,6,-10,9,-11,9,-10,9,0,0,-9,9,-10,9,-10,10,-9,10,-10,10,-9,10,-9,10,-9,11,-9,11,-9,10,-9,12,-9,11,-9,12,-9,13,-9,13,-9,13,-10,14,-10,14,-10,13,-11,13,-12,14,-12,13,-12,13,-12,14,-13,13,-14,13,0,0]"
CSI_DATA: 68,6,24,24,47,23,24,0,-35,-34,17605.333,17612.539,5.373,18080.602,18080.602,315.733,"[7,13,8,13,9,12,11,14,10,13,11,13,12,13,13,13,13,14,14,13,16,15,17,15,17,15,16,15,15,17,17,15,17,15,15,15,17,16,15,17,15,18,15,17,15,16,16,15,15,16,16,15,0,0,14,13,13,12,14,12,13,10,13,10,13,9,13,8,13,6,14,5,14,3,16,1,15,-1,16,-2,17,-3,18,-4,20,-5,22,-6,25,-7,26,-6,28,-6,31,-5,32,-4,35,-3,37,-4,38,1,39,3,0,0,-4,-9,-4,-8,-5,-8,-5,-8,-5,-8,-5,-7,-6,-7,-5,-7,-6,-6,-6,-6,-7,-7,-8,-6,-8,-6,-8,-6,-8,-6,-9,-5,-9,-5,-9,-5,-10,-5,-10,-6,-10,-6,-10,-6,-10,-7,-11,-6,-11,-7,-11,-7,0,0,-11,-8,-11,-8,-11,-8,-11,-8,-10,-9,-10,-10,-10,-10,-9,-10,-9,-9,-8,-9,-9,-9,-8,-9,-7,-9,-7,-9,-7,-9,-6,-9,-6,-9,-5,-8,-5,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-6,-4,-6,-4,-6,0,0]"
CSI_DATA: 69,4,24,24,47,23,24,0,-36,-27,17605.340,17612.545,5.683,18134.441,18134.441,369.572,"[-10,-16,-11,-16,-11,-14,-11,-16,-10,-14,-10,-15,-10,-14,-9,-13,-9,-13,-9,-11,-10,-13,-10,-12,-10,-12,-10,-11,-9,-12,-10,-11,-10,-10,-9,-10,-10,-9,-9,-10,-9,-10,-9,-9,-8,-9,-9,-8,-10,-8,-10,-8,0,0,-10,-7,-10,-7,-10,-7,-10,-6,-10,-7,-10,-6,-11,-7,-11,-6,-11,-7,-11,-6,-12,-6,-12,-7,-12,-7,-12,-7,-11,-8,-12,-8,-12,-8,-12,-9,-12,-9,-11,-9,-11,-10,-10,-10,-11,-10,-12,-10,-10,-11,-10,-12,0,0,-11,11,-11,11,-10,13,-12,13,-12,12,-12,11,-12,12,-11,11,-12,11,-12,11,-13,11,-12,11,-12,11,-11,11,-12,9,-11,11,-10,10,-11,10,-10,10,-10,10,-10,10,-9,10,-9,9,-8,11,-9,11,-8,11,0,0,-7,11,-7,12,-7,12,-7,12,-7,12,-7,12,-7,13,-7,12,-6,13,-6,13,-6,14,-6,13,-6,13,-6,14,-6,15,-6,15,-6,16,-6,16,-7,16,-7,15,-9,16,-9,15,-10,16,-9,16,-11,16,-11,15,0,0]"
CSI_DATA: 70,3,26,26,34,25,25,0,-32,-37,17909.388,18351.755,448.583,18523.948,18523.948,19.78,"[-15,-9,-15,-9,-16,-8,-16,-10,-15,-10,-14,-10,-15,-10,-14,-9,-14,-10,-13,-9,-14,-11,-14,-10,-14,-10,-13,-10,-12,-10,-14,-9,-12,-8,-12,-9,-13,-8,-13,-8,-13,-8,-13,-7,-12,-8,-14,-6,-14,-7,-15,-6,0,0,-15,-6,-16,-6,-16,-6,-16,-6,-16,-7,-17,-7,-17,-6,-16,-6,-17,-7,-16,-7,-17,-7,-16,-7,-16,-7,-16,-7,-16,-7,-16,-8,-16,-7,-16,-7,-15,-7,-14,-7,-14,-8,-13,-8,-13,-7,-13,-7,-13,-8,-12,-8,0,0,-11,-18,-12,-18,-12,-17,-11,-20,-10,-18,-10,-18,-10,-18,-9,-17,-9,-17,-9,-15,-9,-17,-10,-16,-9,-15,-9,-14,-9,-14,-10,-14,-9,-13,-9,-12,-10,-12,-9,-11,-9,-12,-10,-11,-9,-11,-10,-10,-10,-10,-10,-10,0,0,-10,-9,-9,-9,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-6,-7,-6,-7,-6,-6,-5,-5,-4,-4,-3,-4,-3,-3,-2,-1,-1,0,-1,1,0,3,0,4,0,6,-1,8,-2,9,-3,11,-4,13,-7,14,-8,14,0,0]"
CSI_DATA: 71,4,25,25,49,24,25,0,-36,-27,18345.113,18352.569,5.782,18820.893,18820.893,316.23,"[-16,5,-16,5,-16,6,-17,5,-16,5,-16,4,-15,4,-14,4,-14,3,-13,4,-15,4,-14,4,-13,4,-13,4,-13,3,-13,4,-12,4,-12,3,-11,4,-12,3,-11,3,-11,3,-10,3,-10,4,-10,4,-10,4,0,0,-9,4,-9,4,-9,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,6,-8,6,-8,7,-9,6,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,6,-10,5,-10,5,-11,5,-11,5,-12,6,-12,5,-12,5,0,0,-15,11,-15,11,-14,12,-16,12,-15,11,-16,10,-16,10,-15,10,-16,10,-14,10,-16,11,-15,11,-15,10,-14,10,-15,9,-14,10,-13,9,-13,9,-12,10,-13,10,-13,9,-12,10,-11,9,-10,11,-11,12,-11,11,0,0,-9,12,-10,12,-10,12,-9,12,-10,13,-10,13,-10,13,-9,13,-9,13,-8,14,-8,15,-9,14,-8,14,-9,15,-9,16,-9,16,-9,17,-10,17,-10,16,-11,16,-12,17,-12,16,-13,16,-13,17,-14,17,-15,16,0,0]"
CSI_DATA: 72,3,27,27,36,26,26,0,-44,-37,19084.270,19091.773,17.481,19263.844,19263.844,18.975,"[5,10,4,9,5,7,4,8,3,7,3,6,3,5,2,4,2,3,2,2,3,2,2,1,2,0,2,-1,2,-1,2,-2,1,-2,1,-3,1,-4,1,-5,1,-5,1,-5,1,-6,0,-6,0,-7,0,-8,0,0,0,-9,0,-9,0,-10,0,-10,0,-10,0,-11,0,-11,0,-10,0,-12,-1,-11,-1,-12,0,-11,0,-12,-1,-12,-1,-12,-1,-13,-1,-13,-1,-14,-1,-14,-1,-14,0,-15,1,-14,1,-14,0,-16,2,-15,2,-16,0,0,-16,9,-16,9,-15,11,-17,10,-16,10,-16,9,-15,9,-15,9,-15,8,-14,9,-15,9,-14,10,-13,10,-12,9,-13,8,-12,10,-11,9,-11,9,-10,9,-11,9,-11,9,-10,9,-9,8,-8,9,-9,9,-8,10,0,0,-8,9,-8,9,-7,9,-7,8,-7,8,-7,7,-7,6,-6,6,-5,5,-5,5,-5,4,-4,3,-3,2,-3,1,-2,1,0,-1,1,-1,2,-2,4,-2,5,-2,8,-2,9,-1,11,-1,13,0,14,1,15,3,0,0]"
CSI_DATA: 73,6,25,25,51,24,26,0,-35,-34,19085.81,19092.583,5.398,19560.584,19560.584,315.715,"[-11,-1,-11,0,-10,1,-12,1,-12,2,-13,2,-14,3,-14,3,-15,3,-14,4,-17,4,-17,5,-18,4,-18,4,-19,3,-19,5,-18,4,-17,3,-18,4,-19,3,-18,2,-18,3,-17,1,-17,4,-18,3,-18,3,0,0,-16,3,-15,3,-14,4,-13,4,-13,4,-12,4,-11,5,-10,5,-9,6,-8,7,-7,8,-7,9,-7,10,-6,12,-5,12,-5,15,-5,16,-6,18,-6,18,-7,20,-8,21,-10,22,-11,22,-11,25,-15,24,-17,24,0,0,-2,8,-2,8,-1,8,-1,8,0,7,0,8,1,7,1,7,1,7,2,7,2,8,3,7,4,8,4,8,4,8,4,8,5,8,5,8,6,8,5,9,5,9,6,10,5,9,6,9,6,11,7,11,0,0,6,11,5,11,6,12,5,11,5,12,4,12,4,12,4,12,3,12,3,11,3,11,3,11,2,11,2,11,1,10,1,10,1,9,1,9,0,8,0,8,0,7,0,7,0,6,1,6,0,6,0,6,0,0]"
CSI_DATA: 74,7,27,27,25,26,26,0,-33,-36,18646.999,19089.85,5.809,19606.894,19606.894,362.25,"[15,-9,15,-9,14,-10,16,-10,15,-10,15,-10,15,-10,15,-10,16,-10,15,-10,17,-11,16,-12,16,-11,16,-11,17,-11,17,-13,16,-12,16,-12,16,-12,18,-12,18,-11,18,-12,18,-10,17,-12,19,-12,18,-12,0,0,18,-11,18,-11,18,-11,18,-10,19,-9,18,-9,18,-8,17,-7,17,-7,16,-6,16,-6,15,-5,14,-5,14,-5,12,-4,12,-4,11,-5,10,-5,9,-4,8,-5,8,-5,7,-6,7,-6,7,-7,7,-6,7,-7,0,0,-6,-14,-6,-14,-7,-14,-6,-16,-6,-15,-6,-15,-5,-15,-5,-14,-5,-14,-5,-14,-6,-15,-6,-14,-6,-14,-6,-14,-5,-13,-6,-14,-5,-12,-5,-12,-6,-12,-5,-12,-4,-12,-5,-11,-4,-11,-6,-10,-5,-11,-5,-10,0,0,-5,-9,-6,-9,-6,-8,-6,-7,-6,-6,-6,-6,-6,-6,-6,-5,-7,-5,-8,-4,-8,-3,-9,-3,-9,-2,-10,-2,-11,-2,-12,-1,-13,-1,-13,-2,-14,-2,-15,-3,-16,-4,-16,-4,-18,-4,-19,-4,-18,-6,-19,-8,0,0]"
CSI_DATA: 75,4,26,26,51,25,26,0,-36,-27,19085.86,19092.589,5.707,19676.66,19676.66,431.197,"[-17,-2,-18,-2,-17,-1,-19,-2,-17,-2,-17,-3,-16,-3,-15,-2,-15,-3,-14,-2,-16,-2,-15,-2,-15,-1,-15,-1,-14,-2,-14,-1,-13,-1,-12,-1,-13,-1,-13,-1,-12,-1,-12,-1,-11,-1,-11,0,-11,0,-11,1,0,0,-10,2,-10,2,-10,2,-9,2,-10,3,-10,3,-10,3,-10,4,-10,4,-10,4,-10,5,-11,4,-11,4,-12,5,-11,4,-12,5,-12,5,-13,4,-12,4,-12,3,-13,3,-14,3,-14,3,-14,3,-14,1,-15,1,0,0,-11,12,-10,12,-10,13,-12,13,-11,13,-11,12,-11,12,-11,11,-11,11,-11,12,-12,12,-11,12,-11,12,-11,11,-11,10,-11,11,-9,10,-10,10,-9,11,-10,11,-10,10,-9,11,-9,10,-7,11,-8,12,-8,12,0,0,-7,11,-7,12,-7,12,-7,12,-7,12,-7,13,-7,13,-7,13,-6,13,-6,13,-6,14,-6,13,-6,13,-7,14,-6,14,-6,15,-7,16,-7,16,-8,16,-8,15,-9,16,-9,15,-10,16,-10,17,-11,16,-11,15,0,0]"
CSI_DATA: 76,3,28,28,38,27,27,0,-44,-37,19824.592,19831.755,17.489,20003.908,20003.908,19.39,"[9,6,8,6,8,4,7,4,6,4,6,4,5,3,5,2,4,2,4,1,4,0,3,0,3,-1,2,-1,2,-2,2,-2,1,-3,1,-3,1,-4,0,-4,0,-5,-1,-5,-1,-5,-2,-6,-2,-7,-2,-7,0,0,-3,-7,-3,-8,-3,-9,-4,-8,-4,-9,-4,-10,-4,-9,-4,-9,-5,-10,-5,-9,-5,-11,-5,-10,-6,-11,-6,-11,-6,-11,-7,-12,-7,-11,-7,-12,-7,-12,-7,-13,-6,-14,-6,-15,-5,-15,-6,-16,-4,-16,-4,-16,0,0,-18,3,-18,3,-18,4,-19,3,-18,3,-18,2,-17,2,-16,3,-17,2,-15,3,-17,3,-16,4,-15,4,-15,4,-15,3,-14,4,-13,4,-13,4,-13,5,-13,5,-12,4,-12,5,-11,4,-11,6,-11,5,-11,6,0,0,-10,6,-9,6,-9,5,-8,5,-8,4,-8,5,-8,4,-7,4,-6,3,-6,3,-5,3,-4,2,-4,1,-3,0,-1,0,0,0,2,0,3,0,5,0,7,1,8,1,10,2,11,4,13,5,13,7,13,9,0,0]"
CSI_DATA: 77,6,26,26,53,25,27,0,-35,-33,19825.404,19832.568,5.387,20300.599,20300.599,315.730,"[9,-4,9,-5,8,-7,10,-8,9,-8,9,-9,9,-10,9,-10,10,-11,9,-11,11,-13,11,-13,11,-13,12,-13,13,-13,13,-14,12,-13,13,-12,12,-14,13,-13,14,-12,13,-12,13,-11,12,-12,13,-11,13,-12,0,0,12,-11,11,-10,10,-11,9,-9,8,-9,8,-9,7,-9,6,-9,5,-9,3,-9,2,-11,1,-10,0,-11,-2,-12,-1,-12,-3,-14,-4,-15,-4,-17,-5,-18,-4,-19,-4,-21,-3,-23,-3,-24,-3,-26,0,-26,1,-28,0,0,-10,0,-10,0,-9,1,-9,2,-9,2,-9,3,-9,3,-8,4,-9,4,-8,4,-8,6,-8,5,-8,6,-8,6,-8,7,-8,7,-7,8,-7,9,-8,9,-9,9,-9,9,-9,10,-9,10,-8,10,-10,10,-10,11,0,0,-10,11,-11,11,-11,11,-11,11,-11,10,-12,10,-12,9,-12,9,-12,9,-12,8,-12,9,-11,7,-11,7,-12,7,-11,6,-11,6,-10,6,-10,5,-10,5,-10,4,-9,4,-9,3,-8,3,-7,3,-7,3,-7,3,0,0]"
CSI_DATA: 78,4,27,27,53,26,27,0,-36,-27,19825.409,19832.573,5.669,20354.27,20354.27,369.158,"[19,-6,19,-6,17,-7,20,-6,18,-5,18,-5,17,-4,16,-4,16,-4,15,-5,16,-5,15,-5,15,-5,14,-5,14,-4,13,-5,12,-5,11,-4,11,-5,11,-4,11,-4,10,-5,10,-4,9,-6,9,-5,9,-6,0,0,8,-6,8,-6,7,-7,6,-7,7,-7,7,-8,7,-8,6,-8,7,-9,6,-9,7,-10,7,-9,8,-10,8,-10,8,-9,9,-10,9,-10,9,-10,9,-10,9,-9,10,-9,11,-9,11,-9,12,-10,12,-9,13,-9,0,0,5,-15,4,-15,3,-16,5,-17,4,-16,5,-16,5,-16,5,-15,5,-15,5,-15,5,-16,5,-16,5,-15,5,-15,5,-14,4,-15,3,-14,4,-13,3,-14,4,-14,4,-14,3,-14,3,-13,1,-14,2,-15,1,-14,0,0,1,-14,1,-15,0,-15,0,-14,0,-15,0,-15,0,-15,0,-15,-1,-15,-1,-15,-2,-16,-1,-16,-1,-16,-1,-16,-2,-17,-2,-17,-2,-18,-2,-18,-1,-18,0,-18,0,-19,1,-19,2,-19,1,-20,3,-19,3,-20,0,0]"
CSI_DATA: 79,3,29,29,40,28,28,0,-44,-37,20564.264,20571.718,17.473,20743.894,20743.894,19.23,"[9,-6,8,-6,6,-6,7,-6,6,-5,5,-5,4,-4,3,-4,3,-4,1,-4,2,-4,1,-4,0,-4,0,-4,-1,-4,-2,-4,-2,-3,-3,-3,-4,-3,-4,-3,-4,-4,-5,-3,-5,-4,-6,-3,-7,-4,-8,-4,0,0,-8,-4,-8,-4,-9,-4,-9,-4,-9,-5,-10,-5,-9,-5,-10,-5,-10,-5,-10,-5,-12,-5,-10,-5,-11,-5,-11,-5,-11,-5,-12,-5,-12,-5,-13,-6,-12,-7,-12,-7,-13,-7,-12,-8,-12,-8,-13,-8,-12,-9,-13,-10,0,0,13,11,13,11,14,10,14,12,13,11,13,11,12,10,12,11,12,11,12,9,13,10,13,9,13,8,13,8,12,8,13,7,12,6,12,6,13,5,12,5,12,6,12,5,11,5,12,3,12,4,12,4,0,0,12,3,11,3,11,2,10,2,10,2,9,3,9,3,7,3,7,2,7,2,6,2,5,1,3,1,2,1,1,0,0,-1,-2,-1,-3,-2,-4,-4,-5,-6,-5,-7,-6,-9,-6,-11,-6,-13,-5,-15,-4,-17,0,0]"
CSI_DATA: 80,6,27,27,55,26,28,0,-35,-33,20565.78,20572.532,5.357,21040.612,21040.612,315.741,"[1,13,2,14,4,13,5,16,5,15,6,16,7,16,8,17,7,18,9,18,10,21,10,21,10,22,10,22,8,24,10,23,10,23,8,22,9,23,7,24,5,24,6,24,5,22,8,22,5,23,8,22,0,0,6,20,5,19,6,19,6,16,5,16,6,16,6,14,7,13,8,11,9,9,12,9,12,8,13,7,14,6,16,6,19,4,21,4,23,5,25,6,26,7,28,9,29,10,30,12,33,12,33,17,33,19,0,0,-8,-4,-8,-3,-8,-2,-9,-2,-8,-2,-9,-1,-9,-1,-9,0,-10,0,-9,0,-10,1,-10,1,-10,2,-10,2,-11,2,-11,3,-11,3,-11,3,-11,3,-12,3,-12,3,-12,3,-13,2,-13,4,-14,3,-14,4,0,0,-14,3,-15,2,-15,2,-14,2,-14,1,-15,1,-14,0,-14,0,-14,0,-13,0,-14,0,-13,-1,-13,-1,-13,-1,-12,-2,-12,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-3,-8,-3,-8,-3,-8,-2,-8,-2,-7,-2,0,0]"
CSI_DATA: 81,4,28,28,55,27,28,0,-36,-27,20565.83,20572.538,5.683,21090.797,21090.797,365.926,"[15,-9,15,-10,14,-10,16,-10,14,-9,14,-8,13,-9,12,-8,13,-8,11,-7,13,-8,11,-8,11,-8,11,-7,11,-7,10,-8,9,-8,9,-7,8,-8,8,-7,8,-7,8,-8,7,-7,7,-7,7,-8,6,-8,0,0,5,-8,5,-8,5,-9,4,-9,4,-9,4,-10,4,-10,4,-10,3,-10,3,-10,3,-12,5,-11,4,-11,4,-12,4,-11,5,-12,5,-12,5,-12,5,-12,6,-12,6,-12,6,-11,7,-12,8,-12,8,-11,9,-11,0,0,-6,14,-6,14,-5,14,-7,15,-7,15,-7,14,-7,14,-7,14,-8,14,-7,14,-7,15,-7,14,-7,14,-7,14,-8,13,-6,14,-6,13,-6,12,-5,13,-6,12,-6,12,-5,13,-5,12,-4,13,-4,13,-4,13,0,0,-3,13,-3,14,-3,14,-2,14,-3,14,-3,15,-3,15,-3,14,-3,15,-2,14,-1,15,-2,15,-2,15,-2,16,-2,16,-2,17,-2,17,-2,17,-3,17,-3,17,-4,17,-4,17,-5,17,-5,18,-6,18,-7,18,0,0]"
CSI_DATA: 82,3,30,30,41,29,29,0,-32,-37,20869.379,21311.748,17.555,21483.957,21483.957,19.87,"[-9,-16,-9,-16,-10,-15,-9,-17,-9,-16,-8,-16,-8,-16,-7,-15,-7,-16,-7,-15,-7,-16,-8,-15,-8,-15,-7,-14,-6,-14,-8,-14,-7,-13,-7,-13,-8,-12,-8,-13,-8,-13,-9,-12,-8,-13,-10,-11,-10,-12,-11,-12,0,0,-11,-12,-11,-12,-12,-12,-12,-12,-12,-12,-12,-13,-12,-13,-12,-12,-13,-13,-12,-12,-14,-13,-12,-13,-12,-13,-12,-13,-12,-13,-13,-13,-13,-13,-12,-13,-12,-13,-11,-13,-11,-13,-9,-12,-10,-12,-10,-12,-9,-13,-9,-12,0,0,-4,-19,-4,-19,-5,-19,-3,-20,-3,-20,-3,-19,-3,-19,-3,-18,-3,-18,-3,-17,-3,-18,-4,-18,-4,-17,-4,-16,-3,-16,-5,-16,-5,-14,-5,-15,-6,-13,-5,-14,-5,-14,-6,-13,-5,-13,-6,-12,-7,-13,-7,-12,0,0,-7,-11,-7,-11,-6,-11,-7,-11,-6,-10,-6,-10,-5,-10,-4,-9,-4,-9,-4,-8,-4,-7,-2,-6,-2,-5,-2,-4,-1,-3,-1,-1,0,0,0,2,0,4,-1,5,-2,7,-2,8,-4,10,-5,11,-7,11,-9,12,0,0]"
CSI_DATA: 83,6,28,28,57,27,29,0,-35,-33,21305.937,21312.564,5.444,21780.622,21780.622,315.752,"[12,-1,11,-1,11,-4,12,-4,12,-5,13,-5,13,-6,13,-6,14,-7,13,-9,16,-10,16,-10,16,-11,17,-11,17,-9,17,-12,17,-11,17,-10,17,-11,18,-10,18,-9,17,-10,17,-8,16,-10,17,-9,16,-10,0,0,14,-9,13,-9,12,-10,11,-9,10,-10,10,-10,9,-10,7,-11,6,-11,4,-13,3,-14,1,-15,1,-15,0,-17,-1,-18,-2,-20,-2,-23,-2,-24,-1,-26,-1,-27,0,-29,2,-31,3,-33,2,-35,6,-35,8,-36,0,0,2,-9,2,-9,1,-9,1,-9,0,-9,0,-9,0,-9,-1,-9,-1,-9,-2,-9,-2,-10,-2,-10,-3,-9,-3,-9,-3,-10,-4,-10,-4,-9,-4,-10,-5,-10,-5,-11,-5,-11,-5,-11,-4,-12,-6,-12,-5,-13,-5,-13,0,0,-5,-13,-5,-14,-5,-13,-4,-14,-4,-13,-3,-13,-3,-13,-3,-13,-2,-13,-2,-13,-2,-13,-2,-12,-1,-12,-1,-11,-1,-12,-1,-11,-1,-11,0,-10,0,-10,0,-9,1,-9,0,-9,0,-8,0,-8,0,-8,0,-7,0,0]"
CSI_DATA: 84,4,29,29,57,28,29,0,-36,-27,21305.942,21312.570,5.777,21837.57,21837.57,372.187,"[-14,-10,-14,-10,-14,-9,-15,-10,-14,-10,-13,-10,-13,-9,-12,-9,-12,-9,-12,-9,-13,-9,-13,-8,-12,-8,-12,-8,-11,-8,-12,-7,-11,-7,-11,-7,-12,-6,-11,-7,-10,-7,-11,-6,-10,-6,-11,-5,-10,-6,-10,-5,0,0,-10,-5,-10,-4,-11,-4,-10,-4,-10,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-12,-3,-11,-4,-12,-4,-12,-4,-12,-4,-12,-4,-13,-5,-12,-5,-12,-5,-12,-6,-12,-6,-12,-6,-12,-7,-13,-7,-11,-8,-12,-8,0,0,15,-6,15,-6,15,-8,16,-7,15,-6,15,-6,15,-6,15,-5,15,-5,15,-6,16,-6,15,-6,15,-6,14,-6,14,-5,15,-6,13,-6,13,-6,12,-6,12,-5,13,-6,12,-6,12,-6,11,-8,12,-8,11,-8,0,0,10,-8,11,-9,10,-10,10,-10,10,-9,11,-9,11,-10,10,-10,10,-10,10,-10,10,-12,9,-11,10,-12,10,-12,10,-12,10,-13,11,-14,11,-13,12,-13,12,-12,13,-12,13,-12,14,-13,13,-13,15,-12,15,-12,0,0]"
CSI_DATA: 85,3,31,31,42,30,30,0,-32,-37,21609.373,22051.783,17.549,22224.132,22224.132,19.262,"[-13,8,-13,9,-12,9,-14,9,-13,8,-13,7,-13,8,-12,8,-13,7,-12,6,-13,7,-12,7,-12,7,-12,6,-12,6,-12,7,-11,7,-10,7,-10,7,-11,7,-11,7,-10,8,-10,7,-9,9,-10,9,-10,10,0,0,-9,10,-10,10,-10,11,-9,11,-11,11,-11,11,-10,11,-10,11,-10,11,-10,11,-11,12,-11,10,-11,10,-11,11,-11,10,-11,11,-11,11,-11,10,-11,10,-10,10,-11,9,-11,8,-11,9,-11,9,-11,7,-10,7,0,0,8,-18,7,-18,7,-18,8,-19,8,-18,8,-17,8,-17,8,-16,8,-16,7,-15,7,-17,7,-16,6,-15,6,-15,7,-14,5,-15,4,-14,5,-14,4,-14,4,-14,5,-13,3,-13,4,-13,2,-13,3,-13,2,-13,0,0,2,-12,1,-12,1,-12,1,-11,1,-11,2,-10,2,-9,2,-9,1,-8,1,-8,1,-7,1,-5,1,-5,0,-3,0,-2,-1,-1,-2,0,-3,2,-4,2,-6,3,-7,4,-9,4,-11,4,-12,5,-14,3,-16,3,0,0]"
CSI_DATA: 86,6,29,29,59,28,30,0,-35,-34,22045.45,22052.601,5.383,22520.534,22520.534,315.664,"[-3,9,-2,9,-1,9,-1,11,0,10,1,11,1,12,1,12,2,13,2,13,3,15,3,15,3,16,3,16,2,17,3,17,3,16,2,16,3,17,1,17,1,17,1,17,0,16,2,16,1,17,2,16,0,0,2,14,1,14,2,14,2,12,2,12,2,12,3,11,4,9,4,9,6,7,8,7,8,6,9,6,11,6,11,5,13,6,15,6,17,6,17,8,18,9,19,10,19,11,20,12,23,13,21,16,21,18,0,0,-4,-10,-5,-9,-5,-8,-6,-9,-6,-8,-6,-8,-7,-7,-7,-6,-7,-6,-7,-6,-8,-7,-9,-6,-9,-6,-9,-6,-9,-6,-11,-5,-10,-5,-11,-5,-11,-5,-12,-6,-12,-7,-12,-6,-12,-7,-13,-6,-13,-8,-13,-7,0,0,-13,-8,-13,-9,-13,-9,-13,-8,-12,-10,-12,-10,-11,-10,-11,-10,-10,-10,-10,-10,-10,-10,-8,-10,-8,-10,-8,-10,-8,-9,-7,-9,-7,-10,-7,-8,-6,-8,-5,-8,-6,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-6,0,0]"
CSI_DATA: 87,4,30,30,59,29,30,0,-35,-27,22045.50,22052.606,5.693,22572.195,22572.195,367.325,"[17,-5,17,-5,16,-6,18,-5,16,-4,17,-4,16,-4,15,-4,14,-3,13,-4,15,-4,14,-5,14,-4,13,-4,13,-3,13,-5,12,-5,11,-4,12,-5,11,-4,11,-4,10,-4,9,-4,9,-5,10,-5,9,-6,0,0,8,-6,8,-6,9,-7,7,-7,8,-7,8,-7,8,-8,8,-8,8,-8,8,-8,9,-9,9,-9,9,-9,10,-9,9,-8,10,-9,10,-8,10,-8,11,-8,11,-7,11,-7,12,-7,12,-7,12,-7,12,-6,12,-6,0,0,-4,15,-4,15,-3,15,-4,16,-4,15,-5,15,-5,15,-5,15,-5,15,-4,14,-4,16,-4,15,-4,15,-4,15,-5,14,-3,14,-3,13,-3,13,-2,13,-3,13,-4,13,-3,13,-3,12,0,12,-1,14,0,13,0,0,1,13,1,13,1,13,2,13,1,13,1,13,1,14,1,13,2,14,3,13,4,14,3,14,4,14,4,15,4,15,5,16,5,16,4,17,3,17,3,17,2,18,2,18,2,18,3,19,1,19,0,20,0,0]"
CSI_DATA: 88,3,32,32,43,31,31,0,-32,-37,22349.283,22791.740,448.550,22963.946,22963.946,19.77,"[-17,6,-16,6,-16,7,-17,6,-17,5,-16,4,-16,5,-15,5,-16,4,-15,4,-17,4,-15,5,-15,4,-15,4,-14,3,-15,5,-13,5,-14,4,-13,5,-14,5,-14,5,-13,6,-13,5,-13,7,-14,7,-13,8,0,0,-13,8,-14,8,-14,9,-14,9,-14,9,-15,9,-15,9,-14,9,-14,9,-14,9,-15,10,-15,9,-15,9,-15,8,-15,9,-15,9,-15,9,-15,8,-15,8,-14,8,-14,7,-14,7,-14,7,-14,7,-14,5,-13,6,0,0,4,18,4,19,5,18,4,19,3,18,3,18,3,18,3,17,2,17,3,15,4,16,5,16,4,15,5,14,3,14,5,14,5,13,4,13,5,12,4,12,4,12,5,12,4,11,6,10,5,11,6,10,0,0,5,9,6,9,6,9,5,8,5,8,4,8,4,8,3,7,3,6,3,5,3,5,2,4,1,3,1,2,0,1,0,0,0,-2,0,-3,0,-5,1,-7,1,-8,2,-9,3,-11,4,-12,6,-13,8,-13,0,0]"
