CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 1124, 13, 206, 206, 255, 206, 260, 0, -35, -44, 192247.531, 192255.632, 415.547, 192818.326, 97.962, 416.887, "[-11,-3,-11,-2,-11,-2,-13,-3,-12,-2,-11,-2,-12,-2,-11,-2,-12,-2,-11,-1,-13,-2,-13,0,-13,-1,-13,0,-13,-1,-14,1,-13,1,-13,1,-13,2,-14,1,-14,1,-15,2,-14,2,-15,4,-17,4,-16,4,0,0,-17,5,-18,4,-19,6,-17,6,-18,5,-19,5,-19,5,-19,5,-19,5,-19,5,-20,6,-19,4,-20,5,-20,4,-20,4,-21,5,-21,5,-20,4,-20,3,-19,3,-20,2,-19,2,-19,2,-20,3,-19,2,-19,1,0,0,-5,-15,-4,-15,-4,-12,-3,-14,-3,-11,-2,-11,-1,-9,0,-7,0,-6,0,-5,1,-5,2,-4,3,-3,4,-3,4,-1,4,-1,5,-1,6,0,7,0,7,0,8,2,9,1,9,0,10,0,12,0,14,-1,0,0,14,-1,15,-1,15,-2,16,-3,19,-3,18,-4,19,-4,19,-5,20,-6,20,-8,22,-9,22,-8,22,-9,24,-10,24,-11,26,-12,25,-12,29,-13,29,-12,29,-12,30,-13,30,-11,30,-11,32,-12,32,-10,32,-10,0,0]"
CSI_DATA: 1125, 15, 202, 202, 199, 202, 260, 0, -33, -41, 192259.517, 192267.619, 516.587, 192919.445, 101.119, 518.06, "[-9,8,-9,8,-8,9,-10,9,-9,8,-9,8,-9,7,-8,7,-8,7,-7,7,-8,7,-7,7,-7,7,-6,7,-7,6,-6,7,-5,7,-5,6,-4,6,-5,6,-5,6,-4,6,-4,6,-2,6,-3,7,-2,7,0,0,-1,7,-1,7,0,8,0,7,0,7,1,8,1,8,1,8,2,9,2,9,3,10,2,9,3,10,3,11,3,11,3,12,3,12,3,13,3,13,2,13,2,15,1,14,1,15,1,16,-1,16,-1,16,0,0,8,-6,8,-7,8,-7,9,-7,8,-6,8,-7,8,-7,8,-6,8,-6,7,-6,8,-7,7,-7,7,-7,6,-7,6,-6,6,-7,5,-7,5,-6,4,-7,4,-6,4,-7,4,-7,3,-7,2,-7,3,-8,2,-8,0,0,1,-8,1,-9,1,-9,0,-9,0,-9,0,-10,0,-10,-1,-10,0,-11,-1,-11,-1,-12,-1,-11,0,-11,0,-13,0,-12,0,-13,0,-13,1,-13,2,-13,2,-12,2,-13,3,-12,3,-12,3,-12,4,-12,4,-12,0,0]"
CSI_DATA: 1126, 9, 251, 251, 260, 250, 261, 0, -50, -49, 192977.815, 192985.892, 117.991, 193260.743, 341.298, 119.304, "[9,-6,9,-7,8,-8,9,-8,8,-7,8,-7,7,-8,7,-7,7,-8,5,-8,6,-9,5,-10,4,-10,4,-10,4,-10,2,-11,2,-11,1,-11,0,-11,1,-11,1,-12,-1,-12,0,-12,-3,-13,-3,-14,-4,-14,0,0,-5,-15,-5,-15,-6,-16,-7,-15,-6,-15,-7,-17,-8,-17,-8,-17,-10,-17,-9,-18,-11,-20,-9,-19,-11,-20,-11,-21,-10,-21,-11,-22,-12,-23,-10,-22,-9,-24,-8,-23,-8,-25,-7,-25,-6,-25,-7,-26,-5,-26,-3,-25,0,0,18,-10,19,-9,17,-9,19,-9,17,-9,18,-8,17,-8,16,-8,17,-8,14,-7,16,-8,16,-9,15,-8,15,-8,15,-8,14,-9,13,-9,13,-9,13,-9,12,-9,13,-9,12,-10,12,-9,11,-11,13,-11,12,-12,0,0,12,-11,12,-11,12,-12,12,-11,12,-11,12,-11,12,-11,12,-10,12,-10,11,-10,11,-11,11,-9,11,-8,12,-9,10,-8,11,-9,10,-8,10,-8,10,-7,10,-8,10,-7,11,-7,11,-7,11,-7,11,-6,11,-5,0,0]"
CSI_DATA: 1127, 11, 227, 227, 224, 227, 261, 0, -49, -41, 192996.252, 193004.329, 210.642, 193354.611, 93.868, 213.172, "[3,-7,1,-6,1,-6,3,-5,1,-6,2,-5,1,-3,3,-4,2,-3,2,-2,4,-3,4,-2,5,-2,4,-3,5,-2,7,-2,6,-3,6,-2,7,-3,7,-2,9,-3,9,-3,9,-3,10,-5,11,-5,11,-6,0,0,12,-7,13,-6,13,-8,12,-8,12,-7,14,-7,13,-7,13,-7,13,-8,13,-8,14,-9,13,-8,12,-8,12,-8,11,-7,12,-7,11,-7,10,-6,10,-6,9,-4,10,-4,8,-4,7,-3,7,-3,7,-2,4,-2,0,0,-2,6,-2,6,-1,6,-2,7,-2,6,-2,7,-2,7,-2,6,-2,7,-2,7,-3,7,-2,7,-3,7,-2,7,-3,7,-3,8,-3,8,-3,7,-3,8,-4,8,-4,8,-4,8,-4,8,-3,9,-3,9,-3,10,0,0,-3,10,-3,9,-3,10,-3,10,-3,10,-3,11,-3,11,-3,10,-3,11,-3,11,-2,12,-2,11,-2,11,-2,12,-2,12,-2,13,-2,13,-3,13,-3,13,-3,13,-3,13,-4,13,-3,13,-3,13,-5,13,-5,13,0,0]"
CSI_DATA: 1128, 12, 239, 239, 243, 238, 261, 0, -37, -39, 192995.05, 193003.82, 317.605, 193460.342, 105.731, 318.903, "[-8,11,-8,12,-6,12,-9,12,-8,11,-8,10,-8,10,-8,9,-8,9,-7,9,-8,9,-7,10,-8,9,-7,9,-7,8,-7,9,-6,8,-6,7,-5,7,-6,7,-6,7,-5,7,-5,6,-4,7,-4,7,-4,7,0,0,-3,7,-3,7,-3,8,-2,7,-2,7,-2,7,-1,8,-2,8,-1,8,-1,8,0,9,-1,8,-1,9,-1,9,-1,9,0,10,0,10,0,10,-1,10,-2,9,-2,10,-2,10,-2,10,-2,10,-3,9,-3,9,0,0,-1,10,-1,10,0,10,-1,10,0,10,0,10,0,9,0,9,0,9,1,9,1,9,1,9,1,9,2,9,2,9,3,8,3,7,3,7,4,7,4,7,4,7,5,7,4,6,6,6,6,7,7,6,0,0,8,6,8,6,10,6,10,6,10,6,11,6,12,7,12,6,13,7,12,6,14,7,13,8,13,8,14,8,14,9,15,10,14,10,14,11,13,11,13,11,12,12,12,12,11,12,12,12,10,13,10,13,0,0]"
CSI_DATA: 1129, 13, 207, 207, 256, 207, 261, 0, -35, -44, 192987.544, 192995.622, 415.531, 193562.40, 101.698, 420.601, "[0,-10,0,-10,-1,-11,0,-12,0,-11,0,-11,0,-11,-1,-11,-1,-11,-2,-11,-1,-13,-2,-13,-2,-13,-2,-13,-2,-12,-4,-14,-4,-13,-4,-13,-5,-12,-4,-13,-4,-14,-6,-14,-4,-14,-7,-14,-7,-16,-7,-16,0,0,-8,-15,-9,-17,-10,-17,-10,-16,-8,-17,-9,-18,-9,-18,-8,-18,-9,-18,-9,-18,-10,-19,-8,-19,-9,-19,-9,-19,-9,-19,-9,-20,-10,-20,-8,-19,-7,-20,-7,-19,-7,-20,-6,-19,-6,-20,-7,-20,-5,-20,-5,-19,0,0,-5,5,-4,5,-3,5,-4,4,-4,3,-3,3,-4,3,-3,2,-3,1,-3,1,-3,1,-2,0,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-3,-3,-4,-3,-3,-3,-4,-4,-4,-4,-4,-5,-4,0,0,-6,-5,-6,-5,-7,-5,-7,-5,-8,-5,-8,-6,-9,-6,-9,-5,-10,-6,-10,-5,-11,-5,-11,-5,-12,-6,-13,-6,-13,-6,-14,-6,-14,-6,-15,-6,-15,-7,-15,-7,-15,-7,-15,-7,-15,-8,-16,-7,-15,-9,-15,-9,0,0]"
CSI_DATA: 1130, 15, 203, 203, 200, 203, 261, 0, -32, -40, 192999.530, 193007.608, 516.579, 193659.550, 97.510, 518.111, "[12,-5,12,-5,11,-6,12,-5,11,-5,10,-4,10,-4,10,-4,9,-4,8,-4,10,-4,9,-5,9,-4,8,-5,8,-4,8,-5,7,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-5,4,-6,5,-7,4,-7,0,0,3,-7,3,-8,3,-8,2,-8,3,-8,3,-9,2,-9,2,-9,2,-10,2,-10,1,-11,2,-11,2,-11,2,-12,1,-12,2,-14,2,-13,2,-13,3,-14,3,-13,5,-14,5,-14,6,-15,5,-15,6,-15,7,-14,0,0,19,2,20,2,20,1,21,2,20,2,20,3,19,2,19,1,18,2,18,1,19,1,19,0,18,-1,17,-1,17,0,17,-2,16,-3,14,-3,15,-4,15,-4,14,-4,14,-6,13,-6,13,-8,14,-8,14,-10,0,0,13,-11,13,-11,13,-13,14,-13,14,-13,14,-13,14,-15,14,-14,15,-16,15,-16,16,-18,16,-16,16,-16,17,-18,17,-16,19,-17,18,-17,19,-17,20,-15,21,-14,22,-14,21,-13,21,-12,21,-13,23,-11,23,-9,0,0]"
CSI_DATA: 1131, 9, 252, 252, 261, 251, 262, 0, -50, -49, 193718.866, 193725.927, 118.10, 194000.724, 341.174, 119.277, "[-2,-11,-2,-11,-4,-11,-3,-11,-3,-10,-3,-10,-5,-10,-4,-9,-4,-8,-5,-8,-5,-8,-7,-8,-6,-8,-6,-7,-7,-8,-8,-7,-8,-5,-8,-5,-9,-5,-9,-5,-9,-5,-10,-4,-9,-4,-11,-3,-12,-3,-12,-3,0,0,-13,-1,-14,-1,-15,0,-14,1,-14,0,-15,0,-16,1,-16,1,-17,2,-17,2,-19,2,-18,1,-19,1,-20,2,-20,2,-22,2,-23,2,-23,1,-22,0,-22,0,-23,-2,-22,-2,-22,-4,-23,-4,-22,-5,-22,-6,0,0,-5,20,-5,20,-3,19,-5,20,-5,18,-6,19,-6,18,-5,17,-6,17,-4,16,-5,18,-4,17,-4,17,-4,16,-4,16,-3,16,-2,15,-3,15,-1,16,-2,15,-2,15,-1,16,-2,14,0,16,-1,16,0,17,0,0,0,16,0,16,0,17,0,15,0,17,-1,16,-1,16,-1,15,-1,15,-1,14,-1,15,-1,14,-2,14,-2,14,-1,13,-1,13,-1,13,-2,13,-3,13,-2,13,-3,12,-3,11,-3,12,-3,12,-4,11,-5,12,0,0]"
CSI_DATA: 1132, 11, 228, 228, 225, 228, 262, 0, -50, -41, 193737.323, 193744.384, 210.617, 194093.362, 92.638, 211.915, "[-6,-2,-5,-2,-5,-2,-5,-4,-5,-4,-4,-5,-4,-5,-4,-5,-4,-6,-4,-7,-4,-8,-4,-8,-4,-9,-5,-9,-4,-9,-6,-10,-6,-10,-6,-10,-7,-11,-7,-12,-7,-13,-9,-12,-8,-13,-11,-13,-11,-15,-12,-15,0,0,-14,-15,-14,-17,-16,-16,-16,-15,-15,-16,-16,-17,-15,-16,-15,-16,-16,-16,-15,-15,-16,-17,-14,-16,-15,-15,-15,-15,-14,-14,-15,-14,-14,-13,-13,-13,-12,-12,-11,-11,-10,-12,-9,-10,-7,-10,-7,-9,-5,-9,-4,-8,0,0,-6,-4,-6,-4,-6,-4,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-8,-7,-9,-7,0,0,-9,-7,-9,-7,-9,-7,-9,-6,-9,-7,-9,-7,-10,-7,-9,-7,-10,-7,-9,-6,-11,-7,-10,-7,-10,-7,-11,-7,-11,-6,-12,-6,-12,-6,-12,-7,-12,-7,-12,-7,-12,-8,-11,-7,-11,-8,-12,-8,-11,-8,-11,-9,0,0]"
CSI_DATA: 1133, 12, 240, 240, 243, 239, 262, 0, -37, -39, 192995.05, 193743.147, 317.483, 194202.15, 108.653, 320.568, "[-8,11,-8,12,-6,12,-9,12,-8,11,-8,10,-8,10,-8,9,-8,9,-7,9,-8,9,-7,10,-8,9,-7,9,-7,8,-7,9,-6,8,-6,7,-5,7,-6,7,-6,7,-5,7,-5,6,-4,7,-4,7,-4,7,0,0,-3,7,-3,7,-3,8,-2,7,-2,7,-2,7,-1,8,-2,8,-1,8,-1,8,0,9,-1,8,-1,9,-1,9,-1,9,0,10,0,10,0,10,-1,10,-2,9,-2,10,-2,10,-2,10,-2,10,-3,9,-3,9,0,0,-9,-6,-10,-6,-9,-5,-10,-6,-9,-5,-10,-5,-9,-4,-9,-4,-9,-4,-8,-3,-10,-3,-9,-3,-9,-3,-9,-2,-9,-2,-9,-1,-9,0,-8,0,-9,0,-9,1,-9,1,-8,2,-8,1,-8,3,-9,3,-9,4,0,0,-8,6,-8,6,-9,7,-8,7,-10,8,-10,9,-10,9,-10,9,-10,10,-10,10,-12,12,-11,11,-12,11,-13,12,-13,11,-14,12,-14,11,-16,12,-15,11,-15,10,-16,10,-15,9,-15,8,-16,9,-17,7,-17,7,0,0]"
CSI_DATA: 1134, 13, 208, 208, 257, 208, 262, 0, -35, -45, 193728.621, 193735.682, 415.537, 194298.250, 96.235, 416.803, "[-10,2,-10,2,-11,3,-12,3,-11,3,-11,2,-11,3,-10,2,-11,3,-10,4,-12,4,-12,5,-12,5,-11,5,-12,4,-12,7,-11,7,-11,6,-11,7,-12,7,-13,7,-12,9,-12,8,-12,10,-13,10,-13,11,0,0,-12,12,-14,12,-14,13,-13,13,-13,12,-14,13,-14,13,-15,12,-14,14,-15,13,-16,15,-15,12,-15,13,-16,13,-16,13,-16,14,-16,14,-16,13,-16,13,-16,12,-17,11,-16,11,-17,11,-16,12,-17,11,-17,10,0,0,-14,0,-14,0,-13,0,-13,0,-11,0,-10,-1,-8,-1,-7,-1,-6,-2,-5,-1,-4,-3,-3,-3,-2,-3,-2,-4,-1,-4,-1,-4,0,-4,0,-5,0,-6,1,-6,2,-7,1,-8,2,-8,0,-9,1,-10,1,-12,0,0,-1,-12,-1,-14,-2,-15,-2,-15,-3,-18,-3,-18,-3,-19,-5,-19,-5,-20,-5,-20,-7,-22,-7,-23,-7,-23,-9,-25,-10,-24,-11,-28,-11,-27,-13,-29,-11,-30,-11,-29,-11,-30,-11,-30,-10,-30,-11,-32,-9,-32,-8,-32,0,0]"
CSI_DATA: 1135, 15, 204, 204, 201, 204, 262, 0, -33, -40, 193740.606, 193747.668, 516.577, 194399.385, 101.135, 517.938, "[-11,2,-11,3,-11,3,-12,3,-11,2,-10,2,-10,2,-9,2,-9,2,-9,2,-10,2,-9,3,-9,3,-8,3,-8,2,-8,4,-7,4,-7,3,-6,4,-6,3,-6,3,-6,4,-5,4,-5,5,-5,5,-4,5,0,0,-3,6,-3,6,-3,7,-2,7,-3,7,-2,8,-2,8,-2,8,-1,9,-1,9,-1,11,-2,10,-1,10,-1,11,-1,12,-1,13,-1,13,-2,13,-2,14,-2,14,-4,14,-3,14,-5,15,-5,16,-6,15,-7,15,0,0,-17,-14,-19,-14,-18,-12,-19,-15,-17,-13,-18,-14,-17,-13,-16,-13,-17,-12,-16,-11,-17,-13,-17,-10,-17,-11,-17,-9,-17,-10,-17,-8,-16,-7,-15,-7,-17,-5,-16,-5,-16,-5,-16,-4,-16,-4,-16,-2,-18,-2,-18,0,0,0,-19,2,-18,2,-21,3,-18,3,-21,4,-21,4,-22,4,-21,4,-22,5,-21,5,-24,5,-23,4,-24,4,-24,4,-24,3,-27,4,-25,3,-27,3,-26,2,-25,2,-28,0,-25,-1,-25,-2,-26,-2,-25,-4,-26,-5,0,0]"
CSI_DATA: 1136, 9, 253, 253, 262, 252, 263, 0, -50, -49, 194457.785, 194465.923, 118.11, 194740.804, 341.419, 119.366, "[11,4,10,3,11,2,12,2,10,2,10,2,10,2,10,1,10,0,9,-1,11,-1,10,-2,10,-2,9,-3,9,-2,10,-5,8,-5,8,-6,8,-7,9,-7,8,-7,8,-8,9,-7,7,-10,8,-11,8,-11,0,0,6,-13,7,-14,7,-15,5,-15,6,-15,7,-16,6,-17,6,-17,5,-19,6,-19,6,-21,7,-20,7,-20,6,-21,8,-22,8,-24,8,-24,8,-22,10,-22,10,-22,12,-23,12,-22,13,-21,13,-22,15,-20,15,-19,0,0,-9,-22,-10,-22,-10,-20,-10,-23,-9,-21,-8,-21,-8,-20,-8,-19,-8,-19,-8,-18,-9,-20,-9,-18,-9,-18,-8,-17,-8,-19,-10,-17,-9,-16,-9,-15,-10,-16,-9,-15,-9,-15,-10,-15,-10,-14,-11,-14,-12,-15,-12,-15,0,0,-12,-14,-11,-15,-12,-15,-11,-14,-11,-15,-10,-16,-10,-15,-10,-15,-10,-15,-10,-14,-11,-14,-9,-13,-9,-14,-9,-14,-8,-13,-9,-13,-8,-12,-8,-14,-8,-13,-7,-13,-7,-14,-6,-13,-6,-12,-7,-13,-6,-13,-5,-14,0,0]"
CSI_DATA: 1137, 11, 229, 229, 226, 229, 263, 0, -51, -41, 194476.263, 194484.401, 210.602, 194833.356, 92.552, 211.918, "[5,2,4,2,4,1,4,2,3,3,2,3,2,4,1,4,1,5,1,4,0,6,1,6,0,7,1,7,0,8,1,9,1,9,1,10,2,10,1,11,1,12,3,13,1,13,4,14,4,16,5,16,0,0,6,16,6,18,7,19,8,18,6,18,7,19,7,19,7,19,9,19,8,18,9,20,7,18,7,17,7,17,8,17,8,17,8,16,7,15,6,14,6,13,5,12,4,11,3,11,3,9,1,8,1,7,0,0,5,2,6,2,6,2,6,3,5,3,6,3,6,3,6,3,5,3,5,3,7,3,7,3,7,3,7,3,6,4,7,4,7,4,6,4,7,4,7,5,7,5,7,5,6,5,8,4,8,5,9,5,0,0,8,5,8,5,9,5,8,4,9,5,9,5,9,5,9,5,9,5,9,4,10,4,10,4,10,4,10,4,10,4,11,4,11,4,11,4,11,5,11,5,11,5,11,6,11,5,12,5,11,5,11,6,0,0]"
CSI_DATA: 1138, 12, 241, 241, 243, 240, 263, 0, -37, -39, 192995.05, 194483.173, 317.460, 194940.323, 106.967, 318.885, "[-8,11,-8,12,-6,12,-9,12,-8,11,-8,10,-8,10,-8,9,-8,9,-7,9,-8,9,-7,10,-8,9,-7,9,-7,8,-7,9,-6,8,-6,7,-5,7,-6,7,-6,7,-5,7,-5,6,-4,7,-4,7,-4,7,0,0,-3,7,-3,7,-3,8,-2,7,-2,7,-2,7,-1,8,-2,8,-1,8,-1,8,0,9,-1,8,-1,9,-1,9,-1,9,0,10,0,10,0,10,-1,10,-2,9,-2,10,-2,10,-2,10,-2,10,-3,9,-3,9,0,0,-11,-5,-11,-6,-10,-4,-11,-5,-10,-4,-11,-4,-10,-4,-10,-3,-10,-3,-10,-2,-11,-2,-11,-1,-10,-1,-10,-1,-10,-1,-10,0,-9,0,-9,1,-9,2,-9,2,-9,2,-9,3,-8,3,-8,5,-9,5,-9,6,0,0,-8,7,-8,7,-9,9,-8,9,-9,10,-9,11,-9,11,-9,11,-10,12,-9,12,-9,15,-10,14,-10,14,-12,14,-12,14,-13,15,-12,15,-14,15,-14,14,-14,13,-15,13,-15,12,-15,12,-15,13,-16,12,-16,11,0,0]"
CSI_DATA: 1139, 13, 209, 209, 258, 209, 263, 0, -36, -44, 194467.566, 194475.703, 415.489, 195038.266, 97.943, 416.828, "[6,7,6,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,8,6,9,7,9,6,9,7,10,6,9,6,11,6,11,5,11,5,11,4,12,5,12,6,12,5,12,5,14,4,15,5,15,5,0,0,16,4,17,5,18,4,17,3,17,5,18,5,18,5,17,5,18,5,18,5,20,5,17,6,18,6,18,5,19,6,19,6,20,5,18,6,18,6,17,6,17,7,17,7,17,7,18,7,16,8,16,7,0,0,-8,2,-8,2,-7,2,-7,2,-6,1,-6,0,-6,0,-5,0,-4,0,-3,-1,-3,-1,-3,-1,-2,-2,-2,-2,-1,-2,-1,-3,-1,-3,0,-3,0,-4,0,-4,-1,-5,-1,-5,-1,-5,-1,-6,-1,-6,-2,-7,0,0,-2,-8,-3,-8,-3,-9,-3,-9,-4,-10,-4,-10,-4,-11,-4,-11,-5,-11,-6,-11,-8,-12,-7,-12,-8,-13,-9,-13,-9,-13,-10,-14,-10,-14,-10,-15,-10,-15,-10,-16,-10,-16,-9,-16,-10,-16,-11,-17,-9,-17,-9,-18,0,0]"
CSI_DATA: 1140, 15, 205, 205, 202, 205, 263, 0, -33, -40, 194479.551, 194487.689, 516.537, 195139.386, 101.120, 517.948, "[-12,0,-11,0,-11,1,-12,0,-11,0,-11,0,-11,0,-10,0,-10,0,-9,1,-10,0,-10,1,-10,1,-9,1,-8,0,-9,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,3,-6,2,-6,4,-6,4,-6,4,0,0,-5,5,-5,5,-5,6,-4,7,-5,6,-5,7,-5,7,-4,7,-4,8,-4,9,-4,10,-4,9,-5,9,-5,10,-5,11,-5,12,-5,13,-5,12,-6,12,-6,12,-8,13,-8,12,-9,12,-9,13,-10,13,-11,12,0,0,10,-5,10,-5,10,-5,11,-5,10,-5,11,-5,10,-5,9,-5,10,-5,9,-5,10,-6,9,-6,9,-6,8,-6,8,-6,8,-7,7,-6,7,-6,6,-7,6,-7,6,-7,6,-7,5,-7,4,-8,4,-9,4,-10,0,0,3,-10,3,-10,3,-11,2,-11,3,-11,3,-12,3,-12,3,-12,3,-13,3,-13,3,-15,3,-14,3,-14,4,-15,4,-14,5,-15,5,-14,5,-15,6,-15,7,-14,7,-14,7,-13,7,-13,7,-14,8,-13,9,-12,0,0]"
CSI_DATA: 1141, 9, 254, 254, 263, 253, 264, 0, -50, -49, 195197.774, 195205.906, 117.735, 195480.771, 341.385, 119.328, "[0,10,1,10,2,10,1,10,2,10,2,9,2,9,3,8,3,8,3,7,4,8,5,7,5,7,5,6,5,7,7,6,7,5,7,4,8,4,8,5,8,5,9,3,8,3,11,2,11,2,12,2,0,0,12,0,13,1,14,0,14,-1,14,0,15,0,15,-1,15,-2,16,-3,16,-3,19,-3,17,-2,18,-2,19,-2,20,-2,22,-3,22,-3,21,-2,22,0,21,0,21,2,22,2,21,3,23,2,21,5,20,4,0,0,19,-14,18,-14,17,-15,19,-14,18,-13,19,-13,17,-12,17,-11,17,-12,15,-11,17,-12,15,-12,15,-12,15,-12,15,-11,14,-13,13,-12,12,-12,12,-13,12,-13,12,-12,11,-13,11,-12,10,-14,12,-14,11,-15,0,0,11,-15,11,-15,11,-15,10,-15,11,-14,12,-14,12,-14,11,-13,11,-13,11,-12,11,-13,11,-11,11,-11,11,-12,10,-11,11,-11,10,-10,11,-11,10,-10,10,-9,11,-9,11,-9,11,-9,11,-9,11,-8,12,-8,0,0]"
CSI_DATA: 1142, 11, 230, 230, 227, 230, 264, 0, -51, -41, 195216.272, 195224.405, 210.342, 195573.332, 92.561, 211.889, "[5,-3,5,-3,5,-2,6,-2,5,0,5,0,5,1,5,1,5,2,5,2,6,3,7,4,7,4,7,4,7,5,9,5,10,5,9,5,11,6,11,7,12,7,14,7,12,7,16,5,17,7,18,7,0,0,19,6,20,8,22,7,21,5,21,7,22,8,22,7,21,7,22,6,21,6,23,5,21,6,21,5,21,6,19,5,21,5,19,4,18,5,17,5,14,5,13,6,12,5,11,4,10,4,8,4,6,4,0,0,1,-7,1,-7,0,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-8,1,-8,2,-8,2,-8,2,-8,2,-9,2,-8,2,-8,2,-9,2,-9,2,-9,2,-9,3,-8,2,-9,3,-10,2,-10,0,0,2,-10,2,-10,2,-11,2,-10,2,-10,2,-11,2,-11,2,-11,1,-11,1,-11,1,-12,1,-11,1,-11,1,-12,1,-12,0,-13,0,-12,1,-13,1,-13,1,-13,1,-13,1,-13,1,-13,1,-13,2,-13,3,-13,0,0]"
CSI_DATA: 1143, 12, 242, 242, 244, 241, 264, 0, -37, -39, 195215.54, 195223.187, 317.173, 195680.260, 106.928, 318.817, "[-11,10,-11,10,-10,11,-13,11,-11,9,-12,9,-12,9,-11,8,-11,8,-10,8,-11,8,-10,9,-10,8,-10,7,-10,6,-9,8,-8,7,-8,6,-7,7,-8,6,-8,6,-7,6,-7,5,-6,7,-6,7,-6,7,0,0,-4,7,-5,7,-4,8,-3,7,-3,7,-3,8,-3,8,-3,8,-2,8,-2,8,-2,9,-2,9,-2,9,-2,10,-2,10,-2,11,-2,11,-2,11,-3,11,-3,10,-4,11,-4,10,-4,10,-3,11,-4,10,-5,10,0,0,19,-4,20,-5,18,-5,19,-5,18,-5,18,-5,18,-6,17,-6,16,-5,16,-7,17,-8,15,-9,15,-9,14,-9,14,-8,14,-11,11,-11,12,-11,10,-12,10,-11,10,-13,9,-13,9,-13,6,-16,7,-16,5,-18,0,0,4,-19,4,-21,2,-22,2,-22,2,-24,2,-25,2,-26,1,-27,1,-29,1,-29,1,-32,2,-31,3,-32,3,-34,4,-34,4,-35,5,-35,6,-36,8,-35,9,-34,10,-34,11,-33,11,-32,10,-34,13,-32,13,-31,0,0]"
CSI_DATA: 1144, 13, 210, 210, 259, 210, 264, 0, -36, -44, 195207.580, 195215.713, 415.238, 195778.283, 98.23, 416.840, "[1,10,1,11,2,10,1,12,2,11,1,11,1,12,2,11,2,11,3,11,3,12,4,12,4,12,4,12,3,12,5,13,5,12,5,12,6,12,5,13,5,14,7,13,6,13,9,13,9,15,10,15,0,0,10,14,10,16,11,16,12,15,10,16,10,17,10,17,10,17,11,17,11,17,13,18,10,17,11,18,11,18,10,18,11,20,11,19,10,19,9,19,8,18,8,19,7,18,8,19,9,18,7,19,7,18,0,0,-3,7,-3,6,-3,6,-3,6,-3,5,-3,4,-3,4,-3,3,-3,2,-2,1,-2,1,-3,0,-2,0,-2,-1,-3,-1,-3,-2,-3,-2,-3,-2,-3,-3,-4,-3,-4,-4,-4,-3,-4,-3,-5,-4,-5,-4,-6,-4,0,0,-7,-4,-7,-4,-9,-4,-9,-4,-9,-4,-10,-4,-11,-4,-11,-3,-12,-3,-12,-3,-14,-2,-14,-2,-15,-3,-16,-2,-15,-2,-17,-2,-17,-1,-18,-2,-18,-2,-19,-2,-19,-3,-18,-3,-19,-3,-20,-3,-19,-4,-20,-4,0,0]"
CSI_DATA: 1145, 15, 206, 206, 203, 206, 264, 0, -32, -40, 195219.565, 195227.698, 516.279, 195879.373, 101.90, 517.930, "[-7,10,-7,10,-6,11,-8,11,-7,10,-7,10,-7,9,-6,9,-7,9,-5,8,-6,9,-5,9,-5,8,-4,8,-5,7,-3,8,-3,8,-3,7,-2,7,-3,7,-2,7,-1,7,-2,7,0,7,-1,7,0,7,0,0,2,7,2,7,2,7,3,7,2,7,3,7,4,7,4,7,5,8,5,7,7,9,6,8,6,8,6,9,6,9,7,10,8,10,7,10,7,11,7,12,7,12,7,13,7,13,7,14,6,15,5,15,0,0,-11,-5,-11,-5,-11,-4,-12,-5,-11,-5,-12,-5,-11,-5,-10,-4,-11,-5,-10,-4,-11,-4,-11,-4,-11,-4,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,-1,-10,0,-9,1,-9,0,-9,2,-10,2,-10,3,0,0,-9,4,-10,4,-10,5,-10,5,-10,5,-11,6,-11,6,-10,6,-11,7,-11,7,-12,8,-12,7,-12,7,-13,7,-13,7,-13,8,-14,7,-14,8,-15,7,-14,6,-15,6,-14,5,-15,5,-15,5,-15,3,-16,3,0,0]"
